latitude;longitude;time
-26.31802764438505;-48.87430731793616;215606
-26.318063383216767;-48.8741641503209;216617
-26.318093488740445;-48.874027894497246;217631
-26.318134328319314;-48.873862650709114;218645
-26.318174698059458;-48.87370198501799;219656
-26.318207321724778;-48.87354481331898;220672
-26.318241408938956;-48.87339074891379;221697
-26.318271953378662;-48.87324114823077;222734
-26.318308419375697;-48.87306867554392;223761
-26.318334411412135;-48.872898097582805;224785
-26.3183430917955;-48.8727388294069;225807
-26.31835170470377;-48.87258638130974;226828
-26.318358726933905;-48.87244216358176;227853
-26.318366003937737;-48.87230189270097;228888
-26.31837126525725;-48.87217017062877;229926
-26.318359757815156;-48.872071688094366;230953
-26.31834825037306;-48.871973205559954;231990
-26.318533400320238;-48.87184539829073;233013
-26.318623729240503;-48.871729187742815;234048
-26.318682904814892;-48.87161730208234;235085
-26.31870612339449;-48.87150635226456;236108
-26.318725060400048;-48.87139818849033;237126
-26.318734823983583;-48.87125638425275;238148
-26.318743644150604;-48.871120546794764;239173
-26.318737569915246;-48.8709909549552;240247
-26.318735706059083;-48.87084736658893;241269
-26.318734980201764;-48.870709389591795;242290
-26.31874233830455;-48.8705785446034;243318
-26.318748977907347;-48.8704515057336;244347
-26.318752838392992;-48.87033069323343;245380
-26.318756751661287;-48.87021102963351;246407
-26.31876010847328;-48.87009208243427;247429
-26.318773049776993;-48.86995966263474;248469
-26.318785306422637;-48.869826901868414;249496
-26.318795466088883;-48.86969914268712;250518
-26.318802878320966;-48.869572973257746;251542
-26.31881348995586;-48.86935370391399;252587
-26.31881879577331;-48.8692440692421;253602
-26.31882677269043;-48.869113206215886;254617
-26.318831580034345;-48.869003080088284;255631
-26.31883979589166;-48.86887853990987;256645
-26.31884432583584;-48.86876810439724;257665
-26.318849901809127;-48.868646920552976;258683
-26.31885082264211;-48.868528023692214;259700
-26.318853019914656;-48.86841077226988;260711
-26.318854386049658;-48.86829464560484;261729
-26.318858939165082;-48.86818369198825;262755
-26.31885488401611;-48.86807454134989;263777
-26.318851469439394;-48.86796813373692;264803
-26.31884591060572;-48.86786103585182;265826
-26.318845486681777;-48.867748357837755;266855
-26.31884577393984;-48.867634715164655;267888
-26.318846578691;-48.86752074186786;268922
