latitude;longitude;time
-26.29234422;-48.84567345;0
-26.29234422;-48.84567347;993
-26.29234422;-48.8456735;1981
-26.29234422;-48.8456735;2973
-26.29234421;-48.84567351;4008
-26.29234418;-48.8456735;5029
-26.29234415;-48.84567349;6106
-26.29234415;-48.84567349;7130
-26.29234413;-48.84567348;8144
-26.29234412;-48.84567347;9166
-26.29234411;-48.84567346;10197
-26.29234411;-48.84567346;11240
-26.292344;-48.84567335;12264
-26.2923439;-48.84567321;13295
-26.2923439;-48.8456732;14325
-26.2923439;-48.8456732;15434
-26.29234392;-48.8456732;16467
-26.29234394;-48.84567322;17497
-26.29234394;-48.84567322;18521
-26.29234269;-48.84567132;19537
-26.29233498;-48.84566265;20528
-26.29233695;-48.84566132;21504
-26.29233957;-48.84565949;22498
-26.29234212;-48.84566144;23497
-26.29234339;-48.84566205;24492
-26.29234407;-48.84566128;25505
-26.29234335;-48.84566012;26498
-26.29234229;-48.84566107;27493
-26.2923415;-48.84566187;28491
-26.29234058;-48.84566075;29492
-26.29233899;-48.84566144;30534
-26.29233728;-48.8456618;31546
-26.29233716;-48.84566225;32564
-26.29233698;-48.84566274;33593
-26.29233687;-48.84566275;34611
-26.29233673;-48.845663;35710
-26.29233716;-48.84566257;36729
-26.29233761;-48.8456622;37751
-26.29233747;-48.84566211;38746
-26.29233762;-48.84566168;39722
-26.29233762;-48.84566169;40729
-26.29233773;-48.84566187;41756
-26.29233771;-48.84566185;42783
-26.29233769;-48.84566178;43812
-26.29233745;-48.84566216;44833
-26.2923374;-48.84566209;45870
-26.29233731;-48.84566202;46885
-26.29233731;-48.84566199;47914
-26.29233957;-48.84565963;48937
-26.29236372;-48.84565766;49953
-26.29250898;-48.84565108;51032
-26.29256163;-48.84564844;52064
-26.29259678;-48.84561726;53081
-26.2925845;-48.84556032;54105
-26.29259455;-48.84550271;55137
-26.29257584;-48.84544742;56180
-26.29247297;-48.84541783;57178
-26.29241607;-48.84538288;58165
-26.29234996;-48.84538342;59142
-26.29228272;-48.84538341;60120
-26.29222089;-48.84540359;61099
-26.29215589;-48.84542683;62079
-26.29209468;-48.84545096;63058
-26.2920456;-48.84547521;64038
-26.29199549;-48.84550103;65018
-26.29199777;-48.8455065;65997
-26.29200979;-48.84550401;66975
-26.2920025;-48.84550773;67953
-26.2920025;-48.84550773;68933
-26.29197058;-48.84552117;69911
-26.29192368;-48.84552785;70919
-26.29187668;-48.8455243;71898
-26.29180879;-48.84551804;72879
-26.29172689;-48.84551316;73858
-26.29164344;-48.84550557;74838
-26.29156567;-48.84550119;75820
-26.29149203;-48.84549424;76798
-26.29144067;-48.84549251;77780
-26.29140089;-48.8454925;78760
-26.29137651;-48.8454818;79740
-26.2913511;-48.84547811;80719
-26.29133657;-48.84546581;81698
-26.29132508;-48.84545714;82678
-26.29132097;-48.84544995;83659
-26.29133194;-48.84544993;84638
-26.29132869;-48.8454433;85620
-26.2913284;-48.84544617;86626
-26.29132791;-48.84544319;87605
-26.29132567;-48.84542973;88584
-26.29132376;-48.84541581;89562
-26.2913256;-48.84540902;90540
-26.29132573;-48.84539925;91523
-26.29132724;-48.84539538;92503
-26.29132739;-48.84537745;93481
-26.29133101;-48.84535547;94459
-26.29133388;-48.8453338;95440
-26.29133731;-48.84532067;96419
-26.29133731;-48.84531218;97399
-26.29133924;-48.84530464;98378
-26.29134006;-48.84530136;99357
-26.29134087;-48.84529877;100357
-26.291343;-48.84529241;101353
-26.29134224;-48.84527661;102343
-26.29134196;-48.84526026;103322
-26.29134009;-48.84524224;104300
-26.29133512;-48.84523715;105279
-26.29133495;-48.84523141;106265
-26.29133842;-48.84523416;107245
-26.29134053;-48.84523511;108226
-26.29134191;-48.84523607;109205
-26.29134201;-48.84523671;110185
-26.29134321;-48.84523735;111343
-26.29134342;-48.84523747;112321
-26.29134364;-48.84523753;113302
-26.29134424;-48.84523745;114281
-26.29134436;-48.84523746;115264
-26.29134506;-48.84523541;116258
-26.29133389;-48.84522459;117238
-26.29134944;-48.8451394;118216
-26.29135356;-48.84509775;119194
-26.29135287;-48.84505639;120175
-26.29135128;-48.84502411;121154
-26.29135009;-48.84498964;122134
-26.29134941;-48.84495556;123114
-26.29134855;-48.84492161;124092
-26.29134768;-48.84488766;125070
-26.29134768;-48.84488766;126051
-26.29134768;-48.84488766;127035
-26.29134768;-48.84488766;128014
-26.29134768;-48.84488766;128992
-26.29134768;-48.84488766;129970
-26.29134768;-48.84488766;130979
-26.29134768;-48.84488766;131958
-26.29134768;-48.84488766;132936
-26.29134768;-48.84488766;133916
-26.29134768;-48.84488766;134895
-26.29134768;-48.84488766;135875
