latitude;longitude;time
-26.26025229;-48.85058704;4702326
-26.26025237;-48.85058709;4703353
-26.26025244;-48.85058714;4704354
-26.26025246;-48.85058715;4705372
-26.26025247;-48.85058716;4706394
-26.26025249;-48.85058717;4707416
-26.26025248;-48.85058717;4708421
-26.26025243;-48.85058714;4709435
-26.2602524;-48.85058712;4710444
-26.26025246;-48.85058716;4711452
-26.2602525;-48.85058719;4712465
-26.2602525;-48.85058717;4713474
-26.2602525;-48.85058718;4714486
-26.2602526;-48.85058725;4715506
-26.2602526;-48.85058727;4716514
-26.26025258;-48.85058725;4717524
-26.2602526;-48.85058722;4718531
-26.26025258;-48.85058718;4720353
-26.26025266;-48.85058721;4721364
-26.26025267;-48.85058721;4722366
-26.26025264;-48.85058719;4723377
-26.26025266;-48.85058717;4724381
-26.26025261;-48.85058711;4725395
-26.26025265;-48.85058714;4726401
-26.26025266;-48.85058715;4727415
-26.26025268;-48.85058714;4728418
-26.26025264;-48.85058712;4729435
-26.26025262;-48.85058706;4730440
-26.26025265;-48.85058712;4731446
-26.26025272;-48.85058715;4732451
-26.26025279;-48.85058719;4733461
-26.2602528;-48.85058721;4734466
-26.26025282;-48.85058723;4735478
-26.26025284;-48.85058725;4736482
-26.26025281;-48.85058724;4737489
-26.26025287;-48.85058729;4738499
-26.26025288;-48.8505873;4739502
-26.26025287;-48.85058731;4740509
-26.26025288;-48.85058733;4741511
-26.26025288;-48.85058734;4742521
-26.26025288;-48.85058733;4743524
-26.26025285;-48.85058731;4744536
-26.26025284;-48.8505873;4745551
-26.26025283;-48.85058729;4747322
-26.26025282;-48.85058729;4748333
-26.26025287;-48.85058735;4749333
-26.26025277;-48.85058729;4750340
-26.26025277;-48.85058732;4751338
-26.26025272;-48.85058732;4752345
-26.26025272;-48.85058731;4753346
-26.26025271;-48.85058727;4754354
-26.26025267;-48.85058724;4755393
-26.26025263;-48.85058728;4756406
-26.26025267;-48.8505873;4757410
-26.26025262;-48.85058726;4758424
-26.26025265;-48.8505873;4759430
-26.26025264;-48.85058731;4760452
-26.26025266;-48.85058734;4761458
-26.26025263;-48.85058733;4762473
-26.26025261;-48.8505873;4763481
-26.26025258;-48.85058728;4764494
-26.26025259;-48.85058719;4765498
-26.26025251;-48.85058715;4766525
-26.26025246;-48.85058711;4767529
-26.26025245;-48.85058708;4768535
-26.26025252;-48.85058708;4769542
-26.2602525;-48.85058706;4770566
-26.26025249;-48.85058706;4771570
-26.26025251;-48.85058703;4772582
-26.26025256;-48.85058703;4773585
-26.26025254;-48.85058705;4774593
-26.26025256;-48.85058706;4775602
-26.26025257;-48.85058702;4776614
-26.26025255;-48.85058704;4777625
-26.26025259;-48.85058706;4778633
-26.26025258;-48.85058703;4779644
-26.26025258;-48.85058704;4780655
