latitude;longitude;time
-26.25982478;-48.85235641;0
-26.2598362;-48.85240913;995
-26.2598506;-48.85246521;2001
-26.2598506;-48.85246521;3006
-26.259876;-48.85261852;4015
-26.25989675;-48.85268935;5052
-26.25991138;-48.85275688;6045
-26.25993095;-48.85281761;7039
-26.25994639;-48.85288543;8041
-26.25996065;-48.85296318;9048
-26.25997817;-48.85304525;10041
-26.25999468;-48.85313409;11041
-26.26001614;-48.85321885;12038
-26.2600215;-48.85331226;13029
-26.26004232;-48.85341019;14026
-26.26005803;-48.85352117;15025
-26.26008633;-48.85361036;16023
-26.2601053;-48.85370657;17021
-26.26013098;-48.853796439999996;18019
-26.26016183;-48.85389742;19021
-26.26018805;-48.85400489;20030
-26.26022517;-48.85410982;21027
-26.26024506;-48.85422516;22040
-26.26027655;-48.85432534;23044
-26.26030704;-48.8544536;24056
-26.26034027;-48.85459161;25065
-26.26039009;-48.85471616;26071
-26.26044485;-48.85481647;27075
-26.26049707;-48.8549293;28081
-26.26055318;-48.85504664;29077
-26.26062014;-48.85515057;30066
-26.26068478;-48.85526319;31063
-26.26074167;-48.8553737;32055
-26.26079166;-48.85549883;33047
-26.26085673;-48.85560546;34042
-26.26089747;-48.85573206;35047
-26.2609612;-48.85584906;36062
-26.26102008;-48.85594207;37072
-26.26107759;-48.85605138;38078
-26.26113509;-48.85615061;39076
-26.26119483;-48.8562529;40067
-26.26124775;-48.85639266;41074
-26.26129744;-48.85649765;42065
-26.26134936;-48.85660588;43066
-26.26140259;-48.85669062;44073
-26.2614693;-48.85679752;45064
-26.26152197;-48.85691254;46053
-26.26158054;-48.85699058;47054
-26.26165715;-48.8570992;48051
-26.26169825;-48.85718721;49050
-26.26174669;-48.8572846;50046
-26.26180671;-48.85735795;51040
-26.26185578;-48.85744615;52040
-26.26190537;-48.85756112;53030
-26.26196348;-48.85766502;54021
-26.2620252;-48.85777099;55029
-26.26207566;-48.85787864;56033
-26.26212762;-48.85796721;57033
-26.26219008;-48.85803378;58028
-26.26224481;-48.85813328;59017
-26.262287;-48.85824955;60013
-26.26232057;-48.85836928;60999
-26.26234326;-48.85847309;61995
-26.26237298;-48.85858655;62988
-26.26242944;-48.85870213;63977
-26.26243464;-48.85881702;64967
-26.26249101;-48.85894321;65960
-26.26254282;-48.8590294;66958
-26.26259998;-48.85915861;67961
-26.26262374;-48.8593084;68951
-26.26267043;-48.85942292;69937
-26.26273301;-48.85954873;70928
-26.26277471;-48.8596729;71920
-26.26283732;-48.85979711;72920
-26.26283732;-48.85979711;73905
-26.26290179;-48.86005418;74889
-26.26290179;-48.86005418;75886
-26.26294756;-48.86015945;76878
-26.26305334;-48.86035353;77892
-26.26305334;-48.86035353;78893
-26.26309536;-48.86044221;79882
-26.26313094;-48.86056406;80876
-26.26316337;-48.86066776;81881
-26.2631952;-48.86076679;82876
-26.26323612;-48.86085017;83879
-26.2632779;-48.86094451;84872
-26.26330721;-48.86102017;85861
-26.26333757;-48.86110925;86851
-26.26337603;-48.86119482;87838
-26.26341268;-48.86128287;88830
-26.26344932;-48.86136741;89824
-26.26348442;-48.8614505;90818
-26.26350802;-48.86150112;91811
-26.263541;-48.8615514;92795
