latitude;longitude;time
-26.25165768;-48.85659595;1268242
-26.25166823;-48.8565836;1269240
-26.25168375;-48.85656742;1270221
-26.25166876;-48.85655168;1271249
-26.25166992;-48.85654394;1272228
-26.25167122;-48.85653947;1273225
-26.25168327;-48.85652387;1274215
-26.25168669;-48.85651254;1275243
-26.25170582;-48.85650012;1276224
-26.25172281;-48.85649858;1277203
-26.25175528;-48.85647929;1278231
-26.25176957;-48.85647162;1279258
-26.25179601;-48.85644584;1280238
-26.25182447;-48.85640964;1281218
-26.25183961;-48.8563959;1282197
-26.2518548;-48.85638756;1283238
-26.25186926;-48.85636779;1284217
-26.25188785;-48.85636779;1285196
-26.2518967;-48.85635558;1286223
-26.25191064;-48.85634498;1287251
-26.25193116;-48.85634282;1288230
-26.25194147;-48.85634138;1289212
-26.25195767;-48.85634299;1290240
-26.2519786;-48.85632456;1291219
-26.25198691;-48.85633502;1292249
-26.25199684;-48.85632339;1293230
-26.25202141;-48.85632589;1294209
-26.25203166;-48.85631756;1295238
-26.25204726;-48.85630168;1296217
-26.25204589;-48.85628916;1297245
-26.25205534;-48.85629158;1298244
-26.25206254;-48.85628864;1299223
-26.25206508;-48.85627948;1300203
-26.25206957;-48.85627084;1301230
-26.25207458;-48.85626134;1302260
-26.25208678;-48.85625892;1303241
-26.25209593;-48.85626311;1304221
-26.25210674;-48.85626055;1305200
-26.25212092;-48.85625559;1306228
-26.25212845;-48.85626381;1307208
-26.25213932;-48.8562636;1308382
-26.25213455;-48.85625749;1309362
-26.25214128;-48.85626062;1310341
-26.25213762;-48.85626132;1311320
-26.25213084;-48.85625646;1312299
-26.25212213;-48.85625426;1313279
-26.25212105;-48.85624759;1314259
-26.25211841;-48.85624572;1315238
-26.25211719;-48.8562157;1316218
-26.25210812;-48.85620361;1317246
-26.25210036;-48.85618699;1318227
-26.25209581;-48.85617397;1319206
-26.25208747;-48.8561659;1320234
-26.2520736;-48.85615434;1321266
-26.25206319;-48.85613751;1322245
-26.2520568;-48.85611582;1323285
-26.25204875;-48.85610919;1324264
-26.25203338;-48.85609748;1325243
-26.25202971;-48.85608784;1326222
-26.25202539;-48.85607649;1327202
-26.25201448;-48.85606575;1328229
-26.25201262;-48.85605096;1329210
-26.25201744;-48.85603347;1330239
-26.25201792;-48.85602336;1331219
-26.25201499;-48.85600947;1332247
-26.25201313;-48.85598832;1333238
-26.25200456;-48.85597827;1334230
-26.25199554;-48.85595951;1335257
-26.2519997;-48.85594238;1336241
-26.25199945;-48.85592366;1337220
-26.25199887;-48.85590527;1338210
-26.25200933;-48.85590352;1339238
-26.25201448;-48.85589361;1340218
-26.25200624;-48.85588099;1341196
-26.2520012;-48.85586965;1342223
-26.25199118;-48.85586195;1343203
-26.25198414;-48.85585421;1344233
-26.25197843;-48.85584075;1345212
-26.25196908;-48.85582915;1346239
-26.25196324;-48.85581759;1347218
-26.25195394;-48.85580356;1348197
-26.25194396;-48.85578313;1349224
-26.25195551;-48.8557677;1350255
-26.25194848;-48.85575269;1351236
-26.25194898;-48.85573874;1352215
-26.25194618;-48.85572782;1353223
-26.25193436;-48.85572152;1354252
-26.25193083;-48.85571755;1355232
-26.25191517;-48.85570756;1356210
-26.25189736;-48.85569889;1357238
-26.25186948;-48.85570116;1358222
-26.25185671;-48.85568918;1359250
-26.25186009;-48.85566495;1360230
-26.25185285;-48.85565028;1361210
-26.25184414;-48.85563614;1362240
-26.25182319;-48.85564154;1363218
-26.25181283;-48.85563749;1364247
-26.25180396;-48.85563441;1365228
-26.2517972;-48.85562487;1366255
-26.25179092;-48.85561909;1367234
-26.25178429;-48.8556124;1368237
-26.25178026;-48.85560271;1369217
-26.25178021;-48.85558598;1370246
-26.25176889;-48.85556558;1371227
-26.25180195;-48.85554412;1372206
-26.25180315;-48.85553284;1373205
-26.25180839;-48.85551717;1374232
-26.25180201;-48.85550042;1375211
-26.25179078;-48.85547546;1376240
-26.25177871;-48.85545212;1377219
-26.2517773;-48.85543432;1378202
-26.25177121;-48.85541451;1379229
-26.2517665;-48.85539838;1380218
-26.25175539;-48.85538436;1381247
