latitude;longitude;time
-26.25361718;-48.85483718;0
-26.25361719;-48.8548372;998
-26.25361719;-48.85483718;1986
-26.25361719;-48.85483717;2964
-26.25361719;-48.85483717;3942
-26.25361717;-48.85483714;4922
-26.25361719;-48.85483716;5958
-26.25361718;-48.85483714;6938
-26.25361718;-48.85483714;7918
-26.25361718;-48.85483714;8899
-26.2536172;-48.85483716;9882
-26.25361721;-48.85483717;10860
-26.25361722;-48.85483719;11838
-26.25361722;-48.8548372;12817
-26.25361723;-48.8548372;13797
-26.25361723;-48.85483719;14785
-26.25361724;-48.8548372;15788
-26.25361725;-48.85483721;16768
-26.25361727;-48.85483722;17747
-26.25361726;-48.85483721;18725
-26.25361727;-48.85483722;19704
-26.25361727;-48.85483722;20690
-26.25361727;-48.85483721;21673
-26.25361729;-48.85483723;22652
-26.25361731;-48.85483726;23630
-26.25361731;-48.85483726;24609
-26.2536173;-48.85483725;25589
-26.2536173;-48.85483725;26569
-26.25361731;-48.85483726;27549
-26.25361731;-48.85483726;28529
-26.25361732;-48.85483727;29508
-26.25361732;-48.85483727;30511
-26.25361732;-48.85483727;31490
-26.25361732;-48.85483727;32469
-26.25361732;-48.85483727;33449
-26.25361732;-48.85483727;34429
-26.25361732;-48.85483727;35433
-26.25361732;-48.85483727;36414
-26.25361732;-48.85483727;37397
-26.25361732;-48.85483727;38378
