latitude;longitude;time
-26.26633222;-48.84848954;0
-26.26633222;-48.84848954;998
-26.26633211;-48.8484895;1984
-26.26633211;-48.8484895;2962
-26.26633211;-48.84848947;3941
-26.26633208;-48.8484894;4920
-26.26633189;-48.84848958;5952
-26.266332;-48.84848965;6931
-26.26633202;-48.84848951;7910
-26.266332;-48.84848948;8890
-26.26633199;-48.84848949;9875
-26.26633187;-48.84848957;10902
-26.26633184;-48.84848953;11881
-26.26633174;-48.84848972;12860
-26.26633177;-48.84848969;13841
-26.26633168;-48.84848965;14820
-26.26633159;-48.84848964;15799
-26.26633152;-48.84848963;16778
-26.26633149;-48.8484896;17757
-26.2663314;-48.84848975;18735
-26.26633144;-48.84848975;19719
-26.26633142;-48.8484898;20706
-26.26633152;-48.84848978;21683
-26.26633176;-48.84848981;22661
-26.26633192;-48.84848986;23640
-26.26633207;-48.84849001;24619
-26.2663321;-48.84848991;25600
-26.26633219;-48.84848989;26580
-26.26633219;-48.84848992;27559
-26.26633226;-48.84848994;28537
-26.26633231;-48.84848993;29518
-26.26633231;-48.8484901;30504
-26.26633227;-48.84849012;31495
-26.26633228;-48.84849017;32474
-26.26633219;-48.84849035;33454
-26.26633211;-48.84849044;34433
-26.26633211;-48.84849056;35418
-26.26633201;-48.84849064;36397
-26.26633196;-48.84849075;37389
-26.26633211;-48.8484908;38369
-26.26633217;-48.84849077;39348
-26.26633207;-48.8484908;40328
-26.26633208;-48.84849087;41307
-26.26633204;-48.84849099;42297
-26.26633204;-48.84849105;43276
-26.26633203;-48.8484911;44254
-26.266332;-48.84849121;45234
-26.26633191;-48.84849124;46214
-26.2663319;-48.84849131;47194
-26.26633182;-48.84849125;48174
-26.26633173;-48.84849126;49153
-26.26633172;-48.84849123;50134
-26.26633157;-48.84849127;51113
-26.26633148;-48.84849132;52094
-26.2663315;-48.84849123;53073
-26.2663314;-48.84849118;54052
-26.26633138;-48.8484912;55034
-26.26633132;-48.84849123;56013
-26.26633132;-48.84849123;56994
-26.26633134;-48.84849122;57973
-26.26633134;-48.84849122;58952
-26.26633133;-48.84849108;59933
-26.26633133;-48.84849108;60966
-26.26633133;-48.84849108;61944
-26.26633133;-48.84849108;62922
-26.26633133;-48.84849108;63902
-26.26633133;-48.84849108;64882
-26.26633133;-48.84849108;65862
-26.26633133;-48.84849108;66844
-26.26633133;-48.84849108;67824
-26.26633133;-48.84849108;68804
-26.26633133;-48.84849108;69784
