latitude;longitude;time
-26.29257297;-48.84482967;5690
-26.29259515;-48.84481899;6869
-26.29260677;-48.84480959;7876
-26.29261508;-48.84480084;8888
-26.29262927;-48.84479892;9899
-26.29263198;-48.84479901;10928
-26.29263524;-48.84479068;11920
-26.29264658;-48.84478062;12948
-26.29266345;-48.84477555;13954
-26.29267204;-48.84477394;14954
-26.29267925;-48.84476133;15937
-26.2926797;-48.84476176;16915
-26.29268204;-48.84475695;17895
-26.29268166;-48.84475899;18875
-26.29269158;-48.8447514;19855
-26.29269678;-48.84475077;20834
-26.29272266;-48.84472993;21832
-26.29273405;-48.84472003;22832
-26.29275408;-48.84470873;23824
-26.29276377;-48.84471269;24803
-26.29277379;-48.8447103;25782
-26.29278375;-48.84471242;26760
-26.29278845;-48.84470798;27738
-26.292802;-48.84470128;28717
-26.2928161;-48.84470677;29697
-26.29285217;-48.84469908;30676
-26.2928633;-48.84468153;31705
-26.2928612;-48.84468079;32684
-26.29284369;-48.84468688;33711
-26.292849;-48.84469768;34753
-26.29285858;-48.84470025;35731
-26.29286634;-48.84469503;36710
-26.29285828;-48.84468618;37690
-26.29285642;-48.84468552;38669
-26.29285755;-48.84468211;39701
-26.29285999;-48.84467257;40680
-26.29286127;-48.84465812;41659
-26.29287394;-48.84465258;42686
-26.2928797;-48.84464591;43713
-26.29288884;-48.84464105;44699
-26.2928931;-48.84463801;45678
-26.29289809;-48.84462422;46658
-26.29290822;-48.84461718;47685
-26.29290564;-48.84462332;48663
-26.29290919;-48.844614;49690
-26.29291239;-48.84460745;50669
-26.29291257;-48.84460176;51697
-26.2929132;-48.84459451;52676
-26.29291779;-48.84459298;53703
-26.29292583;-48.84458271;54681
-26.29293104;-48.8445769;55659
-26.29294128;-48.84455914;56688
-26.29294779;-48.84453807;57667
-26.29295355;-48.84452404;58698
-26.29295328;-48.84450992;59678
-26.2929562;-48.84448998;60657
-26.29296092;-48.84447598;61685
-26.29294593;-48.84445932;62663
-26.29294471;-48.84444747;63692
-26.29295053;-48.8444344;64671
-26.29294731;-48.84441606;65699
-26.29295725;-48.84441497;66678
-26.29298825;-48.84441336;67707
-26.29299336;-48.84440205;68687
-26.29300752;-48.84439541;69667
-26.29301921;-48.84438357;70696
-26.29302709;-48.84436758;71676
-26.29301414;-48.84435331;72655
-26.29303312;-48.84434729;73683
-26.29302935;-48.84433955;74661
-26.29302451;-48.84433357;75688
-26.29304418;-48.84431582;76667
-26.29302789;-48.84430194;77694
-26.29302735;-48.84429601;78672
-26.29303058;-48.84428376;79650
-26.29304126;-48.84426547;80677
-26.29304526;-48.8442611;81658
-26.29304614;-48.84425643;82696
-26.29304593;-48.84425547;83674
-26.29305287;-48.84424756;84653
-26.29306416;-48.84423011;85682
