latitude;longitude;time
-26.26629693;-48.84845675;4636264
-26.26629696;-48.84845674;4637287
-26.26629694;-48.84845675;4639202
-26.26629693;-48.84845676;4640230
-26.26629695;-48.84845676;4642239
-26.26629692;-48.84845676;4643241
-26.26629692;-48.84845677;4644221
-26.26629692;-48.84845678;4645202
-26.26629691;-48.84845678;4646379
-26.2662969;-48.84845679;4647358
-26.26629688;-48.84845679;4650198
-26.26629687;-48.8484568;4651227
-26.26629686;-48.8484568;4653216
-26.26629686;-48.84845681;4654195
-26.26629687;-48.84845681;4656205
-26.26629686;-48.84845682;4658219
-26.26629685;-48.84845682;4659198
-26.26629686;-48.84845683;4661208
-26.26629685;-48.84845683;4662187
-26.26629684;-48.84845684;4663215
-26.26629683;-48.84845684;4665225
-26.26629684;-48.84845684;4666204
-26.26629684;-48.84845685;4667233
-26.26629683;-48.84845686;4669249
-26.26629681;-48.84845687;4671209
-26.2662968;-48.84845689;4672189
-26.26629679;-48.8484569;4674205
-26.26629677;-48.8484569;4675235
-26.26629676;-48.84845692;4676214
-26.26629675;-48.84845693;4677243
-26.26629675;-48.84845694;4678224
-26.26629674;-48.84845696;4679203
-26.26629673;-48.84845697;4680233
-26.26629672;-48.84845698;4681213
-26.2662967;-48.84845699;4682192
-26.26629669;-48.84845701;4683237
-26.26629668;-48.84845703;4685203
-26.26629667;-48.84845704;4686232
-26.26629667;-48.84845705;4687211
-26.26629666;-48.84845705;4688259
-26.26629666;-48.84845706;4690215
-26.26629665;-48.84845707;4691195
-26.26629665;-48.84845708;4693210
-26.26629664;-48.84845709;4695220
-26.26629663;-48.84845711;4697227
-26.26629662;-48.84845712;4698206
-26.26629661;-48.84845713;4699188
-26.26629661;-48.84845714;4700215
-26.26629662;-48.84845715;4701243
-26.26629661;-48.84845715;4702223
-26.26629663;-48.84845716;4703259
-26.26629664;-48.84845717;4705216
-26.26629659;-48.84845717;4709234
-26.26629659;-48.84845718;4710213
-26.26629657;-48.84845718;4711192
-26.26629658;-48.84845718;4712232
-26.26629657;-48.84845718;4713212
-26.26629657;-48.84845719;4714192
-26.26629653;-48.84845719;4718245
-26.26629653;-48.8484572;4719224
-26.26629653;-48.84845719;4720203
-26.26629652;-48.8484572;4721231
-26.26629653;-48.8484572;4722210
-26.2662965;-48.84845718;4724219
-26.26629649;-48.84845719;4725199
-26.26629648;-48.84845719;4727208
-26.26629647;-48.84845719;4728202
-26.26629646;-48.84845718;4729231
-26.26629645;-48.84845718;4730211
-26.26629643;-48.84845717;4731241
-26.26629642;-48.84845717;4732220
-26.26629642;-48.84845716;4733205
-26.26629643;-48.84845716;4735216
-26.2662964;-48.84845715;4736195
-26.26629633;-48.84845714;4738223
-26.26629629;-48.84845713;4740229
-26.26629628;-48.84845712;4741208
-26.26629627;-48.84845711;4742188
-26.26629627;-48.84845712;4743226
-26.26629625;-48.84845711;4744216
-26.26629619;-48.8484571;4745196
-26.26629611;-48.84845709;4746225
-26.26629606;-48.84845706;4747206
-26.26629605;-48.84845706;4749216
