latitude;longitude;time
-26.30096322;-48.84621161;1807803
-26.30096301;-48.84621137;1808808
-26.30096275;-48.84621104;1809803
-26.30096251;-48.84621078;1810788
-26.30096193;-48.84621023;1811777
-26.30096168;-48.84620989;1812776
-26.3009615;-48.84620962;1813756
-26.30096123;-48.84620925;1814738
-26.30096105;-48.84620899;1815766
-26.30096076;-48.84620856;1816746
-26.30096064;-48.84620722;1817773
-26.30096067;-48.84620741;1818752
-26.30091719;-48.8461822;1819779
-26.30088631;-48.84615506;1820758
-26.30083926;-48.84614534;1821738
-26.3008084;-48.84613053;1822766
-26.30076176;-48.84612498;1823744
-26.3007203;-48.84611755;1824773
-26.30068028;-48.84612219;1825752
-26.30068223;-48.84612489;1826779
-26.30068134;-48.8461259;1827807
-26.30068177;-48.84612486;1828790
-26.30068581;-48.84611912;1829770
-26.30068701;-48.84611962;1830749
-26.30069143;-48.84611784;1831777
-26.3006914;-48.84611789;1832757
-26.30069197;-48.84611713;1833738
-26.30069268;-48.84611318;1834766
-26.30069073;-48.84611273;1835746
-26.3006904;-48.84611251;1836726
-26.30069033;-48.84611245;1837753
-26.30069023;-48.84611242;1838782
-26.30069022;-48.84611242;1839761
-26.30069019;-48.8461124;1841754
-26.30069015;-48.84611241;1842736
-26.3006891;-48.84611622;1843764
-26.30068472;-48.84612652;1844745
-26.30068211;-48.84613068;1845726
-26.30067362;-48.84614183;1846753
-26.30066737;-48.84615082;1847734
-26.30065889;-48.84616206;1848772
-26.30065603;-48.84617275;1849752
-26.30065493;-48.84618051;1850731
-26.30066132;-48.84619092;1851759
-26.30066412;-48.84620412;1852741
-26.30064805;-48.84619685;1853768
-26.30064493;-48.84619926;1854748
-26.30064408;-48.84620062;1855727
-26.30064272;-48.84620474;1856755
-26.3006487;-48.84620393;1860772
-26.30064962;-48.84620298;1861752
-26.30065171;-48.84620448;1862781
-26.30065296;-48.84620448;1863760
-26.30065465;-48.84620529;1864740
-26.30065582;-48.84620677;1865719
-26.30065526;-48.8462066;1866748
-26.30065579;-48.84620687;1867777
-26.30065576;-48.8462067;1868757
-26.30065523;-48.84620625;1869799
-26.3006552;-48.84620559;1870782
-26.30065584;-48.84620531;1871762
-26.300655;-48.84620518;1872790
-26.30065519;-48.84620512;1873769
-26.30065526;-48.84620522;1874750
-26.30065531;-48.84620493;1875731
-26.30065533;-48.84620495;1876759
-26.30065523;-48.84620491;1877738
-26.30065547;-48.84620481;1878767
-26.30065554;-48.84620471;1879748
-26.30065506;-48.84620491;1880728
-26.30065499;-48.84620497;1881756
-26.30065487;-48.84620538;1882736
-26.30065491;-48.84620533;1883780
-26.30065487;-48.84620537;1884759
-26.30065488;-48.84620534;1885740
