latitude;longitude;time
-26.32691819;-48.87489289;9548
-26.32692652;-48.87490348;10561
-26.32689797;-48.8748964;11571
-26.32688439;-48.87488667;12578
-26.32687606;-48.87488582;13590
-26.32688473;-48.8748759;14591
-26.3268739;-48.87484565;15593
-26.32687254;-48.87480788;16684
-26.32686703;-48.87476559;17691
-26.32686527;-48.87472014;18698
-26.3268606;-48.87456074;20691
-26.32686055;-48.87441566;22750
-26.32687006;-48.87427077;24669
-26.32687636;-48.8741165;26630
-26.32687513;-48.87404423;27773
-26.32691714;-48.87394379;29777
-26.32696321;-48.87386876;31699
-26.32705137;-48.87389997;32743
-26.32712738;-48.87392892;33737
-26.32719519;-48.87392039;34722
-26.32733701;-48.87390936;36789
-26.32745889;-48.87391771;38731
-26.32750711;-48.87392749;39731
-26.32755427;-48.87392914;40723
-26.32760272;-48.87392759;41713
-26.32768489;-48.8738839;43761
-26.32771114;-48.87377167;45564
-26.32770881;-48.87371427;46563
-26.32770642;-48.87365448;47752
-26.32770798;-48.87353209;49694
-26.32771214;-48.87340403;51559
-26.32771612;-48.87333633;52706
-26.32771697;-48.8732674;53695
-26.32771832;-48.87319494;54735
-26.32772656;-48.87303913;56601
-26.32773752;-48.87296089;57600
-26.32774205;-48.87287942;58652
-26.32775391;-48.87280928;59742
-26.32777779;-48.87265839;61780
-26.32776694;-48.87247642;63729
-26.32777395;-48.87237519;64733
-26.32776755;-48.87217047;66763
-26.32778326;-48.87196721;68784
-26.32778965;-48.87175034;70763
-26.32779497;-48.87164449;71763
-26.32780529;-48.87154016;72752
-26.32781397;-48.87132472;74558
-26.32781879;-48.8712254;75717
-26.32782178;-48.87112331;76725
-26.32782708;-48.87103355;77738
-26.32785019;-48.87082866;79689
-26.32786138;-48.87064004;81752
-26.32786754;-48.87054202;82751
-26.3278755;-48.87044927;83742
-26.32787632;-48.87034375;84783
-26.32788929;-48.87013819;86825
-26.32790302;-48.86995132;88808
-26.32790484;-48.86975301;90573
-26.32790769;-48.8696502;91770
-26.32791005;-48.86945742;93773
-26.3279239;-48.86927154;95773
-26.32792713;-48.86907834;97763
-26.32792955;-48.86898862;98768
-26.32793024;-48.86891335;99759
-26.32793308;-48.86884269;100756
-26.32792995;-48.86868791;102839
-26.32792795;-48.86853033;104797
-26.32793554;-48.86835005;106740
-26.3279357;-48.86826599;107748
-26.32793756;-48.86818085;108734
-26.32794104;-48.86808411;109786
-26.32793999;-48.86789161;111791
-26.32794788;-48.86773015;113748
-26.3279507;-48.86765475;114748
-26.32794969;-48.86757968;115732
-26.32794673;-48.86749485;116818
-26.32796147;-48.86731174;118769
-26.32795641;-48.86709604;120782
-26.32795794;-48.86688064;122735
-26.32795704;-48.86677672;123784
-26.32796327;-48.86656501;125773
-26.32797265;-48.86633796;127782
-26.32797577;-48.86611466;129727
-26.32798613;-48.8658985;131678
-26.32799034;-48.86579227;132776
-26.32800454;-48.86559596;134804
-26.32802043;-48.86541885;136755
-26.32803691;-48.86524202;138701
-26.32803819;-48.86516901;139706
-26.32803765;-48.86513415;140697
-26.32804628;-48.86512586;141737
-26.32804756;-48.86511468;142728
-26.32804295;-48.86510223;143767
-26.32804513;-48.86508846;145703
-26.32804858;-48.86506078;147701
-26.32805225;-48.86504824;148708
-26.3280529;-48.86503132;149700
-26.32805331;-48.86501765;150738
-26.32805307;-48.86500506;151732
-26.32805305;-48.86499562;152732
-26.32804898;-48.86499867;154784
-26.32804788;-48.86499371;156754
-26.32804744;-48.86499002;157784
-26.32804565;-48.86499087;158779
-26.32804451;-48.86499095;159763
-26.32804284;-48.86496874;161743
-26.32803223;-48.86493821;163755
-26.32803052;-48.86493506;165693
-26.32802189;-48.8649273;166756
-26.32794913;-48.86489653;168737
-26.3278135;-48.86485625;170709
-26.32766306;-48.86481672;172706
-26.32758215;-48.86479153;173809
-26.32741497;-48.86473969;175789
-26.32723762;-48.86468223;177781
-26.32707226;-48.86460069;179763
-26.32698896;-48.86454662;180761
-26.32689056;-48.86451914;181758
-26.32679796;-48.86449055;182847
-26.32659965;-48.86449919;184733
-26.32640013;-48.86450229;186826
-26.3262175;-48.86451632;188715
-26.32612131;-48.86453044;189760
-26.32593858;-48.8645465;191809
-26.32578215;-48.86456058;193793
-26.32566517;-48.86456944;195758
-26.32562212;-48.86457061;196760
-26.32558561;-48.86457046;197751
-26.32556791;-48.86456957;198893
-26.3255583;-48.8645671;200576
-26.32555862;-48.86456682;201621
-26.32555851;-48.86456695;202803
-26.32555732;-48.8645641;204700
-26.32555783;-48.8645633;205691
-26.32555818;-48.86456267;206674
-26.32555915;-48.86456216;207718
-26.32553198;-48.86456763;209760
-26.32548497;-48.8645668;211748
-26.32546558;-48.86456808;212739
-26.32544806;-48.86456769;213737
-26.32542689;-48.86456682;214775
-26.32538004;-48.86456834;216734
-26.32533003;-48.86457207;218821
-26.32525964;-48.86457729;220714
-26.32521694;-48.86458137;221769
-26.32509939;-48.86459221;223823
-26.32501112;-48.86460306;225788
-26.32493922;-48.8646089;227770
-26.32489129;-48.86461579;229713
-26.32487152;-48.86461734;230767
-26.32480683;-48.86460945;232811
-26.32474481;-48.86456417;234838
-26.32471909;-48.86444389;236723
-26.32471026;-48.86436091;237759
-26.3247033;-48.86426769;238752
-26.32469349;-48.86417493;239799
-26.32468296;-48.86396915;241839
-26.32465881;-48.86371196;243781
-26.3246481;-48.86359402;244779
-26.32464447;-48.8634886;245774
-26.32464023;-48.86341139;246767
-26.3246361;-48.86333382;248754
-26.32463484;-48.86331941;250752
-26.32462762;-48.86330652;252702
-26.32462681;-48.86329668;253783
-26.32462452;-48.86328767;254776
-26.32462176;-48.86327537;255809
-26.32461995;-48.86325924;257831
-26.3246169;-48.86323078;259626
-26.32461304;-48.86319542;260726
