latitude;longitude;time
-26.24841862;-48.64200964;2353572
-26.24841863;-48.64200964;930
-26.24841863;-48.64200964;1909
-26.24841863;-48.64200966;2896
-26.24841862;-48.64200966;3876
-26.24841862;-48.64200965;4878
-26.24841862;-48.64200966;5857
-26.24841862;-48.64200967;6837
-26.24841862;-48.64200968;7828
-26.24841861;-48.6420097;8807
-26.24841861;-48.64200971;9786
-26.2484186;-48.6420097;10765
-26.24841859;-48.64200969;11743
-26.24841859;-48.64200971;12727
-26.24841857;-48.64200974;13705
-26.24841859;-48.64200975;14693
-26.24841861;-48.64200975;15685
-26.24841862;-48.64200976;16674
-26.24841862;-48.64200978;17653
-26.24841863;-48.64200979;18633
-26.24841864;-48.64200981;19613
-26.24841895;-48.64200991;20593
-26.24841891;-48.64201346;21573
-26.24841908;-48.64201529;22553
-26.24842044;-48.64201404;23533
-26.24842072;-48.64201365;24513
-26.24842112;-48.64201367;25493
-26.24842099;-48.6420134;26473
-26.24842092;-48.64201321;27453
-26.24842005;-48.64201364;28432
-26.24841974;-48.64201411;29414
-26.24841923;-48.64201449;30393
-26.24841895;-48.64201424;31373
-26.24841898;-48.64201448;32351
-26.248419;-48.64201477;33329
-26.248419;-48.64201477;34307
-26.24841893;-48.64201495;35286
-26.24841891;-48.64201492;36266
-26.2484189;-48.64201489;37245
-26.2484189;-48.64201488;38225
-26.24841889;-48.64201487;39205
-26.24841889;-48.64201484;40185
-26.2484189;-48.64201483;41163
-26.2484189;-48.64201487;42142
-26.24841892;-48.64201486;43121
-26.24841895;-48.64201486;44100
-26.24841896;-48.64201486;45079
-26.24841897;-48.64201486;46058
-26.24841898;-48.64201487;47039
-26.24841898;-48.64201488;48018
-26.248419;-48.64201488;48998
-26.24841901;-48.64201489;49978
-26.24841902;-48.6420149;50956
-26.24841903;-48.6420149;51936
-26.24841903;-48.6420149;52914
-26.24841903;-48.6420149;53892
-26.24841904;-48.64201491;54872
-26.24841905;-48.64201491;55851
-26.24841906;-48.64201491;56830
-26.24841907;-48.64201491;57808
-26.24841894;-48.64201474;58787
-26.24841682;-48.64201598;59766
-26.24841353;-48.64201533;60745
-26.24841388;-48.64201373;61725
-26.24840875;-48.64201841;62703
-26.24840115;-48.64202225;63685
-26.24839575;-48.6420292;64669
-26.24839103;-48.64203449;65648
-26.24838366;-48.64203996;66628
-26.24837851;-48.64204909;67607
-26.24837396;-48.64205633;68586
-26.24836871;-48.64206345;69564
-26.24836292;-48.64207225;70544
-26.24835755;-48.64207895;71524
-26.24834839;-48.64208797;72504
-26.24834246;-48.64210103;73484
-26.24834002;-48.64210567;74469
-26.24833738;-48.64211015;75473
-26.24832633;-48.64211788;76452
-26.24831669;-48.64212801;77432
-26.24830939;-48.64212447;78411
-26.24829968;-48.64212568;79392
-26.2482917;-48.64213266;80372
-26.2482841;-48.64213768;81352
-26.24827686;-48.64214007;82332
-26.24827686;-48.64214007;83312
-26.24826784;-48.64213764;84292
-26.24826101;-48.64213595;85275
-26.2482565;-48.6421357;86253
-26.24825131;-48.6421389;87232
-26.24824469;-48.64214061;88211
-26.24823606;-48.64213685;89191
-26.24823224;-48.64214057;90172
-26.24822901;-48.64213873;91152
-26.24822171;-48.64213618;92132
-26.24821317;-48.64213181;93112
-26.24821015;-48.64213029;94092
-26.24820434;-48.64213647;95072
-26.24819959;-48.64213899;96051
-26.24820168;-48.64213423;97032
-26.24820022;-48.6421331;98012
-26.24820036;-48.64213329;98991
-26.24819954;-48.64213291;99972
-26.24819862;-48.64213304;100952
-26.24819793;-48.64213285;101931
-26.24819748;-48.64213257;102912
-26.24819699;-48.64213225;103892
-26.24819686;-48.64213139;104871
-26.24819649;-48.642131;105851
-26.24819649;-48.64213087;106832
-26.24819643;-48.64213081;107812
-26.24819643;-48.64213087;108792
-26.24819792;-48.64213133;109772
-26.24819753;-48.6421318;110752
-26.24819854;-48.64213044;111732
-26.24819999;-48.64213054;112712
-26.24820184;-48.64212963;113692
-26.24820465;-48.64212902;114671
-26.2482052;-48.64212563;115651
-26.24820443;-48.64212334;116632
-26.24820604;-48.64212245;117612
-26.24820752;-48.6421207;118591
-26.248209;-48.64211935;119571
-26.24820951;-48.6421193;120552
-26.24821086;-48.64211815;121532
-26.24821268;-48.64211758;122511
-26.24821427;-48.64211621;123492
-26.24821544;-48.64211561;124472
-26.24821584;-48.64211482;125454
-26.24821605;-48.64211456;126433
-26.24821628;-48.64211451;127412
-26.24821631;-48.64211449;128392
-26.24821634;-48.64211448;129371
-26.24821635;-48.64211449;130350
-26.24821634;-48.64211448;131329
-26.24821634;-48.64211448;132307
-26.24821635;-48.64211447;133288
-26.24821529;-48.64211467;134271
-26.24821602;-48.64211302;135268
-26.24821579;-48.64211216;136248
-26.24821884;-48.64211303;137228
-26.24822174;-48.64211026;138206
-26.24822498;-48.64210436;139186
-26.24822848;-48.64210582;140165
-26.24822717;-48.64210725;141144
-26.24822681;-48.64210662;142124
-26.24822585;-48.64210563;143105
-26.24822594;-48.64210416;144085
-26.24822554;-48.64210302;145065
-26.24822491;-48.64210371;146045
-26.24822463;-48.64210328;147025
-26.24822443;-48.64210305;148004
-26.24822445;-48.64210338;148985
-26.24822437;-48.64210365;149965
-26.24822437;-48.64210366;150945
-26.24822439;-48.64210367;151925
-26.2482244;-48.64210367;152904
-26.2482244;-48.64210369;153883
-26.24822439;-48.64210371;154865
-26.24822439;-48.64210371;155844
-26.24822439;-48.64210371;156825
-26.24822438;-48.6421037;157805
-26.24822438;-48.6421037;158785
-26.24822438;-48.64210369;159764
-26.24822437;-48.64210368;160745
-26.24822444;-48.64210334;161725
-26.24822341;-48.6421042;162705
-26.248224;-48.64210266;163692
-26.24821651;-48.64211214;164671
-26.24821758;-48.64211348;165649
-26.24821736;-48.64211288;166628
-26.24821732;-48.64211337;167607
-26.24821711;-48.64211297;168591
-26.24821691;-48.64211264;169569
-26.24821757;-48.64211251;170548
-26.24821724;-48.64211186;171528
-26.24821608;-48.64211202;172508
-26.24821568;-48.64211196;173488
-26.24821562;-48.64211209;174467
-26.2482157;-48.64211239;175445
-26.24821572;-48.64211253;176424
-26.24821569;-48.64211254;177403
-26.24821567;-48.64211254;178381
-26.24821567;-48.64211254;179362
-26.24821566;-48.64211253;180341
-26.24821566;-48.64211253;181321
-26.24821565;-48.64211252;182301
-26.24821564;-48.64211251;183281
-26.24821562;-48.6421125;184261
-26.24821562;-48.6421125;185241
-26.24821562;-48.64211249;186221
-26.24821561;-48.64211248;187201
-26.2482156;-48.64211248;188181
-26.2482156;-48.64211248;189160
-26.24821558;-48.64211247;190139
-26.24821558;-48.64211247;191117
