latitude;longitude;time
-26.26764059;-48.896326;0
-26.2677823;-48.89619953;975
-26.2677823;-48.89619953;1970
-26.26796351;-48.89607079;2945
-26.26812388;-48.89596098;3920
-26.26825784;-48.89580591;4896
-26.26841581;-48.89570528;5949
-26.26857324;-48.89560438;6924
-26.26874294;-48.89553597;7899
-26.26891465;-48.89546812;8874
-26.2691199;-48.89543101;9849
-26.26927946;-48.89534592;10831
-26.26941954;-48.89524271;11806
-26.26961682;-48.89519678;12781
-26.26977328;-48.89513666;13808
-26.26995637;-48.89508322;14783
-26.27012849;-48.89501599;15759
