latitude;longitude;time
-26.185416179512693;-48.909229886942136;8774672
-26.18541357562082;-48.90922654833949;8775709
-26.18541015093839;-48.909223338905896;8776700
-26.185410391176745;-48.90921863326797;8777738
-26.185409640491613;-48.909213923196305;8778732
-26.185409698440512;-48.90921365586351;8779724
-26.185409869985836;-48.90921296786554;8780714
-26.18540975541131;-48.909214351355914;8781703
-26.185413215217093;-48.909218006550596;8782689
-26.185419888343016;-48.90921669115943;8783678
-26.18542944358792;-48.90921215718899;8784668
-26.18544007488865;-48.909208069275785;8785707
-26.185447756590886;-48.90920701952604;8786696
-26.185452078767423;-48.909207102557204;8787685
-26.18545577730172;-48.909207307837534;8788721
-26.18545759399678;-48.909207669004644;8789713
-26.185458913148942;-48.90920870675655;8790698
-26.18546026508256;-48.909208242547805;8791692
-26.185460472572807;-48.90921027130781;8792676
-26.185459829677484;-48.90921176843106;8793710
-26.18545939585144;-48.9092136985672;8794694
-26.185459632541942;-48.90921510486227;8795693
-26.185459800939373;-48.909215872647636;8796731
-26.1854594812254;-48.909216546907174;8797719
-26.185458915051388;-48.90921833081591;8798707
-26.185459006257805;-48.90922022327081;8799695
-26.185459944371004;-48.90922127381086;8800685
-26.18546031111459;-48.909222798145215;8801719
-26.185460761136675;-48.90922324902461;8802704
-26.185462133515422;-48.909224065937096;8803693
-26.185462637339164;-48.90922543556487;8804684
-26.185462450695617;-48.90922656739425;8805721
-26.185462100838993;-48.90922857650028;8806711
-26.185461398810993;-48.909230741248216;8807704
-26.185460819685993;-48.909232892117515;8808690
-26.185460629548846;-48.90923338947072;8809679
-26.18545980658679;-48.909233895545846;8810716
-26.18545813016182;-48.9092349829385;8811709
-26.18545625646603;-48.90923641674843;8812698
-26.185456241385047;-48.9092364477232;8813735
-26.18545624120145;-48.90923644823129;8814727
-26.18545666086173;-48.90923738778397;8838674
-26.185457649145228;-48.9092391772801;8839708
-26.185459187689982;-48.90924182398615;8840696
-26.18547091762154;-48.90926917872647;8841735
-26.18547922221951;-48.90928874497385;8842727
-26.185485118664236;-48.90930359570985;8843713
-26.185489404706168;-48.90931553568142;8844703
-26.18549307914826;-48.90932566559523;8845691
-26.185499707110303;-48.909346087746194;8846727
-26.185504025666937;-48.90935586852315;8847715
-26.185506771275467;-48.9093626477387;8848708
-26.185508201032757;-48.90936614261764;8849697
-26.185509471874234;-48.909368730486115;8850684
-26.185511384927104;-48.90937195865746;8851718
-26.185513219430106;-48.90937537824119;8852708
-26.185514868767186;-48.90937937840397;8853699
-26.18551603912174;-48.90938303105944;8854688
-26.18551686121066;-48.90938677530901;8855721
-26.18551725903106;-48.90939068064281;8856713
-26.185517514874398;-48.90939498494705;8857705
-26.185517655730813;-48.90939888445659;8858744
-26.185517709041367;-48.90940297840579;8859735
-26.18551751275862;-48.909406389548224;8860722
-26.18551701663332;-48.909409790542334;8861711
-26.185516714129506;-48.90941227420924;8862749
-26.185516654581118;-48.909415154027364;8863740
-26.18551687941378;-48.909417351797565;8864732
-26.185517212629787;-48.90941870926891;8865722
-26.18551755703931;-48.909419969021116;8866713
-26.185518112116604;-48.909421368044214;8867701
-26.185518858665105;-48.90942186306108;8868691
-26.185519706865172;-48.90942177747129;8869776
-26.18552040331323;-48.90942161394572;8870762
-26.185521408466688;-48.90942177148128;8871752
-26.18552250112879;-48.90942187772366;8872741
-26.18552343374017;-48.90942166037349;8873728
-26.185524383976997;-48.909421440867796;8874715
-26.185525311166153;-48.90942146372703;8875703
-26.185526368918772;-48.90942165936212;8876694
-26.185527028179465;-48.909421888091146;8877732
-26.185527272350747;-48.90942281841341;8878717
-26.185527095474363;-48.90942315222187;8879714
-26.185526562741142;-48.909423923608834;8880707
-26.185525730380686;-48.90942463592255;8881696
-26.18552493954143;-48.90942522827003;8882734
-26.185523939495976;-48.90942566306464;8883722
-26.185523350452396;-48.909425742405375;8884707
-26.18552318956724;-48.90942571751263;8885697
-26.185523192571903;-48.90942444023163;8886734
-26.185523021539375;-48.90942216869864;8887721
-26.185521973876074;-48.90941820253844;8888717
-26.185521257172624;-48.909413315225876;8889703
-26.185520535654145;-48.9094097923575;8890739
-26.185518382353155;-48.90940546064916;8891728
-26.18551608862548;-48.90939989201158;8892719
-26.18551382689586;-48.90939343562663;8893724
-26.185511725032747;-48.90938818980715;8894715
-26.18550992571433;-48.90938393783189;8895703
-26.185507127610286;-48.909377094002636;8896738
-26.185507104109973;-48.909377040778296;8897722
-26.1855071038131;-48.909377040173084;8898714
-26.185507042544643;-48.90937691055517;8912726
-26.185505756173093;-48.90937491576804;8913721
-26.185503451820836;-48.90937113947952;8914711
-26.185502386381376;-48.90936851817591;8915711
-26.185502208518553;-48.909367204997366;8916702
-26.18550131162712;-48.90936638511655;8917696
-26.185498664028543;-48.90936447672638;8918690
-26.18549641069553;-48.909361937238494;8919729
-26.185494618874262;-48.909359519199974;8920720
-26.18549452759918;-48.90935719727144;8921705
-26.185494199177295;-48.9093551564737;8922694
-26.185493824132216;-48.90935294947605;8923729
-26.18549447959218;-48.90935130643875;8924722
-26.185493427113318;-48.909346559176974;8925713
-26.18549229170921;-48.90934012684197;8926702
-26.185491859523957;-48.90933500527531;8927692
-26.185491689774718;-48.909330490789735;8928684
-26.18549423389161;-48.909325597142505;8929721
-26.18549685878071;-48.90932130897403;8930706
-26.18549922546201;-48.90931795553708;8931741
-26.185501401019465;-48.90931612982475;8932731
-26.185502780972;-48.90931300451869;8933724
-26.185504944313212;-48.90931066829323;8934714
-26.185505687626634;-48.90930769188113;8935705
-26.185506663153387;-48.90930486637807;8936690
-26.185507516236047;-48.90930390968066;8937682
-26.185508111148117;-48.90930422995417;8938718
-26.185508476607954;-48.90930486671263;8939701
-26.185508786674095;-48.909305339448274;8940734
-26.185508615773067;-48.909305700900326;8941722
-26.18550834784012;-48.90930585186534;8942715
-26.185507944614724;-48.909305940404266;8943704
-26.185507500569248;-48.90930542244143;8944696
-26.185506959435028;-48.909304934387464;8945685
-26.185506536304565;-48.90930362514929;8946720
-26.185506184880694;-48.90930208878965;8947705
-26.185505557168348;-48.90930059851147;8948695
-26.185504696898793;-48.90929877581586;8949688
-26.18550331145984;-48.909297037198726;8950683
-26.18550113268567;-48.90929569596718;8951675
-26.185496788093108;-48.90929328296729;8952715
-26.185493345662444;-48.90929095404389;8953701
-26.18548992559563;-48.90928875040906;8954740
-26.185485389153655;-48.909287820716436;8955735
-26.185481510763413;-48.90928740433092;8956725
-26.18547698764387;-48.90928753202527;8957711
-26.185473868656835;-48.90928744412987;8958704
-26.18547181197919;-48.90928731254023;8959748
-26.185470643663272;-48.90928738869586;8960738
-26.18546767389713;-48.90928729673237;8961729
-26.185466419281262;-48.90928673256933;8962721
-26.185465065454913;-48.90928571969456;8963755
-26.18546313252751;-48.90928498455201;8964743
-26.185461560296094;-48.90928409183029;8965736
-26.185460291202862;-48.909283269695386;8966730
-26.185458629061973;-48.909284169650995;8967767
-26.185457085234788;-48.90928548996394;8968760
-26.185455303976468;-48.9092873224314;8969750
-26.18545357853229;-48.90928902508944;8970736
-26.185451873724144;-48.909290973565184;8971726
-26.185450662854414;-48.909292320888575;8972718
-26.185449862932398;-48.90929295614904;8973706
-26.1854489880849;-48.909293311490806;8974751
-26.185448391758303;-48.90929322404544;8975739
-26.185447614248712;-48.9092933193849;8976731
-26.185446929106966;-48.909293023537714;8977719
-26.185447334509384;-48.90929273996874;8978716
-26.185447465846355;-48.909292609953596;8979752
-26.18544759510802;-48.90929218400093;8980740
-26.1854477115671;-48.90929173821475;8981732
-26.185448384200562;-48.9092911206353;8982720
-26.185449939036943;-48.90929040216965;8983759
-26.185451163730455;-48.909290068861964;8984744
-26.185452422377164;-48.909289839647485;8985730
-26.185453681583557;-48.909289476803956;8986743
-26.185455449016324;-48.909289570863024;8987729
-26.185458143548377;-48.90928848905297;8988718
-26.185459142606515;-48.90928721683805;8989753
-26.185459454383658;-48.90928688078566;8990742
-26.185459789899628;-48.90928613572379;8991728
-26.18545953496203;-48.90928580286911;8992725
-26.185459144741987;-48.90928503368457;8993726
-26.1854577305415;-48.90928398390097;8994715
-26.185456119350114;-48.909283359778904;8995748
-26.185455036586063;-48.90928361584243;8996735
-26.185453868093926;-48.90928375595235;8997772
-26.18545081230218;-48.9092835085196;8998765
-26.185448742901354;-48.90928295676856;8999750
-26.185448096228416;-48.90928310872136;9000798
-26.185448624593775;-48.909283484314145;9001789
-26.185448999855453;-48.90928456020293;9002775
-26.18544965308352;-48.90928610788087;9003766
-26.185451059532756;-48.90928771254513;9004757
-26.185452913193107;-48.909289793683165;9005748
-26.185455935071026;-48.909291311203276;9006734
-26.185457834358036;-48.90929222830521;9007794
-26.18546005191636;-48.90929228127224;9008786
-26.18546205786457;-48.909290767251306;9009779
-26.185463233935614;-48.90928946002514;9010768
-26.185463947095254;-48.90928857778257;9011802
-26.18546564859885;-48.90928648431421;9012789
-26.185465956341055;-48.909284148290865;9013828
-26.18546672356731;-48.90928307985635;9014818
-26.185467570746802;-48.90928217189597;9015807
-26.185468236523505;-48.909279102997026;9016794
-26.185468890475523;-48.90927705263556;9017782
-26.185469203391328;-48.90927360855391;9018773
-26.185470091506364;-48.90926953822713;9019760
-26.18547027510622;-48.90926659612435;9020795
-26.185471043856953;-48.90926488946716;9021799
-26.185470637884656;-48.90926305974602;9022785
-26.185470281376222;-48.90925979119386;9023780
-26.185470113677734;-48.90925735031859;9024766
-26.185469857068163;-48.909254515493444;9025754
-26.185471067950864;-48.90925044310104;9026745
-26.185471630011378;-48.9092467413852;9027731
-26.185471719703855;-48.909243019639995;9028768
-26.185471723440006;-48.909240561300464;9029763
-26.18547152493355;-48.90923907402603;9030750
-26.185472121086793;-48.90923774032263;9031747
-26.18547330443662;-48.909236896972814;9032744
-26.18547333436042;-48.909236888568856;9033730
-26.18547705223598;-48.90923394255693;9060663
-26.18548417313904;-48.90922824383795;9061698
-26.185488984806888;-48.909223869551035;9062689
-26.185492206125627;-48.90922058680693;9063676
-26.18549627885179;-48.90921728610967;9064663
-26.18549965371987;-48.909214315968775;9065749
-26.185503607854727;-48.90921090791858;9066735
-26.185506252289958;-48.90920877287793;9067722
-26.18550912447001;-48.90920665198017;9068724
-26.18551154446989;-48.90920356498163;9069710
-26.185512992211763;-48.90920106287026;9070703
-26.185513556779636;-48.90919967249926;9071691
-26.18551409878482;-48.9091982231289;9072677
-26.185514881351104;-48.909196571226374;9073661
-26.185515524536427;-48.90919536984772;9074694
-26.18551608456468;-48.90919546774237;9075679
-26.185516806924387;-48.90919533043241;9076663
-26.18551805328079;-48.9091964474504;9077692
-26.185519689082092;-48.909199266514165;9078679
-26.185521917508012;-48.90920223088892;9079669
-26.18552361564754;-48.9092046962238;9080707
-26.185525440828833;-48.90920795783233;9081695
-26.18552698737484;-48.909211964694336;9082677
-26.185527986797005;-48.909215590145116;9083711
-26.185529312487823;-48.90921910499815;9084695
-26.185531033708543;-48.90922366928874;9085686
-26.185531729596526;-48.90922737727041;9086726
-26.185530483970332;-48.90922919285391;9087709
-26.185525732692927;-48.90923374533619;9088704
-26.18552134200025;-48.90923481158674;9089696
-26.185518228308652;-48.90923453232668;9090686
-26.185514739620896;-48.90923402613315;9091678
-26.185508798660653;-48.90923481391504;9092762
-26.185501926261825;-48.90923638676511;9093751
-26.185498402190056;-48.90923660041893;9094742
-26.185496337814413;-48.90923674788716;9095737
-26.185493603482584;-48.909237017763054;9096728
-26.185489310136973;-48.909237971166654;9097716
-26.185486273074353;-48.90923862017389;9098703
-26.185481751235866;-48.90923914730024;9099690
-26.185479435711;-48.90924511010875;9100679
-26.185476821590274;-48.909245146552124;9101723
-26.185472351484325;-48.90924570823955;9102708
-26.185469585850782;-48.90924537804885;9103700
-26.185466993028392;-48.90924492482371;9104693
-26.185465763480213;-48.90924570238525;9105733
-26.185464716575947;-48.90924584266269;9106720
-26.1854651858916;-48.90924744696764;9107709
-26.185466238049777;-48.909248290996274;9108698
-26.18546736112129;-48.909249824239104;9109695
-26.185468579882457;-48.90925313667128;9110683
-26.18546904951532;-48.90925607945088;9111719
-26.185470170287108;-48.90925874641743;9112707
-26.185471454362848;-48.909261817422774;9113693
-26.185472528150132;-48.909264597598906;9114679
-26.185473419794377;-48.90926694882926;9115663
-26.18547417667998;-48.909269184096736;9116694
-26.18547524310892;-48.90927022233477;9117679
-26.185476019372167;-48.90927036654184;9118664
-26.18547673648046;-48.90926975008641;9119699
-26.185477521708055;-48.909268832091335;9120689
-26.18547816133952;-48.909268514125664;9121673
-26.185478033083207;-48.90926743422164;9122707
-26.185477967761162;-48.90926667996768;9123704
-26.185477711640416;-48.9092659318902;9124693
-26.18547738753252;-48.90926501615176;9125724
-26.18547694880346;-48.909263542540025;9126713
-26.18547628529715;-48.90926167313623;9127702
-26.185475739294137;-48.909258913736906;9128690
-26.185475194875817;-48.90925612962274;9129721
-26.185474622011423;-48.909253829122726;9130715
-26.18547355360566;-48.90925191716195;9131703
-26.185472528289893;-48.909251326541764;9132691
-26.18547113772814;-48.90925070129203;9133678
-26.185468535872932;-48.909248556959746;9134663
-26.185467100424017;-48.90924663416647;9135693
-26.185464191457896;-48.909244633589225;9136726
-26.18546169603664;-48.909244479752736;9137718
-26.185459740751103;-48.90924427479498;9138707
-26.185458655037028;-48.90924422282847;9139702
-26.185457348492072;-48.90924335794065;9140742
-26.185455754026147;-48.90924322920698;9141725
-26.185454571958818;-48.90924208468444;9142710
-26.18545330784428;-48.909240800724106;9143704
-26.185452049651413;-48.90923963104571;9144686
-26.18545073561298;-48.90923796673747;9145724
-26.185449345148708;-48.90923625768232;9146712
-26.18544802880072;-48.90923535545059;9147704
-26.18544675885465;-48.90923499997598;9148693
-26.185446178416154;-48.90923444643545;9149692
-26.185445847925823;-48.90923383101593;9150685
-26.185445638460973;-48.909233750987745;9151675
-26.185445347024633;-48.90923453752009;9152713
-26.18544455897983;-48.90923591661004;9153705
-26.185443859784847;-48.90923734503783;9154743
-26.185443867176076;-48.90923874982861;9155728
-26.18544360138241;-48.90924384645558;9156718
