latitude;longitude;time
-26.31668719;-48.84626288;0
-26.31668719;-48.84626289;1002
-26.31668719;-48.84626288;1982
-26.31668719;-48.84626288;2961
-26.31668718;-48.84626287;3941
-26.31668719;-48.84626286;4920
-26.31668719;-48.84626285;5901
-26.31668719;-48.84626284;6881
-26.31668719;-48.84626282;7861
-26.31668719;-48.84626281;8841
-26.31668719;-48.8462628;9821
-26.31668718;-48.84626279;10801
-26.31668718;-48.84626278;11782
-26.31668718;-48.84626276;12760
-26.31668718;-48.84626275;13739
-26.31668717;-48.84626274;14718
-26.31668717;-48.84626273;15698
-26.31668717;-48.84626274;16676
-26.31668717;-48.84626274;17654
-26.31668716;-48.84626274;18634
-26.31668716;-48.84626273;19613
-26.31668715;-48.84626273;20593
-26.31668715;-48.84626272;21573
-26.31668715;-48.84626271;22554
-26.31668715;-48.8462627;23533
-26.31668714;-48.84626269;24513
-26.31668714;-48.84626269;25494
-26.31668713;-48.84626268;26475
-26.31668712;-48.84626267;27454
-26.31668712;-48.84626266;28434
-26.31668711;-48.84626266;29413
-26.3166871;-48.84626266;30394
-26.3166871;-48.84626265;31373
-26.31668709;-48.84626265;32354
-26.31668709;-48.84626264;33334
-26.31668708;-48.84626264;34313
-26.31668708;-48.84626263;35291
-26.31668707;-48.84626262;36270
-26.31668706;-48.84626261;37248
-26.31668706;-48.8462626;38227
-26.31668706;-48.8462626;39207
-26.31668706;-48.84626259;40187
-26.31668706;-48.84626259;41167
-26.31668706;-48.84626259;42147
-26.31668706;-48.84626259;43127
-26.31668705;-48.84626259;44106
-26.31668705;-48.84626259;45087
-26.31668705;-48.84626259;46067
-26.31668705;-48.84626259;47047
-26.31668704;-48.84626258;48027
-26.31668705;-48.84626258;49007
-26.31668705;-48.84626258;49990
-26.31668704;-48.84626258;50993
-26.31668705;-48.84626258;51974
-26.31668705;-48.84626258;52952
-26.31668705;-48.84626258;53931
-26.31668704;-48.84626258;54910
-26.31668704;-48.84626258;55888
-26.31668704;-48.84626258;56868
-26.31668704;-48.84626258;57846
-26.31668703;-48.84626257;58824
-26.31668703;-48.84626257;59803
-26.31668703;-48.84626256;60782
-26.31668703;-48.84626256;61762
-26.31668703;-48.84626256;62741
-26.31668703;-48.84626256;63721
-26.31668703;-48.84626256;64701
