latitude;longitude;time
-26.26702901;-48.85090527;0
-26.26702613;-48.85089478;1026
-26.26702233;-48.85087786;2020
-26.26702215;-48.85088075;3004
-26.26702256;-48.85087818;3989
-26.26702265;-48.85087832;4971
-26.26702258;-48.85087788;6012
-26.26702251;-48.85087762;6994
-26.2670225;-48.8508776;7976
-26.26700782;-48.850839;8958
-26.26700485;-48.85083124;9940
-26.2670019;-48.85082312;10930
-26.26700183;-48.85082286;11912
-26.26700105;-48.8508208;12896
-26.26700105;-48.8508208;13880
-26.26699953;-48.85081681;14863
-26.26699833;-48.85081384;15900
-26.26699676;-48.85080983;16901
-26.26699602;-48.8508079;17896
-26.26699602;-48.850808;18882
-26.26699602;-48.850808;19865
-26.26699605;-48.85080809;20848
-26.26699453;-48.85080217;21831
-26.26699479;-48.85080275;22814
-26.26699351;-48.85080458;23797
-26.26700413;-48.85082208;24781
-26.26706137;-48.85082803;25767
-26.26709673;-48.85084645;26749
-26.26714739;-48.85085293;27735
-26.26721065;-48.85085183;28717
-26.26729084;-48.85086003;29699
-26.26739325;-48.85086991;30681
-26.26749104;-48.85086543;31663
-26.26758835;-48.8508451;32657
-26.26768921;-48.85083353;33656
-26.26779725;-48.85081255;34639
-26.26790769;-48.8507987;35626
-26.26802433;-48.85078795;36608
-26.26814724;-48.85077516;37590
-26.26827108;-48.85076025;38573
-26.26839428;-48.85074208;39555
-26.26852371;-48.85072527;40540
-26.26865543;-48.85071676;41523
-26.26879132;-48.85070598;42506
-26.26892385;-48.85069304;43489
-26.26905584;-48.85068376;44470
-26.26918658;-48.85066681;45460
-26.26931561;-48.85064791;46440
-26.26944493;-48.8506288;47421
-26.26957649;-48.85061424;48401
-26.2697064;-48.85060177;49383
-26.2698446;-48.85058841;50441
-26.26997436;-48.85057688;51425
-26.27010959;-48.85056931;52404
-26.27024158;-48.85056047;53384
-26.27038388;-48.85054416;54363
-26.2705258;-48.85053881;55343
-26.27065848;-48.85052356;56323
-26.27079242;-48.8505119;57303
-26.27092353;-48.85049326;58283
-26.2710554;-48.85047934;59263
-26.27118544;-48.85047239;60243
-26.27132091;-48.85048429;61233
-26.27142717;-48.85047248;62212
-26.27154123;-48.85047725;63194
-26.27162795;-48.85045582;64173
-26.27172371;-48.850453;65151
-26.27179985;-48.85046921;66149
-26.27184288;-48.85052858;67147
-26.27189024;-48.85058496;68129
-26.27193131;-48.8506451;69110
-26.27197286;-48.8507061;70093
-26.27200196;-48.85076048;71075
-26.2720153;-48.85079079;72056
-26.27202819;-48.85082426;73036
-26.27203561;-48.85083508;74014
-26.27202492;-48.85083196;74997
-26.27202473;-48.85083413;75984
-26.27202283;-48.85083199;76979
-26.27202001;-48.85082958;77965
-26.27201901;-48.85082766;78945
-26.2720179;-48.85082703;79923
-26.27201703;-48.8508276;80908
-26.27201838;-48.85082754;81887
-26.27201838;-48.85082754;82865
-26.27201843;-48.85082626;83844
-26.27201788;-48.85082611;84823
-26.27201878;-48.85082696;85804
-26.27201866;-48.85082746;86783
-26.27201887;-48.85082777;87768
-26.27201897;-48.85082797;88747
-26.27201895;-48.85082801;89727
-26.27201895;-48.85082803;90707
-26.27201895;-48.8508281;91686
-26.27201896;-48.85082811;92665
-26.27201896;-48.85082812;93643
-26.27201895;-48.85082831;94623
-26.27201892;-48.85082859;95602
-26.27201881;-48.8508295;96588
-26.2720188;-48.8508295;97567
-26.2720188;-48.85082949;98546
-26.27201879;-48.8508295;99529
-26.27201879;-48.85082949;100523
-26.27201878;-48.85082948;101508
-26.27201877;-48.85082948;102487
-26.27201877;-48.85082949;103467
-26.27201876;-48.85082949;104448
-26.27201876;-48.85082953;105428
-26.27201876;-48.85082953;106410
-26.27201877;-48.85082953;107390
-26.27201877;-48.85082953;108370
-26.27201878;-48.85082953;109359
-26.27201879;-48.85082953;110345
-26.27201879;-48.85082952;111325
-26.27201878;-48.85082951;112305
-26.27201878;-48.85082951;113285
-26.27201879;-48.85082951;114265
-26.27201879;-48.85082952;115245
-26.27201879;-48.85082951;116225
-26.27201879;-48.85082951;117205
-26.27202039;-48.85083047;118185
-26.27203307;-48.85084185;119166
-26.27203059;-48.85086846;120146
-26.27205475;-48.85090189;121126
-26.27211838;-48.8510414;122105
-26.27214111;-48.85109205;123087
-26.27218119;-48.8511452;124070
-26.27222799;-48.85118368;125050
-26.27228339;-48.85120834;126028
-26.27237541;-48.85121232;127010
-26.27245493;-48.85121441;127989
-26.272544;-48.85120825;128969
-26.27262367;-48.85118241;129949
-26.27269097;-48.85116964;130929
-26.27278185;-48.85117073;131911
-26.27287233;-48.85116371;132893
-26.27287233;-48.85116371;133872
-26.27296447;-48.8511608;134851
-26.27307245;-48.85114647;135830
-26.27318671;-48.85114446;136823
-26.27328778;-48.85113823;137812
-26.27337764;-48.85112325;138791
-26.27347652;-48.85111489;139771
-26.27356999;-48.85110651;140751
-26.27367413;-48.85110495;141732
-26.27377052;-48.85110055;142713
-26.27385312;-48.85109419;143692
-26.27394813;-48.85108747;144672
-26.27404699;-48.8510791;145651
-26.27413049;-48.8510779;146630
-26.27422137;-48.85109057;147610
-26.27429748;-48.8510839;148591
-26.27438066;-48.85106811;149572
-26.27444948;-48.85105363;150552
-26.27453379;-48.85104498;151532
-26.27463213;-48.85101856;152511
-26.27474473;-48.85100755;153490
-26.27486661;-48.85101064;154469
-26.27498595;-48.85100736;155449
-26.27511792;-48.85099683;156429
-26.27524693;-48.85099622;157410
-26.27537481;-48.85097982;158390
-26.2755034;-48.85095853;159370
-26.27563524;-48.85094594;160350
-26.27577115;-48.85093022;161341
-26.275907;-48.85091744;162321
-26.27604124;-48.85090412;163302
-26.27618067;-48.85088967;164281
-26.27631816;-48.85087548;165263
-26.2764516;-48.85086282;166248
-26.27658817;-48.85085697;167232
-26.27673537;-48.85083683;168213
-26.27687481;-48.8508208;169195
-26.27701529;-48.85080567;170174
-26.27715968;-48.85079403;171155
-26.27729734;-48.85077336;172135
-26.27743878;-48.85075899;173114
-26.27758333;-48.85075022;174095
-26.27772282;-48.85073113;175075
-26.27787365;-48.85071722;176055
-26.27802316;-48.85071748;177035
-26.27816243;-48.85070773;178015
-26.27830686;-48.85069006;178996
-26.27844615;-48.85068127;179979
-26.27858251;-48.85067056;180961
-26.2787212;-48.85065724;181941
-26.27886046;-48.85064537;182921
-26.27899825;-48.85063033;183902
-26.27913827;-48.85061489;184882
-26.27913827;-48.85061489;185863
-26.27927908;-48.85059966;186842
-26.27941863;-48.85058325;187822
-26.27956109;-48.85056868;188802
-26.27970251;-48.85055629;189781
-26.27984331;-48.85053569;190762
-26.27998739;-48.85052515;191742
-26.28013117;-48.85051208;192721
-26.28027512;-48.85049768;193701
-26.28042205;-48.8504816;194681
-26.28056757;-48.85047105;195661
-26.28071336;-48.850455;196655
-26.28085912;-48.85044136;197647
-26.28100276;-48.8504274;198626
-26.28114905;-48.85041256;199604
-26.28128421;-48.85039841;200583
-26.2814122;-48.85038419;201564
-26.28154617;-48.85037304;202543
-26.28167722;-48.85036689;203522
-26.28180406;-48.85035331;204502
-26.28193706;-48.85034311;205483
-26.2820672;-48.85032932;206476
-26.28219798;-48.85030939;207455
-26.28233735;-48.85029077;208434
-26.28247312;-48.85027532;209413
-26.28260801;-48.85026393;210394
-26.28274452;-48.85024162;211373
-26.28287512;-48.85022595;212352
-26.28300729;-48.85020835;213333
-26.2831387;-48.85019705;214313
-26.28327476;-48.85018778;215292
-26.28340956;-48.85017613;216271
-26.28354211;-48.85016803;217250
-26.28367517;-48.85016012;218228
-26.28380397;-48.85014264;219207
-26.28393141;-48.85012204;220186
-26.28406618;-48.85010808;221166
-26.28420428;-48.8501005;222146
-26.28434148;-48.850089;223124
-26.28448123;-48.85007635;224103
-26.28462556;-48.85006669;225110
-26.28476944;-48.85004651;226088
-26.28491316;-48.85002552;227067
-26.28507476;-48.8500123;228047
-26.28522758;-48.84999444;229028
-26.28538413;-48.84998061;230022
-26.28554207;-48.84996567;231001
-26.28569964;-48.84993231;231979
-26.28586118;-48.84991546;232958
-26.2860216;-48.84988342;233938
-26.28617693;-48.84986111;234917
-26.28633661;-48.84984837;235897
-26.28633661;-48.84984837;236878
-26.28649254;-48.84982854;237860
-26.28664558;-48.84980903;238840
-26.2867931;-48.84979054;239821
-26.28694097;-48.84977633;240804
-26.28708874;-48.8497636;241785
-26.28722145;-48.84974732;242764
-26.2873526;-48.84972811;243743
-26.28748343;-48.84971158;244722
-26.28762367;-48.84970605;245701
-26.28775576;-48.84970156;246679
-26.28789634;-48.84970202;247659
-26.28804563;-48.84971252;248641
-26.28817732;-48.84970899;249620
-26.28829997;-48.8497279;250600
-26.28842856;-48.84976984;251581
-26.28853151;-48.84977598;252560
-26.28863893;-48.84978828;253541
-26.28874673;-48.84979353;254520
-26.288845;-48.84980479;255499
-26.28894596;-48.84981989;256492
-26.28903775;-48.84983402;257485
-26.2891215;-48.84982204;258465
-26.28918722;-48.84981625;259445
-26.28926618;-48.8498177;260423
-26.28934379;-48.84982839;261402
-26.28941055;-48.84983132;262382
-26.28947935;-48.84984389;263362
-26.28955968;-48.84984331;264342
