latitude;longitude;time
-26.26632131;-48.84846118;0
-26.26632132;-48.84846117;998
-26.26632133;-48.84846116;1984
-26.26632133;-48.84846116;2962
-26.26632135;-48.84846115;3944
-26.26632135;-48.84846115;4922
-26.26632138;-48.84846113;5959
-26.26632138;-48.84846112;6937
-26.26632139;-48.84846112;7916
-26.26632139;-48.84846112;8896
-26.26632139;-48.84846112;9876
-26.26632139;-48.84846112;10856
-26.26632139;-48.84846112;11836
-26.26632138;-48.84846111;12818
-26.26632134;-48.84846114;13798
-26.26632133;-48.84846115;14780
-26.2663213;-48.84846113;15787
-26.26632129;-48.84846113;16766
-26.2663213;-48.84846112;17746
-26.26632131;-48.8484611;18726
-26.26632133;-48.8484611;19705
-26.26632135;-48.84846109;20688
-26.26632139;-48.84846107;21667
-26.26632141;-48.84846104;22646
-26.26632147;-48.84846102;23626
-26.2663215;-48.848461;24606
-26.26632149;-48.848461;25586
-26.26632148;-48.84846102;26566
-26.2663215;-48.84846102;27546
-26.26632151;-48.84846104;28526
-26.26632153;-48.84846104;29506
-26.26632154;-48.84846105;30485
-26.26632153;-48.84846104;31466
-26.26632154;-48.84846104;32446
-26.26632158;-48.84846101;33425
-26.26632163;-48.84846096;34405
-26.26632165;-48.84846095;35384
-26.26632165;-48.84846094;36368
-26.26632166;-48.84846093;37346
-26.26632167;-48.84846093;38325
-26.26632165;-48.84846093;39305
-26.26632167;-48.84846094;40285
-26.2663217;-48.84846095;41265
-26.26632173;-48.84846095;42246
-26.26632171;-48.84846096;43224
-26.26632173;-48.84846095;44206
-26.26632174;-48.84846094;45185
-26.26632175;-48.84846094;46164
-26.26632175;-48.84846093;47144
-26.26632176;-48.84846093;48124
-26.26632175;-48.84846094;49104
-26.26632173;-48.84846094;50084
-26.26632174;-48.84846094;51064
-26.26632172;-48.84846096;52042
-26.26632172;-48.84846099;53021
-26.26632169;-48.84846101;54000
-26.26632168;-48.84846102;54979
-26.26632169;-48.84846101;55984
-26.26632166;-48.84846103;56967
-26.26632168;-48.84846102;57946
-26.2663217;-48.848461;58926
-26.2663217;-48.848461;59906
-26.26632169;-48.84846101;60886
-26.26632172;-48.84846099;61866
-26.26632174;-48.84846099;62846
-26.26632176;-48.84846098;63826
-26.26632178;-48.84846098;64807
-26.26632181;-48.84846097;65785
-26.26632182;-48.848461;66766
-26.26632182;-48.84846101;67745
-26.26632182;-48.84846101;68725
-26.2663218;-48.848461;69705
-26.26632182;-48.84846096;70686
-26.26632182;-48.84846096;71666
-26.26632182;-48.84846096;72645
-26.26632183;-48.84846096;73626
-26.26632187;-48.84846095;74606
-26.26632189;-48.84846093;75602
-26.26632189;-48.84846093;76586
-26.26632189;-48.84846093;77565
-26.26632189;-48.84846093;78544
-26.26632189;-48.84846093;79522
-26.26632189;-48.84846093;80506
-26.26632189;-48.84846093;81488
-26.26632189;-48.84846093;82468
-26.26632189;-48.84846093;83446
-26.26632189;-48.84846093;84425
-26.26632189;-48.84846093;85403
