latitude;longitude;time
-26.261583566664886;-48.84991407394267;7402
-26.261615753173064;-48.84991407394267;8396
-26.261669397353362;-48.84989261627055;9389
-26.26172304153366;-48.84984970092631;10391
-26.261798143386077;-48.849828243254194;11436
-26.261873245238494;-48.849785327909956;12436
-26.26194834709091;-48.84974241256572;13432
-26.262023448943328;-48.84967803954936;14429
-26.262109279631805;-48.84963512420512;15425
-26.26219511032028;-48.849570751188764;16421
-26.262280941008758;-48.849527835844526;17415
-26.262377500533294;-48.84948492050029;18407
-26.26248478889389;-48.84944200515605;19406
-26.262581348418426;-48.84939908981181;20407
-26.26269936561508;-48.84935617446757;21402
-26.262817382811736;-48.849334716795454;22395
-26.26293540000839;-48.849313259123335;23388
-26.263042688368987;-48.8492703437791;24436
-26.263149976729583;-48.84924888610698;25432
-26.26325726509018;-48.84918451309062;26430
-26.263364553450774;-48.8491630554185;27431
-26.26347184181137;-48.84912014007426;28428
-26.263568401335906;-48.84909868240214;29472
-26.263654232024383;-48.849055767057905;30468
-26.26371860504074;-48.849034309385786;31460
-26.26376152038498;-48.849034309385786;32460
-26.263772249221038;-48.84901285171367;36435
-26.263772249221038;-48.84899139404155;37421
-26.263772249221038;-48.84894847869731;38412
-26.26375079154892;-48.84890556335307;39402
-26.26376152038498;-48.84886264800883;40441
-26.26376152038498;-48.848798274992475;41435
-26.26374006271286;-48.84873390197612;42490
-26.26370787620468;-48.84866952895976;43482
-26.263675689696502;-48.8486051559434;44471
-26.263664960860442;-48.848562240599165;45459
-26.263622045516204;-48.84849786758281;46449
-26.263632774352264;-48.84845495223857;47441
-26.263664960860442;-48.84841203689433;48434
-26.26375079154892;-48.84839057922221;49428
-26.263858079909514;-48.84836912155009;50422
-26.26396536827011;-48.848326206205854;51414
-26.264094114302825;-48.848283290861616;52454
-26.2642335891716;-48.84824037551738;53444
-26.264362335204314;-48.84821891784526;54435
-26.26446962356491;-48.84817600250102;55426
-26.264587640761565;-48.84811162948466;56415
-26.26470565795822;-48.848068714140425;57407
-26.264823675154876;-48.84800434112407;58403
-26.26495242118759;-48.84796142577983;59482
-26.265070438384246;-48.84789705276347;60468
-26.26517772674484;-48.84785413741923;61458
-26.265285015105437;-48.847811222074995;62554
-26.265392303466033;-48.84776830673076;63547
-26.26548886299057;-48.84772539138652;64537
-26.265574693679046;-48.8477039337144;65531
-26.265649795531463;-48.84766101837016;66519
-26.26571416854782;-48.84763956069804;67510
-26.265767812728118;-48.84761810302592;68500
-26.265799999236297;-48.84761810302592;69493
-26.265789270400237;-48.84761810302592;71433
-26.265778541564178;-48.84761810302592;78448
-26.265767812728118;-48.84761810302592;79437
-26.265778541564178;-48.8475966453538;80428
-26.265789270400237;-48.847575187681684;81420
-26.265799999236297;-48.847553730009565;82412
-26.265810728072356;-48.84751081466533;83406
-26.265810728072356;-48.84748935699321;84397
-26.265810728072356;-48.84744644164897;85390
-26.265799999236297;-48.84740352630473;86436
-26.265789270400237;-48.84736061096049;87432
-26.26575708389206;-48.847296237944136;88422
-26.26573562621994;-48.84721040725566;89413
-26.26570343971176;-48.8471460342393;90403
-26.26568198203964;-48.847060203550825;91400
-26.265660524367522;-48.84699583053447;92392
-26.265628337859344;-48.84693145751811;93384
-26.265617609023284;-48.84688854217387;94423
-26.265606880187224;-48.846824169157514;95416
-26.265585422515105;-48.84675979614116;96406
-26.265563964842986;-48.8466954231248;97397
-26.265542507170867;-48.84665250778056;98390
-26.265531778334807;-48.846588134764204;99376
-26.26551032066269;-48.84652376174785;100416
-26.26549959182663;-48.84645938873149;101406
-26.26547813415451;-48.84639501571513;102471
-26.26545667648239;-48.846330642698774;103465
-26.265403032302093;-48.84626626968242;104453
-26.265392303466033;-48.84622335433818;105441
-26.265370845793914;-48.84618043899394;106432
-26.265349388121795;-48.8461375236497;107425
-26.265327930449676;-48.846094608305464;108417
-26.265306472777556;-48.846051692961225;109407
-26.265285015105437;-48.84598731994487;110447
-26.265285015105437;-48.84594440460063;111438
-26.26525282859726;-48.84588003158427;112427
-26.26523137092514;-48.845815658567915;113417
-26.26520991325302;-48.84575128555156;114458
-26.26517772674484;-48.8456869125352;115449
-26.265156269072722;-48.84562253951884;116440
-26.265124082564544;-48.845558166502485;117431
-26.265091896056365;-48.84547233581401;118421
-26.265059709548186;-48.84538650512553;119411
-26.265038251876067;-48.845322132109175;120405
-26.26500606536789;-48.8452363014207;121396
-26.26497387885971;-48.84517192840434;122438
-26.26494169235153;-48.84510755538798;123501
-26.264920234679412;-48.84502172469951;124495
-26.264909505843352;-48.84497880935527;125487
-26.264909505843352;-48.84495735168315;126480
-26.264909505843352;-48.84493589401103;127471
-26.264909505843352;-48.84491443633891;128461
-26.264920234679412;-48.84487152099467;129454
-26.26494169235153;-48.84485006332255;130444
-26.26496315002365;-48.844828605650434;131434
-26.26499533653183;-48.844807147978315;132425
-26.265048980712127;-48.844807147978315;133418
-26.265124082564544;-48.844807147978315;134406
-26.26522064208908;-48.844807147978315;135396
-26.265317201613616;-48.844807147978315;136437
-26.26543521881027;-48.844828605650434;137429
-26.265542507170867;-48.84485006332255;138422
-26.265639066695403;-48.84485006332255;139410
-26.265746355056;-48.84487152099467;140452
-26.265821456908416;-48.84487152099467;141441
-26.265896558760833;-48.84489297866679;142428
-26.26593947410507;-48.84489297866679;143421
-26.26598238944931;-48.84491443633891;144409
-26.26600384712143;-48.84491443633891;145402
-26.266025304793548;-48.84491443633891;146390
-26.266014575957488;-48.84493589401103;149454
-26.26600384712143;-48.84493589401103;151437
