latitude;longitude;time
-26.25245528;-48.85413075;241086
-26.25237285;-48.85412782;242136
-26.25230416;-48.85412076;243129
-26.25223799;-48.8541145;244116
-26.25219597;-48.85410534;245102
-26.25214884;-48.85408839;246084
-26.25211472;-48.85408531;247068
-26.25209887;-48.85407478;248050
-26.25207579;-48.85407374;249182
-26.25205975;-48.85407295;250167
-26.25203703;-48.85407202;251150
-26.25198824;-48.85407942;252132
-26.25194586;-48.8540874;253119
-26.2518962;-48.85410757;254101
-26.2518497;-48.85409918;255089
-26.25180828;-48.85410381;256073
-26.2517645;-48.85410756;257055
-26.2517302;-48.85411032;258039
-26.25170016;-48.85411119;259025
-26.25167604;-48.85411178;260057
-26.25166192;-48.85411551;261041
-26.25165691;-48.85410008;262025
-26.2516445;-48.85409409;263058
-26.2516316;-48.85409493;264041
-26.25161082;-48.85408538;265097
-26.25157632;-48.85408367;266089
-26.25155195;-48.85408385;267075
-26.25152305;-48.85408248;268058
-26.25149182;-48.8540794;269042
-26.25145068;-48.85407499;270025
-26.251388;-48.85407269;271015
-26.25131242;-48.85408565;272047
-26.25124854;-48.8540966;273029
-26.25117532;-48.85409542;274061
-26.25110256;-48.85407938;275045
-26.25103699;-48.85407927;276028
-26.25097605;-48.85408003;277014
-26.250916;-48.85407511;278047
-26.25086959;-48.85406508;279032
-26.25083532;-48.8540315;280065
-26.25081802;-48.85396185;281049
-26.25081515;-48.85391188;282041
-26.25082766;-48.85385394;283024
-26.25085403;-48.85378695;284057
-26.25089205;-48.8537001;285038
-26.2509299;-48.85361353;286068
-26.25097933;-48.85351007;287053
-26.25102174;-48.85340925;288041
-26.25106508;-48.85330946;289023
-26.25111474;-48.85320881;290062
-26.25116244;-48.85310289;291043
-26.25120629;-48.85300136;292127
-26.25125256;-48.85290104;293108
-26.25131346;-48.85282239;294090
-26.25137739;-48.85274722;295070
-26.25145822;-48.85269383;296051
-26.25157375;-48.85265763;297031
-26.25170216;-48.85263316;298012
-26.25182164;-48.85259082;299040
-26.25194442;-48.85255238;300069
-26.25206801;-48.85251026;301049
-26.25220253;-48.85245521;302078
-26.25234241;-48.85241298;303058
-26.25248433;-48.85238073;304038
-26.25262946;-48.8523385;305018
-26.25278168;-48.85230032;306051
-26.25293248;-48.85226209;307036
-26.25308047;-48.85223299;308064
-26.25321963;-48.85220963;309045
-26.25336273;-48.85218759;310032
-26.25350292;-48.85217113;311063
-26.25364667;-48.85215271;312045
-26.25378901;-48.85213729;313027
-26.25393543;-48.85211778;314057
-26.25408463;-48.85210204;315038
-26.25423463;-48.85208312;316022
-26.2543877;-48.85205778;317054
-26.25455004;-48.85204482;318033
-26.25470454;-48.8520361;319063
-26.25486398;-48.85202412;320044
-26.25502249;-48.85201262;321075
-26.2551804;-48.85199785;322054
-26.2553332;-48.85198334;323034
-26.25548297;-48.85197319;324066
-26.25562862;-48.85196152;325061
-26.25577269;-48.85194827;326051
-26.25590952;-48.85193847;327032
-26.25604339;-48.85192761;328062
-26.25617746;-48.85192008;329092
-26.25630478;-48.85191327;330090
-26.25643079;-48.8518955;331070
-26.25653325;-48.85188919;332050
-26.25664466;-48.85187387;333030
-26.25675537;-48.85185919;334011
-26.25686882;-48.85185035;335041
-26.25698109;-48.85182773;336069
-26.25709429;-48.85181418;337049
-26.25719717;-48.85180209;338079
-26.25730621;-48.85178836;339060
-26.25741831;-48.85177599;340254
-26.25752767;-48.85176946;341254
-26.25764256;-48.85176513;342272
-26.25775741;-48.85175855;343282
-26.25787139;-48.85175715;344396
-26.25798485;-48.85175595;345395
-26.25810011;-48.85175221;346397
-26.2582121;-48.85174813;347408
-26.25833535;-48.85173781;348401
-26.25845275;-48.85172253;349414
-26.25856557;-48.85171057;350405
-26.25867991;-48.85170335;351403
-26.25879129;-48.85169603;352403
-26.25890701;-48.85168469;353395
-26.25902384;-48.85167333;354386
-26.25913613;-48.85165268;355373
-26.25924621;-48.85164027;356367
-26.25933703;-48.85165188;358148
-26.25943964;-48.85165374;359142
-26.25963817;-48.85161936;360157
-26.25973359;-48.85161685;361188
-26.25983182;-48.85161174;362194
-26.2599378;-48.85160117;363201
-26.26003295;-48.85158371;364231
-26.26013053;-48.85156709;365263
-26.26022894;-48.8515486;366298
-26.26033245;-48.85153138;367390
-26.26043579;-48.85150735;368421
-26.26054707;-48.85148428;369450
-26.26065316;-48.85147366;370488
-26.26078059;-48.85146261;371503
-26.26091178;-48.85143805;372525
-26.26102087;-48.85147163;373550
-26.26113533;-48.85145857;374578
-26.26123945;-48.85144878;375608
-26.26134153;-48.85143234;376640
-26.26144138;-48.85141794;377733
-26.26154443;-48.8513968;378765
-26.26165305;-48.85139112;379768
-26.26175899;-48.85138109;380751
-26.26187431;-48.85137714;381743
-26.2619837;-48.85137318;382741
-26.26209571;-48.85137224;383742
-26.26222004;-48.85139605;384754
-26.26232626;-48.85139121;385778
-26.262437;-48.8513622;386819
-26.26253897;-48.85134302;387930
-26.26264806;-48.85132648;388945
-26.26275244;-48.85131238;389981
-26.26285861;-48.85130457;391021
-26.26299361;-48.85128937;392055
-26.26322434;-48.85126679;393113
-26.26333579;-48.85125195;394139
-26.26344607;-48.85124752;395172
-26.26355607;-48.85123276;396186
-26.26366831;-48.85124335;397226
-26.2637695;-48.85125207;398242
-26.26389816;-48.85125525;399229
-26.26401329;-48.85123598;400216
-26.26412526;-48.85122584;401216
-26.26422321;-48.85121756;402218
-26.26434215;-48.85121913;403218
-26.26444854;-48.8511942;404217
-26.26455622;-48.85117478;405219
-26.26466942;-48.85116334;406217
-26.26478471;-48.85114514;407212
-26.26490706;-48.85113415;408252
-26.26502238;-48.85111865;409257
-26.26513086;-48.85109591;410256
-26.26523937;-48.85106248;411294
-26.26535426;-48.85104304;412321
-26.26545574;-48.85103206;413344
-26.26556848;-48.85102242;414368
-26.26567996;-48.85101556;415398
-26.26578704;-48.85098862;416408
-26.2659046;-48.85097244;417415
-26.26601694;-48.8509423;418394
-26.26612787;-48.85096118;419374
-26.26624914;-48.85096206;420362
-26.26635695;-48.85095436;421342
-26.26646705;-48.85095508;422350
-26.26657655;-48.85094793;423330
-26.26668819;-48.85092523;424310
-26.26679261;-48.8509138;425290
-26.26690179;-48.85091595;426271
-26.26700278;-48.85090847;427251
-26.26710954;-48.85090528;428237
-26.26721713;-48.85089457;429218
-26.26732505;-48.85088723;430198
-26.2674283;-48.85087431;431177
-26.26754054;-48.85087199;432157
