latitude;longitude;time
-26.26635604;-48.84832125;2547561
-26.26632189;-48.84834294;2548536
-26.2663914;-48.84832856;2549567
-26.26638707;-48.84835014;2550547
-26.26640316;-48.84836307;2551526
-26.26638763;-48.84839388;2552506
-26.26638371;-48.84841589;2553535
-26.26638353;-48.84843133;2554570
-26.26638463;-48.84844014;2555550
-26.26640315;-48.84845849;2556529
-26.26640906;-48.84848135;2557510
-26.26641248;-48.84850209;2558489
-26.26641466;-48.84851421;2559518
-26.26644649;-48.84852821;2560499
-26.2664618;-48.84854142;2561528
-26.26646561;-48.84854896;2562508
-26.26646268;-48.84854656;2563488
-26.26642674;-48.8485228;2564493
-26.26641231;-48.84851853;2565521
-26.26640151;-48.84851384;2566500
-26.2663896;-48.84852035;2567480
-26.26637003;-48.84852569;2568508
-26.26634746;-48.84854188;2569488
-26.26632426;-48.84855609;2570516
-26.26628619;-48.84856897;2571497
-26.26625563;-48.84857711;2572477
-26.26623804;-48.84858838;2573506
-26.26622543;-48.84860132;2574486
-26.26621952;-48.84861537;2575514
-26.26620889;-48.8486203;2576492
-26.26619873;-48.84863475;2577520
-26.26619748;-48.84863605;2578500
-26.26618545;-48.84864899;2579499
-26.26616956;-48.84866551;2580479
-26.26615889;-48.84869227;2581562
-26.26615219;-48.8487252;2582557
-26.26617887;-48.84878977;2583540
-26.26619088;-48.8488385;2584541
-26.26620736;-48.84888659;2585528
-26.26624039;-48.84897317;2586507
-26.26626734;-48.84904544;2587487
-26.26629242;-48.8491246;2588516
-26.26632323;-48.84920746;2589496
-26.26636157;-48.84928321;2590476
-26.26640055;-48.84937307;2591505
-26.26643831;-48.84946045;2592486
-26.26647825;-48.84955527;2593514
-26.2665053;-48.84962009;2594534
-26.26651582;-48.84965499;2595518
-26.26655711;-48.84974146;2596498
-26.26657266;-48.84976854;2597480
-26.26658537;-48.84980468;2598508
-26.26660385;-48.84986129;2599488
-26.26663201;-48.84990702;2600517
-26.26665616;-48.84994636;2601498
-26.26667211;-48.84998476;2602527
-26.26668352;-48.85001253;2603506
-26.2666912;-48.85004047;2604487
-26.26669597;-48.85007015;2605516
-26.26669162;-48.85008694;2606495
-26.26669368;-48.85010162;2607524
-26.26669409;-48.85011016;2608504
-26.26669705;-48.85013286;2609484
-26.26669915;-48.85014972;2610514
-26.26670887;-48.85016769;2611493
-26.26671667;-48.85018816;2612473
-26.26672454;-48.85020441;2613505
-26.26673112;-48.85021902;2614534
-26.26673514;-48.85022777;2615515
-26.26673269;-48.85022721;2616494
-26.26673815;-48.8502308;2617474
-26.26673708;-48.85023207;2618504
-26.26673582;-48.85022615;2619502
-26.26673928;-48.85021838;2620532
-26.26673943;-48.85021739;2621513
-26.26674139;-48.85021845;2622493
-26.26674159;-48.85021789;2623473
-26.26674185;-48.85021694;2624502
-26.26674075;-48.85021439;2625531
-26.26674188;-48.85021526;2626512
-26.2667431;-48.85021263;2627492
-26.26674416;-48.85021246;2628471
-26.26674482;-48.85021218;2629501
-26.26674488;-48.85021177;2630479
-26.26674477;-48.85021087;2631509
-26.26674475;-48.85021052;2632491
-26.26674474;-48.85021053;2633519
-26.26674465;-48.85021089;2634498
-26.26674436;-48.85021082;2635527
-26.26674436;-48.85021045;2636506
-26.26674433;-48.85021023;2637485
