latitude;longitude;time
-26.29359327;-48.93916264;11672336
-26.29359376;-48.93916305;11673328
-26.29359433;-48.93916229;11674327
-26.29359553;-48.93916113;11675334
-26.29360096;-48.9391621;11676326
-26.29360061;-48.93916217;11677317
-26.29360027;-48.93916231;11678304
-26.29360152;-48.93916235;11679823
-26.29360215;-48.93916258;11680970
-26.29360397;-48.93916307;11681982
-26.29360369;-48.93916324;11683006
-26.29360302;-48.93916336;11684021
-26.29360268;-48.93916341;11685055
-26.29360246;-48.93916354;11686068
-26.29360254;-48.93916346;11687072
-26.29360237;-48.93916346;11688125
-26.29360227;-48.93916361;11689130
-26.29360211;-48.93916373;11690129
-26.29360225;-48.93916366;11691131
-26.29360238;-48.9391636;11692127
-26.29360225;-48.93916354;11693110
-26.29360233;-48.93916355;11694099
-26.29360229;-48.93916354;11695093
-26.29360259;-48.93916356;11696085
-26.29360284;-48.93916358;11697080
-26.29360315;-48.93916358;11698077
-26.293603;-48.93916362;11699067
-26.29360325;-48.93916367;11700059
-26.29360352;-48.93916364;11701049
-26.29360338;-48.93916368;11702131
-26.29360341;-48.93916367;11703118
-26.29360349;-48.93916377;11704112
-26.29360331;-48.93916386;11705092
-26.29360141;-48.93916391;11706072
-26.29360172;-48.93916391;11707064
-26.29360175;-48.93916392;11708215
-26.29360173;-48.93916393;11709210
-26.29360171;-48.93916395;11710264
-26.29360169;-48.93916397;11711258
-26.29360177;-48.93916399;11712305
-26.29360173;-48.93916401;11713340
-26.29360174;-48.93916399;11714335
-26.29360186;-48.93916403;11715339
-26.29360335;-48.93916569;11716336
-26.29360029;-48.93917696;11717315
-26.2936008;-48.93916834;11718294
-26.29360164;-48.93917329;11719272
-26.293597;-48.9391821;11720257
-26.29358739;-48.93918198;11721252
-26.29358566;-48.93918887;11722233
-26.29362699;-48.93919658;11723227
-26.29360583;-48.93919107;11724206
-26.29360839;-48.93919038;11725186
-26.29360859;-48.93918962;11726166
-26.2936072;-48.93918971;11727231
-26.29360797;-48.93919091;11728211
-26.29361075;-48.93919509;11729191
-26.29360788;-48.93919633;11730169
-26.2936067;-48.93920685;11731157
-26.29360671;-48.93921118;11732136
-26.29360751;-48.93921402;11733115
-26.2936076;-48.93921511;11734094
-26.29360781;-48.93921523;11735072
-26.29360785;-48.93921507;11736054
-26.29360986;-48.93921509;11737037
-26.29362953;-48.93920158;11738016
-26.29362848;-48.9392014;11738994
-26.29363183;-48.93920189;11739973
-26.29364271;-48.93920353;11740954
-26.29364273;-48.93920356;11741933
-26.29364341;-48.93920357;11742921
-26.29364461;-48.9392037;11743901
-26.29364639;-48.93920357;11744881
-26.29364696;-48.93920367;11745909
-26.29364702;-48.93920362;11746889
-26.29364665;-48.93920359;11747870
-26.29364662;-48.9392036;11748897
-26.29364661;-48.9392036;11749878
-26.29364642;-48.93920333;11750858
-26.29364647;-48.93920328;11751887
-26.29364686;-48.93920333;11752885
-26.29364683;-48.93920336;11753863
-26.29364682;-48.93920335;11754890
-26.29364683;-48.93920335;11755871
-26.29364681;-48.93920336;11756899
-26.29364677;-48.93920336;11757880
-26.29364673;-48.93920338;11758906
-26.29364669;-48.93920337;11759884
-26.29364702;-48.93920344;11760863
-26.29364751;-48.93920353;11761890
-26.29364751;-48.93920356;11762900
-26.29364753;-48.93920356;11764891
-26.29364758;-48.93920357;11765871
-26.29364755;-48.93920358;11766898
-26.29364753;-48.93920358;11767876
-26.29364755;-48.93920359;11768903
-26.2936476;-48.93920363;11770898
-26.29364761;-48.93920363;11771887
-26.29364766;-48.93920362;11772866
-26.29364764;-48.9392036;11773892
-26.2936477;-48.93920358;11774871
-26.29364771;-48.93920361;11775859
-26.2936477;-48.9392036;11776919
-26.29364764;-48.93920365;11777901
-26.29364837;-48.93920356;11778880
-26.29364837;-48.93920357;11779906
-26.29364843;-48.93920357;11780885
-26.29364851;-48.93920355;11781865
-26.29364849;-48.93920355;11782906
-26.29364846;-48.93920354;11783889
-26.29364845;-48.93920349;11784916
-26.29364842;-48.93920349;11785896
-26.29364845;-48.93920348;11786877
-26.29364838;-48.9392035;11787906
-26.29364833;-48.93920357;11788885
-26.29364826;-48.93920355;11789915
-26.29364826;-48.93920358;11790894
-26.29364828;-48.93920354;11791922
-26.29364827;-48.93920355;11792904
-26.29364826;-48.93920357;11793882
-26.29364827;-48.93920355;11794862
-26.29364901;-48.93920439;11795890
-26.29364961;-48.93919875;11796869
-26.29365197;-48.93919894;11797922
-26.29365626;-48.93920248;11798902
-26.29365893;-48.93920338;11799882
-26.29366123;-48.93920302;11800862
-26.29365611;-48.93920151;11801890
-26.29364992;-48.93920038;11802882
-26.29365369;-48.93920184;11803916
-26.29365107;-48.93920327;11804896
-26.29365346;-48.93920463;11805875
-26.29365808;-48.93920579;11806860
-26.29366095;-48.93920543;11807900
-26.29366099;-48.93920554;11808879
-26.29366096;-48.93920533;11809906
-26.29365989;-48.93920493;11810886
-26.29365962;-48.93920488;11811866
-26.29366043;-48.93920516;11812895
-26.29366186;-48.93920556;11813875
-26.29366226;-48.93920572;11814905
-26.29366229;-48.93920583;11815884
-26.29366226;-48.93920572;11816864
-26.29366277;-48.93920565;11817863
-26.29366141;-48.93920527;11818890
-26.29366178;-48.93920542;11819869
-26.29366089;-48.93920472;11820896
-26.2936609;-48.93920484;11821876
-26.29366082;-48.93920496;11822884
-26.29366082;-48.93920504;11823865
-26.29366075;-48.9392051;11824892
-26.2936605;-48.93920505;11825871
-26.29366095;-48.93920525;11826898
-26.29366116;-48.93920533;11827876
-26.29366083;-48.93920523;11828855
-26.29366136;-48.93920554;11829883
