latitude;longitude;time
-26.29517137;-48.85415958;11847
-26.2953652;-48.85416343;12873
-26.29536354;-48.85422428;13860
-26.29546464;-48.85414997;14858
-26.29566187;-48.85415759;15919
-26.29573007;-48.85411458;16898
-26.29585048;-48.85416348;18268
-26.29591738;-48.85418977;19248
-26.29604005;-48.85421419;20286
-26.29630438;-48.85421623;22331
-26.29652498;-48.85425479;24282
-26.29663614;-48.85426068;25280
-26.29673486;-48.85433326;26271
-26.29683997;-48.85440232;27318
-26.29695452;-48.85447851;28306
-26.29707713;-48.85453767;29305
-26.29726392;-48.85467778;31255
-26.29746477;-48.85482924;33160
-26.2975739;-48.85488864;34261
-26.29779255;-48.85502036;36316
-26.2978909;-48.85509691;37303
-26.29799005;-48.85516137;38296
-26.29808877;-48.85521193;39294
-26.29819371;-48.85525845;40305
-26.29840368;-48.85530344;42250
-26.2984664;-48.85531939;43352
-26.29857772;-48.85533655;45319
-26.29858931;-48.85539381;46304
-26.29863878;-48.85542592;47298
-26.29869045;-48.85547882;48287
-26.2986431;-48.85567894;50326
-26.29858641;-48.85588135;52276
-26.29856469;-48.85597694;53263
-26.29855211;-48.85609278;54264
-26.29854181;-48.85621461;55315
-26.29851219;-48.85647887;57332
-26.29844596;-48.85673816;59321
-26.29843295;-48.85698879;61269
-26.29847685;-48.85712897;62266
-26.29850032;-48.85725802;63269
-26.29853439;-48.85738967;64314
-26.29857894;-48.85765465;66305
-26.29865488;-48.85791507;68310
-26.29867855;-48.85804562;69315
-26.29868356;-48.85817072;70308
-26.29869845;-48.8582972;71347
-26.29867995;-48.85857214;73349
-26.29854025;-48.85882032;75302
-26.29839559;-48.85904514;77304
-26.29825148;-48.85927297;79340
-26.29819535;-48.85936832;80339
-26.29813466;-48.85949539;81349
-26.29809653;-48.85961929;82361
-26.29799479;-48.85986946;84309
-26.29788444;-48.86013589;86294
-26.29779413;-48.86040195;88298
-26.29775015;-48.86053726;89386
-26.29764811;-48.8607962;91302
-26.2975717;-48.86106563;93361
-26.29744155;-48.8613059;95323
-26.2973554;-48.86142767;96329
-26.29732182;-48.86155446;97333
-26.29723416;-48.86165709;98333
-26.2970308;-48.8618773;100386
-26.29688584;-48.86212495;102333
-26.29682882;-48.86241566;104283
-26.29680758;-48.86257015;105335
-26.29678115;-48.86286813;107286
-26.29673791;-48.86315787;109333
-26.29669617;-48.86343103;111234
-26.29667191;-48.86355995;112344
-26.29664032;-48.86375585;114343
