latitude;longitude;time
-26.2621254;-48.85137441;0
-26.26221424;-48.851367;1007
-26.26229612;-48.85136065;1994
-26.26237589;-48.85135758;2972
-26.26245619;-48.85135263;3950
-26.26254324;-48.85134222;4930
-26.2626274;-48.85133581;5969
-26.26271894;-48.85132165;6947
-26.26271894;-48.85132165;7926
-26.26280993;-48.85131095;8905
-26.26289717;-48.85130221;9893
-26.2629946;-48.85128949;10876
-26.26308849;-48.85128603;11856
-26.26318629;-48.85127601;12844
-26.26328405;-48.85126606;13823
-26.26338919;-48.85125383;14804
-26.26349314;-48.85124816;15784
-26.26360264;-48.85123426;16763
-26.2637094;-48.85122275;17743
-26.26381954;-48.85120641;18722
-26.26392935;-48.851195;19702
-26.26403479;-48.85118756;20702
-26.26414004;-48.85117859;21680
-26.26424509;-48.85117082;22659
-26.2643452;-48.85116369;23638
-26.26444332;-48.85115568;24616
-26.26454033;-48.85114767;25597
-26.26463556;-48.85113879;26576
-26.26473451;-48.85112906;27556
-26.26483772;-48.85112074;28536
-26.26493676;-48.85111774;29516
-26.26503698;-48.85110821;30558
-26.26513809;-48.85109721;31539
-26.26525557;-48.85108031;32519
-26.26536796;-48.85107285;33500
-26.26549192;-48.85105871;34485
-26.26560593;-48.85105053;35492
-26.26572579;-48.85104006;36478
-26.26584181;-48.85103013;37456
-26.26595607;-48.85101761;38435
-26.26606069;-48.85099864;39415
-26.26617813;-48.85098306;40401
-26.26629315;-48.8509656;41386
-26.26641221;-48.85094648;42364
-26.26650872;-48.85093611;43344
-26.26660666;-48.85091234;44323
-26.26669684;-48.85089196;45302
-26.26677476;-48.85088083;46304
-26.2668351;-48.85086893;47283
-26.26690275;-48.85085119;48263
-26.26693945;-48.85085171;49243
-26.26693726;-48.85086427;50224
-26.26695184;-48.85085801;51203
-26.26696563;-48.85085636;52183
-26.26697454;-48.85084633;53163
-26.26698135;-48.85084241;54143
-26.26698387;-48.85084065;55123
-26.26699085;-48.85083778;56103
-26.26699165;-48.85083985;57093
-26.26699459;-48.85084025;58080
-26.26699542;-48.85084098;59058
-26.26699792;-48.8508425;60037
-26.26700078;-48.85084211;61016
-26.26700359;-48.85084238;61996
-26.2670066;-48.85084353;62976
-26.26701026;-48.8508425;63954
-26.2670142;-48.85084226;64933
-26.2670142;-48.85084226;65911
-26.26701526;-48.85084193;66890
-26.26701594;-48.85084209;67869
-26.26701619;-48.85084206;68848
-26.26701629;-48.85084207;69832
-26.26701631;-48.85084207;70810
-26.26701634;-48.85084208;71790
-26.26701636;-48.8508421;72768
-26.26701636;-48.85084211;73747
-26.26701638;-48.85084212;74733
-26.26701641;-48.85084211;75713
