latitude;longitude;time
-26.30925411;-48.87860856;78589
-26.30941844;-48.87847633;79575
-26.30960109;-48.87835137;80606
-26.30977394;-48.87820212;81591
-26.30996791;-48.87808458;82576
-26.31014748;-48.87793912;83605
-26.31037682;-48.87784085;84589
-26.31052449;-48.87768995;85632
-26.31067875;-48.87753803;86625
-26.31080756;-48.87733351;87614
-26.31093728;-48.87713625;88616
-26.31110688;-48.87696444;89601
-26.31125357;-48.87677994;90586
-26.31137789;-48.87657509;91571
-26.31150106;-48.87638623;92652
-26.31173836;-48.87599074;94637
-26.31184937;-48.87580973;95677
-26.31197031;-48.87562889;96670
-26.31209151;-48.87543384;97658
-26.31220104;-48.87525224;98639
-26.31231832;-48.87507876;99619
-26.31242332;-48.87490863;100605
-26.31253221;-48.87474316;101640
-26.31264584;-48.87458294;102630
-26.3127722;-48.87442483;103621
-26.31290852;-48.87428312;104604
-26.31304357;-48.87413523;105588
-26.31320097;-48.87402896;106570
-26.31336819;-48.87397224;107609
-26.31353931;-48.87388939;108598
-26.3137111;-48.87384088;109589
-26.31389153;-48.87380492;110582
-26.31409019;-48.87378322;111578
-26.31428884;-48.87375368;112611
-26.31447605;-48.87374804;113596
-26.31468094;-48.87377905;114633
-26.31486441;-48.87378857;115635
-26.31507338;-48.87379218;116620
-26.31527526;-48.87378905;117653
-26.3154814;-48.87380587;118638
-26.3156832;-48.87380778;119629
-26.31588217;-48.87380408;120621
-26.31608383;-48.87379014;121652
-26.31627196;-48.87376835;122637
-26.31645717;-48.87372309;123624
-26.31662662;-48.8736505;124610
-26.3168111;-48.87354868;125593
-26.31699676;-48.87345501;126631
-26.31716549;-48.87335013;127607
-26.3173128;-48.87320904;128638
-26.317468;-48.8730744;129623
-26.31761643;-48.87293985;130608
-26.3177614;-48.87282113;131597
-26.31789506;-48.87272344;132577
-26.31803439;-48.8726388;133561
-26.31814366;-48.87255564;134536
-26.31823904;-48.87251086;135565
-26.31833274;-48.87245169;136554
-26.31841647;-48.87239728;137540
-26.31847629;-48.87234174;138521
-26.31849164;-48.87234699;139553
-26.31853716;-48.87241084;140593
-26.31857525;-48.87243139;141570
-26.31861125;-48.87247143;142553
-26.31863356;-48.87250395;143579
-26.31864905;-48.87253573;144567
-26.31864841;-48.87267156;145552
-26.31867368;-48.87274584;146582
-26.31866495;-48.87291457;147563
-26.31866279;-48.87303724;148603
-26.31866924;-48.8731827;149587
-26.31869854;-48.87331517;150567
-26.3187133;-48.87344828;151608
-26.31869569;-48.87357146;152609
-26.318684;-48.87371064;153648
-26.31868073;-48.87404054;155608
-26.31867246;-48.87422042;156591
-26.31867451;-48.87438186;157579
-26.31866483;-48.87454573;158575
-26.31866943;-48.87469237;159555
-26.31866552;-48.87483816;160545
-26.31865823;-48.87498262;161522
-26.31866927;-48.87512411;162594
-26.3186761;-48.87528299;163571
-26.31866232;-48.87536154;164598
-26.31868972;-48.87539387;165625
-26.3186714;-48.87550222;166605
-26.31867577;-48.87555734;167580
-26.31867681;-48.87561649;168579
-26.31871091;-48.875659;169562
-26.31872921;-48.87558645;170541
-26.31877127;-48.87560502;171621
-26.31884832;-48.87561013;172607
-26.31889319;-48.87561487;173588
-26.31895628;-48.87562501;174566
-26.31903624;-48.87563578;175549
-26.31913329;-48.87565421;176583
-26.319229;-48.87566834;177566
-26.3193194;-48.87571652;178598
-26.31941393;-48.87571323;179590
-26.31953015;-48.87574417;180624
-26.31964478;-48.87574645;181604
-26.31976679;-48.87575409;182594
-26.31987312;-48.87576624;183633
-26.32000151;-48.87579429;184617
-26.32012627;-48.87579809;185603
-26.32026311;-48.87579842;186593
-26.32040218;-48.87582108;187627
-26.3205397;-48.87585346;188611
-26.32068038;-48.87587253;189594
-26.32082313;-48.87585135;190626
-26.32097116;-48.8758542;191612
-26.32111376;-48.87585748;192592
-26.32125928;-48.87585559;193602
-26.32141551;-48.87584618;194597
-26.32156368;-48.8758121;195587
-26.32170108;-48.87577275;196586
-26.3218155;-48.87569037;197564
-26.32194141;-48.87563661;198547
-26.32206545;-48.87557944;199585
-26.32218341;-48.87551559;200569
-26.32230898;-48.87547504;201597
-26.32244952;-48.87546236;202574
-26.32258048;-48.87542729;203556
-26.32271168;-48.87541182;204582
-26.32278123;-48.87544145;205564
-26.32291607;-48.87548639;206544
-26.32302633;-48.87550877;207577
-26.32315837;-48.87554268;208563
-26.32324559;-48.87565826;209542
-26.32337374;-48.87573397;210575
-26.32347712;-48.87582329;211557
-26.32356219;-48.87586579;212597
-26.32366536;-48.87591667;213580
-26.32376687;-48.87597935;214563
-26.32388959;-48.8760609;215595
-26.32401771;-48.87614162;216575
-26.324126;-48.87621856;217557
-26.32424689;-48.876276;218539
-26.32436592;-48.87633639;219576
-26.3245092;-48.87644726;220558
-26.32463805;-48.87653712;221592
-26.32479726;-48.87660651;222576
-26.32491999;-48.87666761;223561
-26.32509366;-48.87673223;224549
