latitude;longitude;time
-26.32688534;-48.87483717;708746
-26.32688538;-48.87483721;709738
-26.32688538;-48.8748372;710740
-26.32688542;-48.87483724;711829
-26.32688544;-48.87483725;712825
-26.32688548;-48.87483725;713820
-26.32688547;-48.87483724;714827
-26.32688549;-48.87483727;715828
-26.32688552;-48.87483729;716822
-26.32688551;-48.87483728;717813
-26.32688553;-48.87483731;718818
-26.32688554;-48.87483733;719808
-26.32688554;-48.8748373;720850
-26.32688557;-48.87483734;722802
-26.32688547;-48.87483733;724747
-26.32688541;-48.87483735;725738
-26.32688536;-48.87483733;726739
-26.32688529;-48.87483728;727731
-26.32688537;-48.8748373;728723
-26.32688535;-48.8748373;729711
-26.32688534;-48.87483729;730709
-26.32688533;-48.8748373;731709
-26.32688539;-48.87483731;732711
-26.32688536;-48.87483728;734697
-26.32688539;-48.87483731;735701
-26.32688542;-48.87483731;736709
-26.32688546;-48.87483733;737709
-26.32688546;-48.87483732;738707
-26.32688547;-48.8748373;740695
-26.32688549;-48.87483731;741695
-26.3268855;-48.87483734;743709
-26.32688552;-48.87483734;744711
-26.32688551;-48.87483733;745701
-26.32688551;-48.87483735;747694
-26.32688552;-48.87483736;748697
-26.32688549;-48.87483736;749817
-26.32688548;-48.87483734;750813
-26.32688547;-48.87483735;751815
-26.32688548;-48.87483736;752816
-26.32688549;-48.87483736;754704
-26.32688551;-48.87483737;755702
-26.32688552;-48.87483739;757704
-26.32688549;-48.87483737;758724
-26.32688549;-48.87483735;759729
-26.3268855;-48.87483736;760730
-26.32688544;-48.87483733;763681
-26.32688543;-48.87483735;764679
-26.32688541;-48.87483733;765679
-26.32688542;-48.87483734;766679
-26.32688543;-48.87483735;767674
-26.32688546;-48.87483738;768687
-26.32688543;-48.87483736;769694
-26.32688544;-48.87483738;770702
-26.32688553;-48.87483739;771709
-26.32688553;-48.87483738;772708
-26.32688555;-48.8748374;773703
-26.32688555;-48.87483739;774704
-26.32688552;-48.87483735;776643
-26.32688547;-48.87483724;777690
-26.32688545;-48.87483722;778680
-26.32688545;-48.8748372;779781
-26.32688546;-48.87483721;780783
-26.32688545;-48.87483721;781780
-26.32688545;-48.87483722;782780
-26.32688544;-48.87483721;783774
-26.32688546;-48.87483722;784768
-26.3268854;-48.87483719;785768
-26.3268854;-48.87483717;786767
-26.32688543;-48.87483718;787760
-26.32688542;-48.87483714;788753
-26.32688542;-48.87483716;789764
-26.32688544;-48.87483717;790772
-26.32688543;-48.87483716;791782
-26.32688548;-48.87483717;792779
-26.32688546;-48.87483716;793799
-26.32688548;-48.87483717;794787
-26.32688549;-48.87483717;795779
-26.32688553;-48.87483718;796787
-26.32688554;-48.87483719;798685
-26.32688553;-48.87483719;800717
-26.32688556;-48.8748372;803726
