latitude;longitude;time
-26.31667839;-48.84635566;0
-26.31667839;-48.84635566;997
-26.31667974;-48.84635563;1997
-26.31668501;-48.84634912;2981
-26.31672159;-48.84634818;3981
-26.31672561;-48.84634759;4969
-26.31671813;-48.8463442;5997
-26.31671645;-48.84634242;6991
-26.31668326;-48.84632681;7988
-26.31668326;-48.84632681;8975
-26.3166554;-48.84624956;9964
-26.31665107;-48.84621034;11091
-26.31666632;-48.84616895;12091
-26.31665752;-48.84612387;13079
-26.31665451;-48.84608241;14066
-26.31665255;-48.84603474;15059
-26.31664743;-48.84598827;16051
-26.31663755;-48.84594062;17050
-26.31662801;-48.84591402;18051
-26.31663229;-48.84589403;19038
-26.31657542;-48.84591003;20037
-26.31655157;-48.84591206;21032
-26.31653441;-48.84590311;22033
-26.31653128;-48.84590188;23023
-26.31652896;-48.8458971;24014
-26.31651622;-48.84589691;25001
-26.31651661;-48.84589391;25992
-26.31651653;-48.84589765;26993
-26.31652082;-48.84589915;27981
-26.31652227;-48.84589884;28975
-26.31652344;-48.84589795;29973
-26.31652344;-48.84589795;30994
-26.31651473;-48.84589836;31982
-26.31651336;-48.84589943;32982
-26.31652626;-48.84589551;33973
-26.31652626;-48.84589551;34974
-26.3165658;-48.84592209;35961
-26.31660944;-48.84594778;36962
-26.31663435;-48.84598387;37954
-26.31667247;-48.84599775;38947
-26.3166617;-48.84598097;39933
-26.31667704;-48.84595366;40974
-26.31667202;-48.84591908;41968
-26.31664348;-48.8459108;42958
-26.31662193;-48.84589981;43948
-26.31662062;-48.84589248;44942
-26.31661362;-48.84587883;45943
-26.31661638;-48.84584679;46952
-26.31661846;-48.84580485;47955
-26.31660175;-48.84578907;48949
-26.31660231;-48.84577122;49939
-26.31660854;-48.84576216;50946
-26.31661471;-48.84576013;51971
-26.31661245;-48.8457581;52968
-26.31661285;-48.84575711;53955
-26.31662475;-48.84575213;54942
-26.31662468;-48.84575252;55930
-26.31662788;-48.84574997;56920
-26.31662385;-48.845749;57917
-26.3166214;-48.84574832;58914
-26.31662083;-48.84573199;59913
-26.31661671;-48.8457044;60924
-26.31661915;-48.84566863;61918
-26.31662263;-48.84562843;62912
-26.31662671;-48.84557291;63922
-26.31664327;-48.845536;64922
-26.3166573;-48.84547775;65912
-26.31661816;-48.84538468;66907
-26.31659264;-48.84527987;67901
-26.31657138;-48.84519157;68901
-26.31655593;-48.84511463;69892
-26.31654817;-48.84501394;70963
-26.31654101;-48.84490007;71949
-26.31653649;-48.84480077;72941
-26.31653067;-48.84471087;73933
-26.31652174;-48.84460524;74945
-26.31651393;-48.84450193;75951
-26.31650747;-48.84439823;76945
-26.31645475;-48.84430077;77942
-26.31641819;-48.84419534;78938
-26.31640606;-48.84410398;79944
-26.31640021;-48.84401101;80947
-26.31638463;-48.84391836;81942
-26.31637686;-48.84384069;82936
-26.31637153;-48.84375477;83925
-26.31636644;-48.84366976;84917
-26.31635906;-48.84358973;85914
-26.31634931;-48.84351537;86903
-26.31636294;-48.8434441;87889
-26.31636421;-48.84337806;88882
-26.31636705;-48.84330555;89875
-26.31637797;-48.84322998;90875
-26.31636944;-48.84316252;91874
-26.31637238;-48.84308909;92875
-26.31638323;-48.84304106;93862
-26.31638301;-48.84296691;94849
-26.31639285;-48.84287784;95839
-26.31639019;-48.84277723;96826
-26.3163908;-48.84269824;97811
-26.31637174;-48.84263082;98808
-26.31636946;-48.84255454;99799
-26.31636386;-48.84247373;100791
-26.31636716;-48.84241158;101779
-26.31634046;-48.84234353;102766
