latitude;longitude;time
-26.33598928;-48.85055697;0
-26.33599523;-48.850523;992
-26.33598863;-48.85047749;1981
-26.33598799;-48.85041994;2971
-26.33598254;-48.85035093;3953
-26.33597897;-48.85027653;4952
-26.33597326;-48.85022503;5954
-26.33597749;-48.85015157;6939
-26.33597854;-48.85007952;7931
-26.33597909;-48.85002516;8920
-26.335973;-48.84997006;9923
-26.33597713;-48.84992845;10918
-26.33597514;-48.84986944;11910
-26.33597514;-48.84986944;12908
-26.33597165;-48.84980054;13893
-26.33597364;-48.84973996;14888
-26.33598967;-48.84968588;15901
-26.33600996;-48.84964058;16891
-26.33603813;-48.84959229;17876
-26.33606655;-48.84953302;18868
-26.3360932;-48.84947239;19866
-26.33611264;-48.84942051;20865
-26.33612267;-48.84936666;21876
-26.33613073;-48.84931668;22872
-26.33613583;-48.84928114;23865
-26.33614097;-48.8492503;24858
-26.33614412;-48.84921293;25853
-26.33614644;-48.84918367;26841
-26.33614622;-48.84915174;27832
-26.33614027;-48.84911105;28832
-26.33613546;-48.84907245;29844
-26.33613284;-48.84902369;30844
-26.33613641;-48.84897725;31835
-26.33613678;-48.84891988;32823
-26.33613393;-48.84887419;33835
-26.33613055;-48.8488281;34831
-26.33612858;-48.848782;35814
-26.33612744;-48.84873348;36810
-26.33612866;-48.84868633;37801
-26.33613264;-48.84864029;38805
-26.33613985;-48.84859605;39796
-26.33614996;-48.84855268;40795
-26.33616213;-48.84851002;41798
-26.33617455;-48.84846717;42794
-26.33618475;-48.84842258;43810
-26.33619304;-48.84837522;44795
-26.33619901;-48.84830896;45785
-26.33619982;-48.84825202;46778
-26.33618395;-48.84819886;47769
-26.33618339;-48.8481408;48765
-26.33618038;-48.84809473;49759
-26.33618702;-48.84803663;50773
-26.33619209;-48.84797455;51766
-26.33618906;-48.84792137;52766
-26.3361853;-48.84787507;53760
-26.33618394;-48.84783155;54751
-26.3361794;-48.84779174;55752
-26.33617814;-48.84775576;56753
-26.33617433;-48.84773813;57751
-26.33617681;-48.84773421;58750
-26.33617633;-48.84772563;59745
-26.33617476;-48.84771269;60741
-26.3361745;-48.84769834;61730
-26.33617529;-48.84767928;62727
-26.33618211;-48.84766462;63745
-26.33618497;-48.84765063;64739
-26.33618671;-48.8476414;65751
-26.33618901;-48.84763069;66751
-26.33619127;-48.84761546;67741
-26.33620318;-48.84759383;68734
-26.33622133;-48.84757015;69734
-26.33625705;-48.84753394;70738
-26.33629938;-48.84750009;71739
-26.33635342;-48.84746567;72729
-26.33646437;-48.84745814;73715
-26.33655643;-48.84746451;74712
-26.33665156;-48.84746929;75702
-26.33676192;-48.84746656;76694
-26.3368543;-48.84747545;77683
-26.33693735;-48.84746469;78678
-26.33703803;-48.84745628;79676
-26.33713833;-48.84745941;80661
-26.33723819;-48.84745349;81658
-26.33733027;-48.84745633;82652
-26.33741656;-48.84744873;83634
-26.33751151;-48.84744947;84634
-26.33759439;-48.84744763;85642
-26.3376648;-48.84744226;86635
-26.33771436;-48.84741284;87632
-26.33774482;-48.84736983;88621
-26.33776788;-48.84731112;89616
-26.33775466;-48.84721447;90615
-26.33775199;-48.84712441;91623
-26.33774933;-48.84701693;92620
-26.33774881;-48.84689997;93608
-26.33775398;-48.84677992;94603
-26.33775438;-48.84664516;95607
-26.33775405;-48.84652095;96595
-26.33775529;-48.846383;97590
-26.33776525;-48.84625204;98584
-26.33776981;-48.84612063;99572
-26.33777875;-48.84598619;100579
-26.33779304;-48.84584092;101575
-26.33781973;-48.84569966;102573
-26.33785075;-48.8455616;103558
-26.33789531;-48.84543113;104552
-26.33793358;-48.84529547;105543
-26.33797321;-48.84516412;106530
-26.33802409;-48.84502418;107517
-26.33806779;-48.8448833;108522
-26.33811688;-48.84474605;109510
-26.33815478;-48.8446081;110507
-26.33820613;-48.84449032;111494
-26.33824507;-48.84438642;112486
-26.3382658;-48.84428916;113495
-26.33825136;-48.84419392;114490
-26.33819953;-48.84411586;115475
-26.3381321;-48.84404955;116461
-26.33804814;-48.84397842;117458
-26.33796108;-48.84390865;118460
-26.337881199999998;-48.84383027;119456
-26.33779632;-48.84374061;120452
-26.33770795;-48.84365784;121456
-26.3376162;-48.84358061;122450
-26.33752675;-48.84349294;123438
-26.33743611;-48.84340746;124427
-26.33734217;-48.84332046;125414
-26.3372417;-48.84323252;126417
-26.33714097;-48.84314038;127401
-26.33703915;-48.84305773;128400
-26.33694725;-48.84295778;129409
-26.33684833;-48.84286063;130406
-26.33674615;-48.84276697;131390
-26.33664571;-48.84267103;132379
-26.33654386;-48.84257408;133368
-26.33644887;-48.84248673;134348
-26.33635164;-48.84239707;135356
-26.33626036;-48.84231194;136385
-26.33616932;-48.84222167;137378
-26.33607803;-48.84213344;138360
-26.33598659;-48.8420423;139351
-26.33589622;-48.84194137;140340
-26.33581418;-48.84184744;141338
-26.33572256;-48.8417647;142332
-26.33561698;-48.84171008;143314
-26.33550074;-48.84169229;144306
-26.33538467;-48.84169382;145308
-26.33525163;-48.84170372;146315
-26.33512285;-48.84171366;147307
-26.33497882;-48.84172427;148293
-26.33484715;-48.84172545;149293
-26.334704639999998;-48.84172439;150281
-26.33457154;-48.84173423;151309
-26.33443148;-48.84173725;152291
-26.33429502;-48.84174005;153279
-26.33415044;-48.84174986;154263
-26.3340145;-48.84176098;155246
-26.33387621;-48.84176282;156236
-26.33373569;-48.84176577;157234
-26.33359753;-48.84177066;158225
-26.33346897;-48.84177348;159214
-26.33332198;-48.84178145;160204
-26.33319063;-48.84178629;161196
-26.33305311;-48.84180759;162191
-26.3329274;-48.84181282;163191
-26.3328062;-48.84181148;164194
-26.33267912;-48.84181837;165176
-26.3325769;-48.84183188;166165
-26.3324589;-48.8418364;167152
-26.33233117;-48.84183766;168146
-26.33222295;-48.84184254;169135
-26.33211617;-48.84184952;170132
-26.33199749;-48.8418475;171117
-26.33189039;-48.84185933;172109
-26.33177569;-48.84186542;173107
-26.33166102;-48.84186595;174095
-26.33156045;-48.84187154;175103
-26.33146488;-48.84188357;176096
-26.33137194;-48.84188688;177088
-26.33128812;-48.8418875;178076
-26.33120413;-48.84189111;179059
-26.33112467;-48.84189737;180051
-26.33104014;-48.84191078;181045
-26.3309484;-48.84191511;182037
-26.33084123;-48.84191504;183037
-26.33073932;-48.84191954;184022
-26.33073932;-48.84191954;185010
-26.33064074;-48.8419336;186000
-26.33064074;-48.8419336;187005
-26.33043236;-48.84195586;188006
-26.33031531;-48.84195568;189029
-26.33031531;-48.84195568;190044
-26.33009217;-48.84197409;191038
-26.33009217;-48.84197409;192050
-26.32983959;-48.84199007;193056
-26.32983959;-48.84199007;194050
-26.32961273;-48.8419893;195035
-26.32938382;-48.84199867;196024
-26.32938382;-48.84199867;197014
-26.32927068;-48.84200152;198011
-26.32927068;-48.84200152;199025
-26.32902867;-48.84201261;200047
-26.32902867;-48.84201261;201041
-26.3288023;-48.84202569;202053
-26.32856125;-48.84205056;203070
-26.32856125;-48.84205056;204061
-26.32843665;-48.84205543;205050
-26.32843665;-48.84205543;206057
-26.32819488;-48.84206186;207054
-26.32819488;-48.84206186;208061
-26.32795584;-48.84207561;209067
-26.32771845;-48.84210113;210092
-26.32761029;-48.84211452;211096
-26.32748339;-48.84211667;212085
-26.32736518;-48.84212955;213081
-26.32723903;-48.84213049;214087
-26.3271186;-48.84214313;215080
-26.32699439;-48.84214435;216083
-26.326883;-48.84215217;217128
-26.3267697;-48.84215292;218119
-26.32664711;-48.84215593;219108
-26.32653142;-48.84216638;220103
-26.32640755;-48.84216109;221090
-26.32628794;-48.84216047;222078
-26.32616103;-48.84215709;223078
-26.32604123;-48.84216679;224072
-26.32592231;-48.84217087;225060
-26.3258019;-48.84217827;226042
-26.32568111;-48.84219255;227051
-26.32556165;-48.84219124;228051
-26.32544564;-48.8422003;229033
-26.3253333;-48.84220899;230032
-26.3252215;-48.84221798;231030
-26.32510594;-48.84221945;232025
-26.32499288;-48.84222819;233012
-26.32489698;-48.84222866;233995
-26.32480331;-48.84222925;234989
-26.32472172;-48.84223324;235997
-26.32472172;-48.84223324;236985
-26.32465595;-48.84223856;237990
-26.32454845;-48.84222605;238993
-26.32451016;-48.84223269;239984
-26.32447216;-48.84223584;240971
-26.32447216;-48.84223584;241970
-26.32444342;-48.84224002;242962
-26.32442257;-48.84224016;243958
-26.32441083;-48.84224012;244950
-26.32440209;-48.84223933;245956
-26.32439992;-48.84224229;246941
-26.32440343;-48.84224672;247937
-26.32440343;-48.84224672;248932
-26.32440601;-48.84224892;249930
-26.32440601;-48.84224892;250926
-26.32441238;-48.84225255;251954
-26.32441072;-48.84225487;252948
-26.32441375;-48.84225832;253941
-26.32440657;-48.84225893;254932
-26.32440657;-48.84225893;255936
-26.32433578;-48.84226388;256940
-26.32433578;-48.84226388;257935
-26.3242584;-48.84226592;258945
-26.3242584;-48.84226592;259944
-26.32413778;-48.84228581;260966
-26.32404082;-48.84227672;261961
-26.32404082;-48.84227672;262962
-26.32388911;-48.84227705;263961
-26.32388911;-48.84227705;264961
-26.32371387;-48.84228501;265967
-26.32371387;-48.84228501;266968
-26.32355238;-48.84229521;267951
-26.32348228;-48.84229877;268949
-26.32342906;-48.84230501;269950
-26.32338087;-48.84230131;270936
-26.32338087;-48.84230131;271940
-26.32328548;-48.84231758;272978
-26.32328548;-48.84231758;273984
-26.32316438;-48.84233135;274999
-26.32316438;-48.84233135;275990
-26.32300915;-48.84234201;276977
-26.32290909;-48.84234017;277971
-26.32290909;-48.84234017;278969
-26.32269622;-48.84233797;279966
-26.32269622;-48.84233797;280962
-26.32252728;-48.84232043;281960
-26.32252728;-48.84232043;282955
-26.32236686;-48.84233443;283954
-26.32226421;-48.84232469;284940
-26.32226421;-48.84232469;285944
-26.32209509;-48.84234258;286944
-26.3219109;-48.84234425;287940
-26.32182044;-48.84234524;288938
-26.32173588;-48.84234831;289926
-26.32173588;-48.84234831;290910
-26.32164462;-48.84235068;291910
-26.32156046;-48.84235923;292896
-26.32147048;-48.84236546;293883
-26.32137857;-48.84237321;294909
-26.32128489;-48.84238287;295907
-26.321186;-48.84238503;296899
-26.32097879;-48.84240293;297907
-26.32097879;-48.84240293;298890
-26.32086353;-48.84240793;299876
-26.32075139;-48.84241505;300878
-26.32064003;-48.84241644;301867
-26.32051779;-48.84241447;302868
-26.32040536;-48.84242429;303871
-26.3203046;-48.84242338;304864
-26.32018636;-48.84243617;305862
-26.32007095;-48.84244065;306868
-26.31995295;-48.84244211;307881
-26.31984723;-48.84246125;308888
-26.31974366;-48.8424736;309874
-26.31963816;-48.84247687;310860
-26.31953095;-48.84248376;311855
-26.31942336;-48.84248657;312885
-26.31931426;-48.84248952;313883
-26.31920531;-48.84249732;314887
-26.31909887;-48.84250473;315886
-26.31899739;-48.84249116;316884
-26.31899739;-48.84249116;317889
-26.31879977;-48.84251387;318889
-26.31869709;-48.84252202;319881
-26.31859564;-48.84252188;320873
-26.31848478;-48.84252467;321888
-26.31837705;-48.84252269;322875
-26.31826845;-48.84252575;323857
-26.31814302;-48.84252586;324838
-26.31802927;-48.84252684;325829
-26.31792012;-48.84252869;326828
-26.31780097;-48.84252858;327823
-26.31768887;-48.84253411;328859
-26.31755845;-48.84252163;329842
-26.31743481;-48.84252136;330831
-26.31734038;-48.84253726;331820
-26.31722846;-48.8425447;332807
-26.31710333;-48.84254304;333795
-26.31698003;-48.84254753;334777
-26.31698003;-48.84254753;335772
-26.31672888;-48.84255221;336769
-26.31672888;-48.84255221;337773
-26.31651426;-48.84257751;338796
-26.31641294;-48.84258429;339775
-26.31629589;-48.84258196;340784
-26.31619056;-48.84259342;341766
-26.3160854;-48.84259706;342743
-26.31597561;-48.84260336;343733
-26.31587169;-48.84261926;344778
-26.31575172;-48.84263799;345784
-26.31563667;-48.84263362;346783
-26.31552557;-48.84263463;347808
-26.31541671;-48.84263641;348785
-26.31530084;-48.84265676;349766
-26.31518878;-48.84265225;350751
-26.31507442;-48.84265868;351743
-26.31494906;-48.8426682;352749
-26.31483613;-48.8426682;353734
-26.31472328;-48.84267249;354739
-26.31460315;-48.84267639;355733
-26.31449343;-48.84268127;356732
-26.31436936;-48.8427041;357746
-26.31425357;-48.84270258;358746
-26.31413525;-48.84269926;359745
-26.31402295;-48.84270542;360733
-26.31390448;-48.84270485;361734
-26.31378432;-48.84270877;362726
