latitude;longitude;time
-26.2663352;-48.84850972;0
-26.26633521;-48.84850972;994
-26.26633523;-48.84850975;1982
-26.26633526;-48.84850976;2961
-26.26633525;-48.84850981;3939
-26.26633525;-48.84850981;4917
-26.26633529;-48.84850988;5958
-26.26633526;-48.84850994;6947
-26.26633527;-48.84850993;7933
-26.26633526;-48.84850992;8929
-26.26633526;-48.84850992;9907
-26.26633526;-48.84850994;10895
-26.26633527;-48.84850997;11873
-26.26633525;-48.84851002;12853
-26.26633525;-48.84851001;13833
-26.26633529;-48.84851001;14813
-26.2663353;-48.84851004;15791
-26.26633528;-48.84851006;16769
-26.26633521;-48.84851006;17747
-26.26633521;-48.84851006;18725
-26.26633521;-48.84851006;19705
-26.26633521;-48.84851006;20684
-26.26633521;-48.84851006;21663
-26.26633521;-48.84851006;22641
-26.26633521;-48.84851006;23620
-26.26633521;-48.84851006;24599
-26.26633521;-48.84851006;25585
-26.26633521;-48.84851006;26564
-26.26633521;-48.84851006;27545
