latitude;longitude;time
-26.32684228;-48.87425313;0
-26.32690486;-48.87423161;981
-26.32690486;-48.87423161;1962
-26.32689182;-48.87412508;2939
-26.32689182;-48.87412508;3921
-26.32692876;-48.87399528;4948
-26.32692876;-48.87399528;5960
-26.32710145;-48.87401524;6972
-26.32710145;-48.87401524;7970
-26.32722747;-48.87404006;8977
-26.32731151;-48.87403666;9998
-26.32731151;-48.87403666;10986
-26.32746651;-48.87401073;12000
-26.32746651;-48.87401073;13015
-26.32759013;-48.87395731;14032
-26.32764162;-48.87393618;15097
-26.32768078;-48.87389604;16088
-26.32770564;-48.87384141;17096
-26.32771531;-48.8737834;18097
-26.32769473;-48.87369439;19094
-26.32769473;-48.87369439;20106
-26.32770158;-48.87350517;21165
-26.32770158;-48.87350517;22170
-26.32769181;-48.87333061;23177
-26.32769401;-48.87323433;24185
-26.32770327;-48.8731528;25197
-26.32769823;-48.8730705;26198
-26.32771521;-48.87298375;27222
-26.3277239;-48.87288744;28224
-26.3277239;-48.87288744;29215
-26.32773657;-48.87266178;30245
-26.32775185;-48.87254618;31250
-26.32777071;-48.87242669;32228
-26.32776069;-48.87235591;33213
-26.32777997;-48.87223212;34192
-26.3277999;-48.872116;35244
-26.3277999;-48.872116;36234
-26.32783567;-48.87194357;37261
-26.32783567;-48.87194357;38270
-26.32781167;-48.87174289;39293
-26.32786315;-48.87163395;40302
-26.32785441;-48.87149368;41307
-26.32786923;-48.87135216;42296
-26.32787409;-48.87126547;43294
-26.32789344;-48.87113435;44279
-26.32789344;-48.87113435;45299
-26.32789389;-48.87087702;46334
-26.32788078;-48.87070143;47345
-26.32788078;-48.87070143;48345
-26.32787429;-48.87060279;49363
-26.32789827;-48.87042033;50347
-26.32789827;-48.87042033;51351
-26.32790379;-48.87023847;52336
-26.32790379;-48.87023847;53342
-26.32790224;-48.87013597;54351
-26.32790224;-48.87013597;55359
-26.32792316;-48.86994606;56363
-26.3279256;-48.86975308;57378
-26.3279256;-48.86975308;58376
-26.32793746;-48.86955691;59387
-26.32793928;-48.8694397;60392
-26.32793928;-48.8694397;61400
-26.3279166;-48.86922662;62408
-26.32790502;-48.8691188;63395
-26.32790502;-48.8691188;64388
-26.32799257;-48.86885263;65378
-26.32798439;-48.86873857;66393
-26.32798091;-48.86860729;67392
-26.32795641;-48.8685413;68380
-26.32795641;-48.8685413;69367
-26.3279882;-48.86843752;70377
-26.3279882;-48.86843752;71392
-26.32800811;-48.8681821;72401
-26.3280494;-48.86801864;73392
-26.3280494;-48.86801864;74392
-26.32805106;-48.86781157;75383
-26.32805106;-48.86781157;76378
-26.32803217;-48.86766267;77369
-26.32803217;-48.86766267;78369
-26.32800106;-48.86747572;79373
-26.32800106;-48.86747572;80385
-26.3280153;-48.86716931;81407
-26.32798335;-48.86705247;82396
-26.32801295;-48.86692353;83382
-26.32803402;-48.86677665;84375
-26.32804921;-48.86664154;85373
-26.32802421;-48.86652786;86376
-26.32803141;-48.86637797;87383
-26.32803751;-48.86624698;88381
-26.32803751;-48.86624698;89381
-26.32803329;-48.8661061;90382
-26.32801147;-48.86604885;91373
-26.32800316;-48.86592214;92364
-26.3280309;-48.86575717;93351
-26.3280309;-48.86575717;94346
-26.32803486;-48.8656542;95340
-26.32807715;-48.86550042;96324
-26.32811492;-48.86540423;97318
-26.32811384;-48.86536275;98335
-26.32811209;-48.86525939;99326
-26.32811897;-48.86520347;100326
-26.32811986;-48.86520449;101333
-26.32811986;-48.86520449;102350
-26.32811708;-48.86510156;103346
-26.32811708;-48.86510156;104354
-26.32810254;-48.86508037;105347
-26.32808979;-48.86506992;106331
-26.32806327;-48.86510017;107334
-26.32803989;-48.86512225;108379
-26.32803989;-48.86512225;109368
-26.32802266;-48.8651419;110359
-26.32802266;-48.8651419;111344
-26.32800619;-48.86514213;112364
-26.32801842;-48.86520996;113352
-26.32800927;-48.86520367;114344
-26.32800199;-48.86518876;115337
-26.32799019;-48.8651712;116341
-26.32798542;-48.86515224;117361
-26.32798542;-48.86515224;118365
-26.32798152;-48.86508282;119366
-26.32793246;-48.86499381;120381
-26.32788254;-48.86496266;121381
-26.32779659;-48.86494394;122399
-26.32779659;-48.86494394;123392
-26.32766458;-48.86490421;124420
-26.32766458;-48.86490421;125407
-26.32760213;-48.86488369;126404
-26.32741861;-48.86482903;127421
-26.32731359;-48.86479925;128427
-26.32721704;-48.86476596;129489
-26.32711772;-48.86471751;130481
-26.32702822;-48.86465238;131478
-26.32693382;-48.86461004;132472
-26.32693382;-48.86461004;133464
-26.32673014;-48.86456516;134484
-26.32662368;-48.86454996;135486
-26.32651454;-48.86454936;136479
-26.3264088;-48.86455774;137476
-26.32630382;-48.86457553;138477
-26.32619011;-48.86459223;139459
-26.32619011;-48.86459223;140455
-26.32596608;-48.86461419;141446
-26.32596608;-48.86461419;142447
-26.32573404;-48.86460372;143481
-26.32561744;-48.86460712;144493
-26.32551548;-48.8646191;145480
-26.32542989;-48.86464058;146469
-26.32532554;-48.8646427;147462
-26.32523693;-48.86465091;148449
-26.32523693;-48.86465091;149442
-26.32506301;-48.86465536;150505
-26.32506301;-48.86465536;151508
-26.32488317;-48.86465858;152511
-26.32481124;-48.86465667;153518
-26.32473152;-48.86464103;154523
-26.32472795;-48.86462334;155520
-26.32472795;-48.86462334;156513
-26.32474361;-48.86455879;157527
-26.32474361;-48.86455879;158534
-26.32467783;-48.86444383;159549
-26.3246513;-48.8643735;160555
-26.32466316;-48.8642583;161557
-26.3246666;-48.86413606;162557
-26.32465478;-48.8640385;163552
-26.32464311;-48.86393641;164546
-26.32464311;-48.86393641;165543
-26.32461684;-48.86373287;166546
-26.32461684;-48.86373287;167547
-26.32459466;-48.86349396;168562
-26.32458827;-48.86338953;169571
-26.32458714;-48.86327602;170571
-26.32458316;-48.86316112;171625
-26.32458316;-48.86316112;172612
-26.3245776;-48.86295442;173616
-26.3245776;-48.86295442;174609
-26.32455493;-48.86274006;175655
-26.32453971;-48.86264424;176652
-26.32455172;-48.86249473;177655
-26.32454387;-48.86236662;178685
-26.3245275;-48.86224717;179684
-26.32451307;-48.86212694;180668
-26.32451307;-48.86212694;181657
-26.32449772;-48.86185549;182673
-26.32449772;-48.86185549;183673
-26.3244768;-48.86159028;184676
-26.3244677;-48.86146054;185704
-26.32445961;-48.86133419;186688
-26.32444559;-48.86120181;187676
-26.32444559;-48.86120181;188685
-26.32442752;-48.86093106;189696
-26.32440777;-48.86080687;190698
-26.32440313;-48.86067714;191702
-26.32439908;-48.86054996;192687
-26.32437874;-48.86042958;193673
-26.3243712;-48.86028983;194661
-26.32436497;-48.86016386;195663
-26.32436817;-48.86003003;196653
-26.3243583;-48.85991897;197641
-26.32434537;-48.85980564;198628
-26.32434605;-48.85967963;199621
-26.32435021;-48.85956635;200628
-26.32434431;-48.85946092;201634
-26.3243446;-48.85936359;202631
-26.32434691;-48.85927429;203622
-26.32434732;-48.85920217;204617
-26.32434718;-48.85915706;205616
-26.32435085;-48.85913152;206612
-26.32435085;-48.85913152;207603
-26.3243492;-48.85911991;208612
-26.3243492;-48.85911991;209604
-26.32434915;-48.85911729;210631
-26.32434832;-48.8591231;211621
-26.32434832;-48.8591231;212622
-26.32434981;-48.85912277;213636
-26.32434981;-48.85912277;214627
-26.32435045;-48.85912145;215648
-26.32434802;-48.85912199;216662
-26.32434842;-48.85912123;217656
-26.32434803;-48.85911896;218663
-26.32434902;-48.8591161;219667
-26.32435036;-48.85911647;220694
-26.32435036;-48.85911647;221713
-26.32435002;-48.85911703;222721
-26.32435002;-48.85911703;223721
-26.32434774;-48.85912149;224724
-26.32434793;-48.85912096;225723
-26.32434789;-48.85912104;226717
-26.32434797;-48.8591209;227715
-26.32434797;-48.8591209;228710
-26.32434693;-48.85909059;229710
-26.32434693;-48.85909059;230709
-26.32434331;-48.858956;231712
-26.32434331;-48.858956;232706
-26.32433222;-48.85879038;233714
-26.32432579;-48.85870302;234711
