latitude;longitude;time
-26.26022369;-48.85057572;5905391
-26.26022362;-48.85057576;5906397
-26.2602236;-48.8505758;5907382
-26.2602236;-48.85057581;5908368
-26.2602236;-48.85057583;5909401
-26.26022359;-48.85057583;5910381
-26.26022355;-48.85057585;5911367
-26.26022354;-48.85057588;5912351
-26.26022349;-48.85057588;5913335
-26.26022345;-48.8505759;5914315
-26.26022345;-48.85057593;5915298
-26.26022346;-48.85057592;5916289
-26.26022344;-48.85057595;5917270
-26.26022342;-48.85057596;5918252
-26.26022339;-48.850576;5919282
-26.26022334;-48.85057604;5920264
-26.2602233;-48.85057604;5921265
-26.26022329;-48.85057607;5922294
-26.26022327;-48.8505761;5923277
-26.26022322;-48.8505761;5924258
-26.26022324;-48.85057611;5925290
-26.26022317;-48.85057613;5926269
-26.26022317;-48.85057615;5927248
-26.26022316;-48.85057615;5928279
-26.26022314;-48.85057616;5929262
-26.26022313;-48.85057615;5930292
-26.26022314;-48.85057615;5931273
-26.26022315;-48.85057616;5932255
-26.26022315;-48.85057615;5933285
-26.26022314;-48.85057616;5934266
-26.26022312;-48.85057614;5935251
-26.26022312;-48.85057615;5936294
-26.26022311;-48.85057617;5941288
-26.26022307;-48.85057618;5942272
-26.260223;-48.85057619;5943256
-26.26022294;-48.85057621;5944287
-26.26022293;-48.8505762;5945269
-26.26022289;-48.85057621;5946317
-26.26022287;-48.85057621;5947300
-26.26022286;-48.85057621;5948298
-26.26022285;-48.85057622;5949282
-26.26022284;-48.85057624;5950264
-26.26022285;-48.85057626;5951294
-26.26022281;-48.8505763;5953256
-26.26022277;-48.85057629;5954289
-26.26022276;-48.85057632;5955272
-26.26022273;-48.85057631;5956337
-26.26022271;-48.85057632;5957316
-26.26022268;-48.85057634;5958298
-26.26022263;-48.85057635;5959283
-26.2602226;-48.85057636;5960262
-26.26022259;-48.85057639;5961297
-26.26022257;-48.8505764;5962279
-26.26022256;-48.85057641;5963264
-26.26022257;-48.85057642;5964297
-26.26022256;-48.85057642;5965281
-26.26022255;-48.85057643;5966320
-26.26022255;-48.85057642;5967403
-26.26022253;-48.85057642;5968385
-26.26022252;-48.85057642;5970294
-26.26022249;-48.85057642;5971276
-26.26022247;-48.85057642;5972306
-26.26022245;-48.85057642;5973292
-26.26022243;-48.85057642;5975306
-26.26022242;-48.85057643;5976292
-26.26022241;-48.85057643;5977272
-26.26022239;-48.85057644;5978254
-26.26022241;-48.85057644;5979284
-26.26022239;-48.85057646;5980266
-26.26022241;-48.85057646;5982280
-26.2602224;-48.85057646;5983260
-26.26022241;-48.85057646;5984289
-26.26022239;-48.85057645;5985269
-26.26022238;-48.85057645;5986300
-26.26022236;-48.85057646;5987344
-26.26022237;-48.85057648;5988325
-26.26022238;-48.85057651;5989305
-26.26022236;-48.85057653;5990290
-26.26022235;-48.85057653;5991306
-26.26022232;-48.85057653;5998292
-26.26022228;-48.85057655;5999274
-26.26022229;-48.85057655;6000255
-26.26022227;-48.85057656;6001257
-26.26022223;-48.85057655;6002292
-26.2602222;-48.85057656;6003276
-26.26022218;-48.85057657;6004306
-26.26022214;-48.85057656;6005288
-26.26022214;-48.85057657;6006352
-26.26022209;-48.85057656;6007354
-26.26022208;-48.85057656;6008350
-26.26022203;-48.85057657;6009337
-26.26022201;-48.85057656;6010325
-26.260222;-48.85057656;6011318
-26.26022199;-48.85057656;6012301
-26.26022198;-48.85057656;6014259
-26.26022196;-48.85057655;6015298
-26.26022197;-48.85057655;6016293
-26.26022198;-48.85057657;6017276
-26.260222;-48.85057658;6018258
-26.26022204;-48.85057658;6019288
-26.26022205;-48.85057659;6020272
-26.26022208;-48.85057662;6021257
-26.26022209;-48.85057663;6022293
-26.26022211;-48.85057668;6023272
-26.2602221;-48.85057668;6024252
-26.26022212;-48.85057671;6025245
-26.26022211;-48.85057671;6026275
-26.26022212;-48.85057675;6027304
-26.26022212;-48.85057674;6028298
-26.26022211;-48.85057677;6029286
-26.26022212;-48.85057681;6030268
-26.26022211;-48.8505768;6031283
-26.26022215;-48.85057681;6032263
-26.26022215;-48.85057682;6033244
-26.26022214;-48.8505768;6034472
-26.26022213;-48.85057679;6035453
-26.26022211;-48.85057677;6036434
-26.26022207;-48.85057674;6037416
-26.26022204;-48.85057673;6038396
-26.26022201;-48.85057674;6039376
-26.26022202;-48.85057674;6040356
-26.26022199;-48.85057675;6041342
-26.26022197;-48.85057677;6042328
-26.26022196;-48.85057674;6043309
-26.26022194;-48.85057674;6044293
-26.2602219;-48.85057673;6045275
-26.2602219;-48.85057672;6046277
-26.26022187;-48.85057671;6047274
-26.26022188;-48.85057668;6048257
-26.26022186;-48.85057668;6049286
-26.26022185;-48.85057669;6050268
-26.26022183;-48.85057669;6051298
-26.2602218;-48.85057669;6052277
-26.26022178;-48.85057669;6053257
-26.26022177;-48.85057669;6054237
-26.26022176;-48.85057669;6055275
-26.26022178;-48.8505767;6056306
-26.26022179;-48.85057672;6057293
