latitude;longitude;time
-26.31380402;-48.86057442;375430
-26.31372505;-48.86047886;376427
-26.31366046;-48.86036667;377412
-26.3135999;-48.86027087;378409
-26.31354589;-48.86016615;379390
-26.31351202;-48.86005914;380369
-26.31345577;-48.85976051;383405
-26.31346897;-48.8596477;384383
-26.31345256;-48.85955346;385364
-26.31345151;-48.85945944;386392
-26.31329059;-48.85886671;394380
-26.31326065;-48.85879017;395410
-26.31322312;-48.85870007;396389
-26.31315989;-48.85861204;397372
-26.3131348;-48.85852423;398400
-26.31308921;-48.85843271;399379
-26.31303962;-48.85834586;400409
-26.31299476;-48.85827966;401393
-26.31295233;-48.85822365;402372
-26.3129225;-48.85817423;403401
-26.31288112;-48.8581243;404381
-26.31284668;-48.85809166;405409
-26.31282692;-48.85804549;406388
-26.31278883;-48.85801039;407367
-26.31275548;-48.85796658;408395
-26.31270735;-48.8579147;409383
-26.31265007;-48.8578551;410411
-26.31261198;-48.85778682;411391
-26.31256234;-48.85771698;412419
-26.31251448;-48.85765854;413400
-26.31247278;-48.85759678;414379
-26.3124283;-48.85753406;415408
-26.31238483;-48.85746695;416387
-26.3123616;-48.85740764;417415
-26.3123264;-48.85735408;418394
-26.31229754;-48.85728679;419433
-26.31225956;-48.85721685;420419
-26.31223189;-48.85714028;421400
-26.31219464;-48.85706415;422378
-26.31215831;-48.85697311;423406
-26.31211715;-48.85690587;424385
-26.31206831;-48.85681674;425418
-26.31202319;-48.8567274;426401
-26.31197872;-48.8566505;427389
-26.3119266;-48.85657011;428418
-26.31187048;-48.85650132;429398
-26.31182139;-48.85644452;430377
-26.31177225;-48.85640584;431406
-26.31172057;-48.85636471;432386
-26.31167673;-48.85633003;433415
-26.3116262;-48.85628886;434394
-26.31157015;-48.85624792;435374
-26.31150973;-48.85620821;436402
-26.3114455;-48.85616329;437384
-26.31139406;-48.85612617;438364
-26.31135747;-48.85610283;439394
-26.31132473;-48.8560771;440372
-26.31131158;-48.85606447;441401
-26.31129964;-48.85604505;442429
-26.31129547;-48.85603132;443408
-26.3112921;-48.85602569;444387
-26.3112941;-48.85602012;445415
-26.3112903;-48.85601376;446394
-26.31127973;-48.85600935;447424
-26.31128219;-48.85600406;448442
-26.31129646;-48.85600062;449422
-26.31129923;-48.85600064;450403
-26.31129146;-48.8559993;451383
-26.31129364;-48.85599524;452413
-26.31129169;-48.85598858;453394
-26.31129989;-48.85598976;454422
-26.31128519;-48.85599874;455401
-26.31127987;-48.8560016;456429
-26.31127262;-48.85599535;457656
-26.31127142;-48.85599724;458637
-26.31125953;-48.85598394;459615
-26.31125942;-48.85598038;460594
-26.31127104;-48.85598177;461573
-26.31126784;-48.8559758;462552
-26.31125525;-48.85597233;463532
-26.31125412;-48.85597991;464512
-26.31123508;-48.8559706;465492
-26.31122507;-48.85596166;466472
-26.31119546;-48.85594411;467452
-26.31116982;-48.85593;468441
-26.3111123;-48.85588664;469420
-26.31108039;-48.85585614;470399
-26.31105802;-48.855828;471432
-26.31103245;-48.85577492;472415
-26.31102558;-48.85571714;473393
-26.31104868;-48.85567248;474380
-26.31109204;-48.85560333;475408
-26.311164;-48.85553051;476387
-26.3112359;-48.85546242;477416
-26.31132449;-48.85538209;478400
-26.31141485;-48.85530211;479417
-26.31151536;-48.85521562;480402
-26.31160137;-48.85511513;481382
-26.31169506;-48.85501002;482414
-26.31178841;-48.85491709;483393
-26.31188825;-48.85481788;484420
-26.31198684;-48.85470841;485399
-26.31208943;-48.85460042;486380
-26.3121826;-48.85451199;487408
-26.31228105;-48.85441859;488389
-26.31235514;-48.85431429;489418
-26.31244428;-48.85423943;490397
-26.31250352;-48.85417656;491376
-26.31256837;-48.85413379;492424
-26.3126154;-48.85407594;493408
-26.3126807;-48.85401676;494388
-26.31273041;-48.85396815;495368
-26.31276931;-48.85391905;496396
-26.31279713;-48.85387021;497376
-26.31284095;-48.85383069;498403
-26.31287516;-48.85379278;499431
-26.31291121;-48.85373823;500410
-26.31295556;-48.85370085;501389
-26.31300804;-48.85364119;502368
-26.31305682;-48.85358143;503397
-26.31311356;-48.85351927;504376
-26.31316656;-48.85345567;505405
-26.31323397;-48.85337466;506383
-26.31329656;-48.85331515;507415
-26.31336269;-48.85324746;508393
-26.31343067;-48.85318153;509372
-26.31348958;-48.85310659;510402
-26.31356488;-48.85303415;511382
-26.31362685;-48.85295805;512413
-26.31370805;-48.85288254;513392
-26.31380203;-48.85280018;514420
-26.31387876;-48.85271205;515408
-26.31396912;-48.85259771;516392
-26.31406585;-48.85249278;517421
-26.31416855;-48.85238255;518403
-26.31427329;-48.85226318;519382
-26.31438197;-48.85214676;520410
-26.31448045;-48.85203861;521390
-26.31458653;-48.85193069;522418
-26.31469139;-48.85183295;523398
