latitude;longitude;time
-26.28620084;-48.88732313;635952
-26.28641001;-48.88719751;636944
-26.28660716;-48.88707233;637948
-26.28681534;-48.88696611;638936
-26.28702207;-48.88683776;639935
-26.28723588;-48.88670779;640919
-26.28744487;-48.88659285;641904
-26.28766599;-48.88647053;642934
-26.28787286;-48.8863437;643920
-26.28808557;-48.88623987;644913
-26.28830425;-48.88611952;645905
-26.28851679;-48.88599505;646908
-26.2887375;-48.88588528;647894
-26.28895025;-48.88577509;648986
-26.28917047;-48.88566465;649982
-26.2893821;-48.88555929;650979
-26.28959603;-48.88547204;651972
-26.28981164;-48.8853728;652964
-26.29001805;-48.88528298;653955
-26.2902157;-48.88519791;654943
-26.29041578;-48.88511393;655926
-26.29061028;-48.88504494;656917
-26.29081017;-48.8849777;657917
-26.29100504;-48.88489317;658905
-26.29120651;-48.88482444;659947
-26.29138247;-48.88474328;660985
-26.29154021;-48.88471868;661979
-26.29174162;-48.88465222;663022
-26.29189871;-48.88465707;664013
-26.2921048;-48.88472122;665003
-26.29229416;-48.88469225;665998
-26.29247791;-48.8846458;666993
-26.2926422;-48.88462967;667983
-26.2928061;-48.88460172;668976
-26.29299179;-48.88457458;669980
-26.29317474;-48.88454841;670969
-26.29334741;-48.88453611;671964
-26.29351465;-48.88453664;672954
-26.29367809;-48.88453617;673988
-26.29382951;-48.88455316;674979
-26.29398068;-48.884604;675967
-26.29413427;-48.88465329;676956
-26.29436467;-48.88460663;678002
-26.29461462;-48.88442608;678989
-26.2948722;-48.88430045;679980
-26.29505118;-48.88430132;680973
-26.29527876;-48.88428434;681961
-26.29545562;-48.88422035;682969
-26.29563545;-48.88420288;683956
-26.29580103;-48.88415467;684946
-26.29598451;-48.88411721;685935
-26.29617469;-48.88406291;687021
-26.29634938;-48.8840626;688008
-26.29654772;-48.88403801;689068
-26.29691673;-48.88397258;690970
-26.29708625;-48.88393033;691965
-26.29727415;-48.88389905;693003
-26.29744061;-48.88386715;693988
-26.29763513;-48.88385471;694981
-26.29783173;-48.88382267;695982
-26.29804108;-48.88379991;696978
-26.29821053;-48.88373791;697987
-26.29842216;-48.88369627;698985
-26.29863299;-48.88365023;699971
-26.29881037;-48.8836063;700957
-26.29900016;-48.8835961;701996
-26.29918847;-48.88356921;702984
-26.29937421;-48.88354393;703968
-26.29955735;-48.88353003;705000
-26.29974042;-48.88350196;705999
-26.29991667;-48.88349544;707001
-26.3000644;-48.88346832;707986
-26.30026084;-48.88345396;709024
-26.30043398;-48.883413;710046
-26.30060778;-48.88341069;711038
-26.30076998;-48.88339066;712040
-26.30093524;-48.88337455;713035
-26.30108128;-48.88332702;714039
-26.30141094;-48.88327073;715964
-26.30155752;-48.88323065;717016
-26.30171647;-48.88319323;718004
-26.301891;-48.88315201;718994
-26.30205352;-48.88309914;719990
-26.30221844;-48.88302704;720994
-26.30239028;-48.88295593;721988
-26.30258157;-48.88290799;722985
-26.30276072;-48.8828771;723973
-26.30292578;-48.88277281;725000
-26.30309553;-48.88269;726040
-26.30319949;-48.88256485;727035
-26.30335735;-48.88249032;728024
-26.3036891;-48.88224628;729848
-26.30386148;-48.88214282;730860
-26.30402471;-48.88204961;731918
-26.30419919;-48.88194803;732909
-26.30437486;-48.8818493;733909
-26.3045262;-48.88173625;734955
-26.30468877;-48.88163729;735948
-26.30483618;-48.88154285;736992
-26.3051685;-48.88132421;738912
-26.30533148;-48.88122392;739960
-26.30549;-48.88112231;740958
-26.3056509;-48.88100931;741945
-26.30580468;-48.88089888;742937
-26.30597179;-48.88080171;744081
-26.30630025;-48.88058559;745949
-26.30645978;-48.88047704;746950
-26.30661988;-48.8803765;747997
-26.30678356;-48.88026579;748996
-26.30694359;-48.8801633;749987
-26.30710388;-48.88005994;750977
-26.30727239;-48.87995893;751978
-26.30744264;-48.87984095;752967
-26.3076104;-48.87973272;753960
-26.3077819;-48.87963066;754960
-26.30794715;-48.87952152;755949
-26.30811134;-48.87940189;756947
-26.30828388;-48.87928514;757939
-26.30844404;-48.87917169;758927
-26.3086047;-48.87906938;759972
-26.3087631;-48.87896235;760976
-26.30892517;-48.87885341;761967
-26.30909729;-48.87874263;762957
-26.30925766;-48.87863602;763951
-26.30941607;-48.87853485;764955
-26.30957303;-48.87840561;765966
-26.30974078;-48.87827837;766961
-26.30989343;-48.87816746;767953
-26.31002908;-48.8780482;768948
-26.31017925;-48.87792464;769944
-26.31032326;-48.87780105;770946
-26.31045822;-48.87768337;771934
-26.31059705;-48.87757342;772943
-26.31068862;-48.87742952;773933
