latitude;longitude;time
-26.26631357;-48.84842972;0
-26.26631358;-48.84842972;997
-26.26631358;-48.84842972;1986
-26.26631358;-48.84842972;2964
-26.26631358;-48.84842972;3943
-26.26631358;-48.84842972;4921
-26.26631358;-48.84842972;5957
-26.26631357;-48.84842972;6939
-26.26631357;-48.84842972;7922
-26.26631358;-48.84842972;8901
-26.26631357;-48.84842971;9881
-26.26631357;-48.84842971;10864
-26.26631358;-48.84842972;11850
-26.26631358;-48.84842971;12829
-26.26631358;-48.84842971;13807
-26.26631358;-48.84842971;14786
-26.26631358;-48.84842971;15761
-26.26631358;-48.84842971;16741
-26.26631358;-48.84842971;17721
-26.26631358;-48.84842971;18703
-26.26631358;-48.84842971;19682
-26.26631358;-48.84842971;20661
-26.26631359;-48.84842971;21639
-26.26631359;-48.84842971;22618
-26.26631359;-48.84842972;23596
-26.26631359;-48.84842972;24575
-26.26631359;-48.84842972;25579
-26.26631359;-48.84842972;26558
-26.26631359;-48.84842972;27538
-26.26631359;-48.84842972;28518
-26.26631359;-48.84842972;29496
-26.26631359;-48.84842972;30478
-26.26631359;-48.84842972;31459
-26.26631359;-48.84842972;32438
