latitude;longitude;time
-26.2662512;-48.84850215;3690413
-26.26625166;-48.84850509;3691410
-26.26625169;-48.84850511;3692391
-26.26625142;-48.84850397;3694396
-26.266252;-48.84850528;3695384
-26.26625177;-48.84850416;3696413
-26.26625159;-48.84850331;3697420
-26.26625159;-48.84850332;3698400
-26.26625153;-48.84850315;3699380
-26.26625151;-48.84850296;3700408
-26.26625157;-48.84850321;3703395
-26.26625185;-48.84850458;3704374
-26.26625228;-48.84850642;3705403
-26.2662524;-48.84850681;3706383
-26.26625306;-48.84850977;3707363
-26.26625425;-48.84851518;3708393
-26.2662559;-48.84852268;3709372
-26.26625627;-48.84852501;3710352
-26.26625804;-48.84852787;3711380
-26.26625977;-48.84852786;3712410
-26.26626031;-48.8485273;3713389
-26.26627261;-48.84853731;3714370
-26.26627391;-48.84853181;3715400
-26.26631194;-48.84850031;3716379
-26.26631586;-48.84846707;3717359
-26.26631663;-48.84841734;3718387
-26.26632213;-48.84838942;3719369
-26.26631788;-48.8483681;3720398
-26.26631704;-48.84834952;3721377
-26.26630908;-48.8483438;3722358
-26.26631394;-48.84833093;3723387
-26.26631244;-48.84832135;3724371
-26.26631078;-48.84831076;3725416
-26.26631413;-48.84830729;3726397
-26.26631967;-48.84830735;3727377
-26.26632116;-48.84831105;3728405
-26.26632091;-48.84830739;3729386
-26.26632045;-48.848302;3730415
-26.26632182;-48.84829986;3731394
-26.26632286;-48.84830169;3732375
-26.2663313;-48.84831344;3733403
-26.2663423;-48.84833312;3734383
-26.26635988;-48.84836213;3735412
-26.26637758;-48.84838929;3736392
-26.26639372;-48.84840894;3737373
-26.2664076;-48.84843102;3738402
-26.26642969;-48.84845294;3739387
-26.26642848;-48.84847734;3740385
-26.26644218;-48.84849655;3741364
-26.26645428;-48.84851225;3742393
-26.26646265;-48.84852229;3743372
-26.26646472;-48.84852296;3744401
-26.26646536;-48.84852315;3745380
-26.26643222;-48.84850715;3746408
-26.26640766;-48.84851288;3747389
-26.2663773;-48.84852286;3748368
-26.2663576;-48.84853393;3749397
-26.26632398;-48.84853856;3750378
-26.2662953;-48.84854978;3751407
-26.26627831;-48.848565;3752388
-26.26625869;-48.84857514;3753367
-26.26625114;-48.8485766;3754397
-26.26624002;-48.8485857;3755377
-26.26623164;-48.84859318;3756405
-26.26622237;-48.84862178;3757386
-26.26621931;-48.8486486;3758366
-26.26623129;-48.84873316;3759395
-26.26624562;-48.84881449;3760374
-26.26626786;-48.84890686;3761403
-26.26629443;-48.84900514;3762383
-26.26632902;-48.84911809;3763412
-26.26636678;-48.84925211;3764392
-26.26641837;-48.84938408;3765371
-26.26646653;-48.84950494;3766398
-26.26652519;-48.84964297;3767378
-26.26658056;-48.8497756;3768406
-26.26664056;-48.84991134;3769387
-26.26670059;-48.85005234;3770366
-26.26676753;-48.850177;3771406
-26.26682531;-48.85030558;3772386
-26.26688276;-48.85043517;3773365
-26.26691436;-48.85056505;3774393
-26.26694349;-48.85066397;3775372
-26.26695505;-48.85073109;3776401
-26.2669711;-48.85077305;3777380
-26.26697291;-48.85077292;3778360
-26.26697494;-48.85079468;3779388
-26.26697067;-48.85080589;3780369
-26.2669727;-48.85080512;3781399
-26.26697195;-48.85081093;3782379
-26.26697206;-48.85081163;3783374
-26.26697477;-48.85080914;3784353
-26.26697466;-48.85080985;3785381
-26.26697422;-48.85081007;3786410
-26.26697333;-48.85080871;3787390
-26.26694387;-48.85081639;3788385
-26.26687577;-48.85082178;3789365
-26.26679592;-48.85083039;3790395
-26.26669717;-48.85084326;3791375
-26.26660082;-48.85085084;3792403
-26.26647845;-48.85086517;3793404
-26.26636456;-48.85087761;3794383
-26.26625146;-48.85088913;3795412
-26.26613297;-48.850903;3796393
-26.26601998;-48.85091759;3797372
-26.26589648;-48.85092943;3798352
-26.26577253;-48.85094473;3799387
-26.2656505;-48.85095838;3800387
-26.26552753;-48.85096881;3801366
-26.26540099;-48.85098213;3802395
-26.26527363;-48.85099662;3803374
-26.26514066;-48.85100935;3804551
-26.26501186;-48.85101854;3805531
-26.26487726;-48.8510323;3806520
-26.26474339;-48.85104639;3807499
-26.26461438;-48.85105446;3808478
-26.26447446;-48.85107082;3809458
-26.26433608;-48.85108484;3810437
-26.26420086;-48.85109814;3811418
-26.26406235;-48.85110956;3812401
-26.26392278;-48.85112171;3813379
-26.26378408;-48.85113657;3814408
-26.26364582;-48.85114921;3815387
-26.26350755;-48.85116687;3816367
-26.2633678;-48.85117991;3817396
-26.26323174;-48.85119658;3818389
-26.26309498;-48.8512093;3819368
-26.26295491;-48.85122405;3820399
-26.26281843;-48.85124108;3821378
-26.26268383;-48.8512578;3822407
-26.26254888;-48.85126919;3823388
-26.26240992;-48.85128239;3824367
-26.26226833;-48.85130288;3825395
-26.26212634;-48.85131839;3826374
-26.2619873;-48.85133082;3827403
-26.26183812;-48.85134572;3828382
-26.26168529;-48.85136022;3829410
-26.26153337;-48.85137335;3830388
-26.26138339;-48.85138896;3831367
-26.26123896;-48.8513989;3832397
-26.2610842;-48.85141861;3833377
-26.26092559;-48.85143994;3834406
-26.26077;-48.85145318;3835385
-26.26061052;-48.85146706;3836366
-26.26045238;-48.85148475;3837395
-26.26029642;-48.85149627;3838374
-26.26014122;-48.85151493;3839403
-26.25998455;-48.85152989;3840383
-26.25982649;-48.85154523;3841363
-26.25966697;-48.85156332;3842441
-26.25951442;-48.85158629;3843421
-26.25935681;-48.85160216;3844402
-26.25920124;-48.85161856;3845382
-26.25904634;-48.85163886;3846410
-26.25889065;-48.85165006;3847390
-26.25873332;-48.85166394;3848377
-26.25857808;-48.85167726;3849357
-26.25842264;-48.8516845;3850387
-26.25826115;-48.85169577;3851423
-26.258101;-48.85170566;3852405
-26.25793977;-48.851713;3853385
-26.25778324;-48.85171885;3854364
-26.25763039;-48.8517257;3855392
-26.2574731;-48.85173463;3856372
-26.25731523;-48.85172896;3857400
-26.25715523;-48.85172751;3858380
-26.25699481;-48.85172115;3859414
-26.25683368;-48.8517153;3860409
-26.25666701;-48.85170137;3861389
-26.25650552;-48.85168511;3862370
-26.25634497;-48.85165859;3863398
-26.25618669;-48.8516306;3864380
-26.25603103;-48.85159193;3865359
-26.25587346;-48.8515474;3866388
-26.25571737;-48.85151828;3867368
-26.2555422;-48.85148578;3868398
-26.25538706;-48.85143714;3869377
-26.2552216;-48.85139247;3870406
-26.2550632;-48.85134796;3871387
-26.25489847;-48.8512988;3872366
-26.25474025;-48.85122767;3873395
-26.25458475;-48.85117001;3874376
-26.25442677;-48.85110478;3875356
-26.25427234;-48.85104388;3876384
-26.25411708;-48.85098597;3877364
-26.25396667;-48.85091878;3878393
-26.25382767;-48.85083151;3879373
-26.25368876;-48.85075529;3880401
-26.25355772;-48.85067717;3881382
-26.25342599;-48.85059419;3882361
-26.25329741;-48.85052565;3883391
-26.25318904;-48.85044506;3884371
-26.25307127;-48.85036335;3885399
-26.25295727;-48.85029573;3886380
-26.25285279;-48.85024573;3887409
-26.25275959;-48.85021243;3888389
-26.25271379;-48.85022162;3889369
-26.25265628;-48.85027615;3890397
-26.25261479;-48.8503654;3891378
-26.25259781;-48.85047394;3892361
-26.25259154;-48.85056594;3893389
-26.25260344;-48.85068516;3894369
-26.25261342;-48.85076566;3895397
-26.25262518;-48.85084813;3896376
-26.25264002;-48.85093347;3897405
-26.25266879;-48.85101672;3898394
-26.2526996;-48.85110836;3899425
-26.25272857;-48.85120546;3900409
-26.25275315;-48.85130316;3901638
-26.25277226;-48.85140629;3902622
-26.25277056;-48.85151902;3903601
-26.25277167;-48.85164132;3904580
-26.25275169;-48.8517668;3905560
-26.25268769;-48.85189259;3906541
-26.25264562;-48.85200124;3907521
-26.2525915;-48.85208554;3908500
-26.25252828;-48.85216094;3909480
-26.25246093;-48.85222959;3910459
-26.25239044;-48.85229319;3911439
-26.25230811;-48.8523454;3912422
-26.25221913;-48.85238443;3913401
-26.25212726;-48.85239797;3914381
-26.25202946;-48.85243106;3915409
-26.25193412;-48.85245828;3916388
-26.25183403;-48.85248956;3917367
-26.25172908;-48.85251173;3918399
-26.2516304;-48.85250894;3919457
-26.25153563;-48.85250622;3920447
-26.25144454;-48.85250579;3921428
-26.25136618;-48.85250454;3922407
-26.25130985;-48.85248809;3923389
-26.25124185;-48.8524858;3924368
-26.25117272;-48.85247766;3925397
-26.25110158;-48.85246126;3926376
-26.25102283;-48.85246212;3927405
-26.25095947;-48.85247722;3928384
-26.25090734;-48.85252128;3929413
-26.25082865;-48.85262067;3930393
-26.25076234;-48.8527092;3931372
-26.25070644;-48.85280273;3932400
-26.25063097;-48.85292134;3933381
-26.25056087;-48.85302478;3934409
-26.25049453;-48.85313021;3935389
-26.25042681;-48.85324087;3936370
-26.25036556;-48.85335549;3937399
-26.2503101;-48.85343061;3938379
-26.25025223;-48.85350327;3939359
-26.25021248;-48.85358156;3940389
-26.25019308;-48.85366786;3941368
-26.25021025;-48.8537341;3942398
-26.25022693;-48.85381395;3943378
-26.25025369;-48.85389294;3944357
-26.25029163;-48.85398225;3945386
-26.25033784;-48.85406616;3946366
-26.25040138;-48.8541274;3947396
-26.25046706;-48.85417934;3948376
-26.25054222;-48.85418809;3949356
-26.25061378;-48.85419951;3950384
-26.25066837;-48.85419202;3951364
-26.25071297;-48.85418048;3952393
-26.25074092;-48.85417002;3953374
-26.25078655;-48.85416522;3954402
