latitude;longitude;time
-26.293715;-48.85231757;0
-26.293715;-48.85231757;974
-26.29371501;-48.85231757;1954
-26.29371501;-48.85231757;2944
-26.29371501;-48.85231757;3936
-26.29371501;-48.85231757;4915
-26.29371501;-48.85231757;5894
-26.29371501;-48.85231757;6873
-26.29371501;-48.85231757;7851
-26.29371501;-48.85231757;8833
-26.29371502;-48.85231757;9812
-26.29371502;-48.85231757;10793
-26.29371502;-48.85231757;11771
-26.29371502;-48.85231757;12753
-26.29371502;-48.85231757;13731
-26.29371502;-48.85231757;14711
-26.29371503;-48.85231757;15691
-26.29371503;-48.85231757;16671
-26.29371503;-48.85231757;17651
-26.29371503;-48.85231757;18632
-26.29371503;-48.85231757;19619
-26.29371503;-48.85231757;20600
-26.29371503;-48.85231757;21579
-26.29371503;-48.85231757;22559
-26.29371503;-48.85231757;23540
-26.29371503;-48.85231757;24520
-26.29371503;-48.85231757;25500
