latitude;longitude;time
-26.27746906;-48.85072583;44820
-26.27751713;-48.85071119;45845
-26.27751963;-48.85063677;46844
-26.27754292;-48.85058553;47846
-26.2775458;-48.85052425;48846
-26.27754852;-48.85046256;49843
-26.27754471;-48.85039483;50845
-26.27754674;-48.85033138;51838
-26.27754754;-48.85026748;52840
-26.27754689;-48.85020428;53837
-26.27755143;-48.8501408;54836
-26.27755542;-48.850089;55836
-26.27756064;-48.8500415;56835
-26.27756133;-48.84999977;57824
-26.27755668;-48.84993524;58820
-26.27755791;-48.84987461;59824
-26.27755673;-48.84980986;60817
-26.2775521;-48.84975254;61806
-26.27754648;-48.84969662;62794
-26.27753783;-48.84963691;63784
-26.27753068;-48.84956585;64770
-26.27752441;-48.84949362;65764
-26.27751485;-48.84940847;66776
-26.27751561;-48.84932015;67763
-26.27752341;-48.8492354;68762
-26.27752546;-48.84915874;69761
-26.27752907;-48.849091;70755
-26.27754057;-48.84904723;71753
-26.27755233;-48.84900982;72749
-26.27757678;-48.84901058;73737
-26.27759329;-48.84900504;74727
-26.27760802;-48.84900684;75727
-26.27761518;-48.84901768;76718
-26.27762206;-48.84901852;77708
-26.27762567;-48.84902147;80497
-26.27761968;-48.84901908;81545
-26.27762796;-48.84900714;82530
-26.27763272;-48.84900662;83526
-26.27763992;-48.84899184;84572
-26.27764657;-48.84896095;85566
-26.27767864;-48.84894787;86564
-26.27769325;-48.84892255;87567
-26.27775621;-48.84890648;88563
-26.27780143;-48.84890724;89586
-26.27784397;-48.84890101;90587
-26.27789183;-48.84889615;91940
-26.27793429;-48.84889094;92950
-26.27797351;-48.84888398;93948
-26.27801268;-48.84887702;94942
