latitude;longitude;time
-26.26634093;-48.84850775;0
-26.26634089;-48.84850789;997
-26.26634089;-48.84850789;1981
-26.26634086;-48.84850787;2959
-26.26634086;-48.84850787;3940
-26.26634086;-48.84850787;4920
-26.26634082;-48.84850784;5941
-26.26634082;-48.84850784;6921
-26.26634085;-48.84850774;7899
-26.26634085;-48.84850774;8880
-26.26634085;-48.84850774;9859
-26.26634085;-48.84850774;10837
-26.26634085;-48.84850774;11814
-26.26634085;-48.84850774;12792
-26.26634085;-48.84850774;13770
-26.26634085;-48.84850774;14748
-26.26634085;-48.84850774;15729
-26.26634085;-48.84850774;16709
