latitude;longitude;time
-26.26201436;-48.85047641;346589
-26.26200445;-48.85047118;347638
-26.26200721;-48.85045911;348620
-26.2620126;-48.85046189;349600
-26.26201874;-48.85046848;350581
-26.26202983;-48.85048964;351560
-26.26204593;-48.85049514;352542
-26.26206121;-48.85049344;353569
-26.26210149;-48.8504874;354556
-26.26216943;-48.85044826;355536
-26.2621713;-48.85044754;356565
-26.26217316;-48.85044678;357596
-26.26217183;-48.85044259;358599
-26.26218022;-48.85045852;359580
-26.26217833;-48.85046103;360559
-26.26215494;-48.85050412;361586
-26.26215912;-48.8505314;364546
-26.26215746;-48.85052539;365574
-26.26213797;-48.85050906;366554
-26.26212574;-48.85050064;367533
-26.26213219;-48.85051433;368601
-26.26208842;-48.8504846;369580
-26.26206606;-48.8504304;370559
-26.26205623;-48.85039644;371538
-26.26204229;-48.85040026;372565
-26.26206098;-48.85038544;373558
-26.26203929;-48.8504036;374539
-26.26203527;-48.85040257;375566
-26.26203255;-48.85040827;376545
-26.26202642;-48.85041263;377621
-26.26204213;-48.85042685;378607
-26.2620297;-48.85043711;379588
-26.26203475;-48.85043998;380567
-26.26204745;-48.85044566;381547
-26.2620713;-48.85045334;382528
-26.26208722;-48.85044782;383555
-26.2620841;-48.85045943;384534
-26.26208153;-48.85046997;385561
-26.26207652;-48.85049245;386539
-26.26207309;-48.85050918;387567
-26.26205908;-48.85052168;388547
-26.26205418;-48.85053918;389527
-26.26206071;-48.85053281;390556
-26.26205489;-48.85053664;391536
-26.26205272;-48.85054137;392564
-26.26204304;-48.85055754;393595
-26.26205222;-48.85056566;394574
-26.26205164;-48.85056744;395554
-26.26210347;-48.85055193;396535
-26.26210054;-48.85052834;397562
-26.26211644;-48.85052489;398542
-26.26213615;-48.85051849;399571
-26.26212639;-48.85051874;400552
-26.26213437;-48.85051382;401580
-26.26214464;-48.85051094;402561
-26.26217649;-48.85049132;403541
-26.2622364;-48.85045246;404569
-26.26221789;-48.85047054;405548
-26.26222568;-48.85047597;406529
-26.26221457;-48.85047775;407557
-26.26216476;-48.85052823;410564
-26.26217709;-48.85052991;411543
-26.26218741;-48.85053528;412571
-26.26217639;-48.85055497;413578
-26.26216415;-48.85054187;414559
-26.26216511;-48.8505423;415601
-26.26215606;-48.85054862;416582
-26.26216445;-48.85053653;417612
-26.26216011;-48.85052425;418610
-26.26217262;-48.8505411;419592
-26.26216075;-48.85054016;420583
-26.26215886;-48.85052889;421563
-26.26215528;-48.85055819;422542
-26.26215302;-48.85055843;423570
-26.26216537;-48.85055559;424549
-26.26215578;-48.85058207;425577
-26.26216124;-48.85059598;426557
-26.26217161;-48.85060463;427537
-26.2621741;-48.85061046;428575
-26.26217481;-48.85061823;429554
-26.2621781;-48.85060588;430548
-26.26216799;-48.8506098;431527
-26.26214764;-48.85061918;432556
-26.26213281;-48.85064489;433539
-26.26213772;-48.85063959;434566
-26.26214427;-48.85064492;435546
-26.26215661;-48.85063531;436574
-26.26216103;-48.85064531;437556
-26.26217787;-48.8506562;438535
-26.26218966;-48.85065017;439562
-26.26221235;-48.8506542;440541
-26.26222864;-48.85063782;441569
-26.26222955;-48.85062232;442548
-26.26221815;-48.85065889;443527
-26.26221853;-48.85066448;444554
-26.26222315;-48.85067708;445583
-26.2622078;-48.85069434;446563
-26.26221052;-48.85068347;447542
-26.26221375;-48.85065511;448570
-26.26221377;-48.85063843;449550
-26.26222669;-48.8506071;450577
-26.26224198;-48.85057913;451557
-26.26223624;-48.8505735;452536
-26.26222682;-48.85056803;453564
-26.26223537;-48.85057414;454543
-26.26223878;-48.85057884;455571
-26.26224694;-48.85059111;456552
-26.26222957;-48.85060211;457580
-26.26222712;-48.85062939;458559
-26.26223159;-48.85062036;459540
-26.26222331;-48.85063596;460569
-26.26222432;-48.85062899;461548
-26.26222815;-48.85062904;462529
-26.26223914;-48.85060465;463558
-26.26225051;-48.85057785;464538
-26.26226681;-48.85056976;465568
-26.26226443;-48.85057027;466548
-26.26226831;-48.8505655;467577
-26.26226171;-48.85057677;468558
-26.26226287;-48.85056259;469537
-26.26226434;-48.85056154;470567
-26.26225752;-48.85056241;471548
-26.26225203;-48.8505777;472578
-26.26225734;-48.85059304;473559
-26.26225771;-48.85062011;474538
-26.26226029;-48.85063849;475567
-26.26224778;-48.85065496;476558
-26.26224936;-48.85066935;477588
-26.26223606;-48.85067833;478582
-26.26221462;-48.85070215;479563
-26.26221318;-48.85070623;480542
-26.26219455;-48.85070724;481569
-26.26219725;-48.85071457;482548
-26.26217967;-48.85070878;483528
-26.26215418;-48.85072976;484556
-26.26215284;-48.85074098;485583
-26.26215458;-48.85073248;486562
-26.2621472;-48.85073309;487540
-26.26213875;-48.85073165;488569
-26.2621371;-48.85072911;489548
