latitude;longitude;time
-26.27215406;-48.82861807;1360907
-26.27215407;-48.82861812;1361905
-26.27215395;-48.82861821;1362941
-26.27215391;-48.82861823;1363935
-26.27215387;-48.82861827;1364916
-26.27215393;-48.82861821;1365898
-26.27215397;-48.82861819;1366925
-26.27215398;-48.82861816;1367918
-26.27215395;-48.82861817;1368902
-26.27215393;-48.82861821;1369882
-26.27215389;-48.82861822;1370910
-26.27215366;-48.82861823;1371951
-26.27215364;-48.82861828;1372933
-26.27215365;-48.82861825;1373914
-26.27215371;-48.82861826;1374893
-26.27215373;-48.82861824;1375874
-26.27215372;-48.82861823;1376903
-26.27215375;-48.82861823;1377882
-26.27215376;-48.82861822;1378913
-26.2721537;-48.82861826;1379891
-26.27215374;-48.82861832;1386891
-26.27215373;-48.82861826;1387871
-26.27215377;-48.82861824;1388901
-26.27215375;-48.82861827;1389880
-26.27215379;-48.82861823;1390909
-26.2721538;-48.82861823;1395901
-26.27215383;-48.82861826;1397860
-26.27215375;-48.82861829;1398903
-26.27215372;-48.82861826;1399882
-26.27215371;-48.82861827;1400863
-26.27215369;-48.82861825;1401893
-26.27215368;-48.82861827;1402922
-26.27215366;-48.82861828;1403902
-26.2721537;-48.82861829;1404931
-26.27215371;-48.82861828;1405911
-26.27215373;-48.82861823;1406890
-26.27215386;-48.8286182;1407870
-26.27215393;-48.82861812;1408898
-26.27215391;-48.82861811;1409879
-26.27215392;-48.82861811;1411889
-26.27215391;-48.82861811;1412917
-26.27215391;-48.82861813;1413898
-26.27215392;-48.82861815;1414878
-26.27215389;-48.82861818;1415907
-26.27215387;-48.82861822;1416888
-26.27215387;-48.82861823;1417916
-26.27215387;-48.82861822;1419872
-26.27215387;-48.82861825;1420900
-26.2721539;-48.82861817;1421881
-26.27215388;-48.82861818;1422965
-26.27215388;-48.82861826;1423961
-26.27215388;-48.82861821;1424944
-26.2721538;-48.82861827;1426902
-26.27215379;-48.82861826;1427881
-26.27215373;-48.82861825;1428918
-26.27215375;-48.82861825;1429898
-26.27215375;-48.82861828;1430975
-26.27215372;-48.82861828;1431953
-26.27215373;-48.82861829;1432933
-26.2721537;-48.82861834;1433912
-26.2721537;-48.82861835;1435872
-26.27215369;-48.82861835;1436902
-26.27215373;-48.82861834;1437881
-26.27215371;-48.82861831;1438910
