latitude;longitude;time
-26.25361766;-48.85483732;0
-26.25361766;-48.85483732;999
-26.25361767;-48.85483733;1989
-26.25361766;-48.85483731;2968
-26.25361766;-48.85483732;3947
-26.25361766;-48.85483732;4925
-26.25361768;-48.85483732;5965
-26.25361768;-48.85483733;6944
-26.25361768;-48.85483733;7924
-26.25361767;-48.85483732;8906
-26.25361767;-48.85483732;9886
-26.25361768;-48.85483733;10865
-26.25361768;-48.85483733;11843
-26.25361768;-48.85483733;12822
-26.25361768;-48.85483733;13801
-26.25361767;-48.85483732;14780
-26.25361766;-48.85483729;15761
-26.25361765;-48.85483729;16739
-26.25361765;-48.85483727;17718
-26.25361765;-48.85483727;18698
-26.25361765;-48.85483727;19677
-26.25361766;-48.85483729;20657
-26.25361767;-48.85483729;21638
-26.25361766;-48.8548373;22617
-26.25361766;-48.85483729;23597
-26.25361766;-48.85483729;24577
-26.25361768;-48.8548373;25583
-26.25361769;-48.85483732;26562
-26.2536177;-48.85483732;27540
-26.25361771;-48.85483733;28519
-26.25361771;-48.85483734;29499
-26.25361772;-48.85483732;30510
-26.25361772;-48.85483731;31503
-26.25361771;-48.85483731;32482
-26.2536177;-48.85483732;33461
-26.25361769;-48.8548373;34441
-26.25361769;-48.85483731;35476
-26.25361768;-48.8548373;36456
-26.25361768;-48.85483732;37436
-26.25361768;-48.85483732;38417
-26.25361769;-48.85483733;39397
-26.25361769;-48.85483733;40375
-26.25361769;-48.85483734;41354
-26.2536177;-48.85483735;42334
-26.2536177;-48.85483736;43312
-26.2536177;-48.85483736;44293
-26.2536177;-48.85483736;45271
-26.2536177;-48.85483736;46277
-26.2536177;-48.85483736;47256
-26.2536177;-48.85483736;48234
-26.2536177;-48.85483736;49214
-26.2536177;-48.85483736;50194
-26.2536177;-48.85483736;51174
-26.2536177;-48.85483736;52154
-26.2536177;-48.85483736;53142
