latitude;longitude;time
-26.306090301372695;-48.84609130576201;765126
-26.30593366628984;-48.84608177622344;766136
-26.30576542012856;-48.84604702026574;767152
-26.30562636387361;-48.84603289988735;768163
-26.305514677194022;-48.846029264509816;769177
-26.305422644981846;-48.846059940933124;770201
-26.30533383902308;-48.84608604448477;771232
-26.30526658212335;-48.84612272813228;772260
-26.305218215227637;-48.846174317756365;773286
-26.305172485058062;-48.84621461895398;774307
-26.30520602912715;-48.84621854910648;775320
-26.30522023183626;-48.846219920863845;776347
-26.305211943119257;-48.8462239120567;777366
-26.30520638914678;-48.846226978388344;778394
-26.305215066396137;-48.846231437825075;779416
-26.305246553125134;-48.84620169375116;780444
-26.305272257819006;-48.846182554133776;781454
-26.305291307740173;-48.846165827763215;782483
-26.30530735569029;-48.84615289197773;783559
-26.30531953760193;-48.84613535075434;784584
-26.30532769120531;-48.84611807913894;785616
-26.30533458790582;-48.846102744752585;786648
-26.30534317855907;-48.84609004473047;787674
-26.30534180494862;-48.84606155593215;788749
-26.30534555244115;-48.84603811359308;789771
-26.305336693544387;-48.84607417717034;790804
-26.305329109591955;-48.846109121808354;791833
-26.305322467770136;-48.84613918039106;792860
-26.305327055534033;-48.846106063264806;793896
-26.305302264111226;-48.846116541500265;794924
-26.305294351043216;-48.8461391166468;795954
-26.305280588758347;-48.84614099114499;796970
-26.30527201306459;-48.846107922741275;797996
-26.305273954892094;-48.8460728342174;799017
-26.305262673704686;-48.846055157624804;800036
-26.30525359365493;-48.84603963755795;801064
-26.305247150390322;-48.84602421808698;802090
-26.3051559030131;-48.846095267661006;840156
-26.305034469125683;-48.846097850763115;843139
-26.304949718523524;-48.84605807283021;845162
-26.304855032979827;-48.846015132964986;847135
-26.304777789243833;-48.84596212556774;849113
-26.304713494573356;-48.845890505298776;851136
-26.30462860122746;-48.84583798816254;853097
-26.304590460875286;-48.845806876541886;854148
-26.304557669281543;-48.84577592099968;855164
-26.30452388802745;-48.84574721550865;856183
-26.304529064898706;-48.845727231252496;857199
-26.30451337672344;-48.845693040656755;858205
-26.304487462017253;-48.84567161986534;859216
-26.30446610390664;-48.845653661038355;860244
-26.304457886133378;-48.845624635848395;861259
-26.3044419514217;-48.84561248243329;862282
-26.304418139329112;-48.84560887989247;863311
-26.304405319060468;-48.84560344014787;864345
-26.304392382131763;-48.845598860160976;865361
-26.304391707018286;-48.845598206838886;866389
-26.304407951792037;-48.84557640881333;867413
-26.30440827332374;-48.84555121017086;868439
-26.30449151043894;-48.845511758087234;871142
