latitude;longitude;time
-26.26610904;-48.84492539;409246
-26.26610938;-48.84492577;410296
-26.26610977;-48.84492606;411284
-26.26610974;-48.84492581;412268
-26.26610948;-48.84492576;413250
-26.26611081;-48.84492431;414235
-26.26614096;-48.84492332;415219
-26.26615892;-48.84491564;416204
-26.26618887;-48.84493005;417238
-26.26622948;-48.84493562;418233
-26.26627388;-48.84495481;419218
-26.26633321;-48.8449617;420202
-26.26638528;-48.84497277;421190
-26.26645471;-48.8449807;422221
-26.26652266;-48.84500569;423207
-26.26657958;-48.84501411;424191
-26.26664418;-48.84502242;425222
-26.26670146;-48.84502193;426207
-26.26676842;-48.84503701;427239
-26.26682904;-48.84505131;428220
-26.2668913;-48.84506298;429202
-26.2669523;-48.84508298;430235
-26.2670205;-48.84508755;431282
-26.26708487;-48.84509824;432266
-26.26714592;-48.84511285;433246
-26.26720325;-48.84512368;434226
-26.26725361;-48.84512674;435207
-26.26728379;-48.84512812;436237
-26.26732286;-48.84513043;437279
-26.26735212;-48.84512515;438274
-26.26737192;-48.84512766;439254
-26.26738815;-48.84512803;440234
-26.26738885;-48.84513251;441242
-26.26739555;-48.84513039;442223
-26.26739542;-48.8451352;443205
-26.26737886;-48.84513536;444234
-26.26737791;-48.84513386;445215
-26.26737733;-48.84513247;446198
-26.26737798;-48.84513097;447229
-26.26737889;-48.84513084;448219
-26.26738892;-48.84511752;449247
-26.26743728;-48.84507435;450228
-26.26746328;-48.84503336;451217
-26.26746725;-48.8450019;452199
-26.26745721;-48.84494688;453228
-26.26746238;-48.84488095;454209
-26.26746767;-48.84480692;455384
-26.26746702;-48.84470467;456367
-26.26746706;-48.84461577;457346
-26.26746238;-48.84451667;458327
-26.26745905;-48.84441707;459315
-26.26746208;-48.84432326;460295
-26.26746212;-48.84423225;461276
-26.26746563;-48.84413609;462258
-26.26748034;-48.84404282;463242
-26.26747909;-48.84393763;464223
-26.267479;-48.84383405;465251
-26.26748173;-48.84371793;466239
-26.26748787;-48.84360167;467219
-26.26749066;-48.8434796;468198
-26.2674877;-48.84336544;469226
-26.26749097;-48.84325076;470207
-26.26749792;-48.84313096;471240
-26.26750502;-48.8430052;472220
-26.26750772;-48.84288613;473203
-26.2675156;-48.8427726;474232
-26.26752452;-48.84268136;475212
-26.26754095;-48.84258838;476249
-26.26760631;-48.84254873;477228
-26.26764952;-48.84247541;478208
-26.26771106;-48.84241574;479237
-26.26777083;-48.84236206;480218
-26.26784264;-48.84230459;481246
-26.26792031;-48.84225289;482227
-26.26799091;-48.84220176;483209
-26.26805777;-48.8421457;484237
-26.26813302;-48.84208987;485217
-26.26820616;-48.84202076;486245
-26.26829116;-48.84195498;487225
-26.26838278;-48.84187018;488254
-26.26848107;-48.84176595;489235
-26.26856587;-48.84166541;490214
-26.26866163;-48.84156261;491194
-26.26875453;-48.84145946;492222
-26.26885711;-48.84135961;493202
-26.26895407;-48.84125495;494233
-26.26905364;-48.84114622;495213
-26.26915605;-48.84103239;496283
-26.26929178;-48.84090327;497269
-26.26940458;-48.84080653;498266
-26.26949798;-48.84070722;499253
-26.26959518;-48.84059461;500234
-26.26969263;-48.84048545;501214
-26.2697936;-48.84037777;502194
-26.26989205;-48.84027284;503222
-26.26999559;-48.84015895;504202
-26.27009474;-48.84005254;505230
-26.27019271;-48.83994503;506265
-26.27028602;-48.8398385;507247
-26.27038186;-48.83974045;508228
-26.27047489;-48.83964788;509208
-26.27056077;-48.83956804;510236
-26.2706457;-48.83948143;511221
-26.27073099;-48.83938561;512209
-26.27081493;-48.83930484;513237
-26.27089345;-48.83922418;514221
-26.27096892;-48.8391505;515201
-26.27102152;-48.83908838;516248
-26.27107307;-48.83903042;517229
-26.27111207;-48.83899156;518257
-26.27112209;-48.8389698;519246
-26.27115168;-48.83892891;520247
-26.2712006;-48.83887189;521230
-26.27126172;-48.83881436;522209
-26.27132953;-48.83876112;523238
-26.27138392;-48.83869884;524218
-26.27142019;-48.83865472;525247
-26.27145322;-48.83862197;526228
-26.2714902;-48.83858334;527207
-26.27153139;-48.83853827;528236
-26.27158224;-48.83848302;529216
-26.27163814;-48.83842273;530197
-26.27171148;-48.83834551;531225
-26.27178951;-48.83826881;532206
-26.27187529;-48.83819264;533234
-26.27195818;-48.83811185;534215
-26.27204806;-48.83803228;535244
-26.27214719;-48.8379418;536235
-26.27223726;-48.83783985;537214
-26.27235604;-48.83772679;538197
-26.27245855;-48.83761085;539226
-26.27256214;-48.83749508;540207
-26.27266343;-48.83738687;541235
-26.27277191;-48.83727124;542216
-26.27288257;-48.83714857;543244
-26.27299432;-48.83703678;544224
-26.27309733;-48.83692355;545205
-26.27319549;-48.83680439;546233
-26.27328051;-48.83666133;547230
-26.27337497;-48.83653147;548209
-26.2734657;-48.83639537;549236
-26.27355846;-48.83626232;550217
-26.2736513;-48.83612244;551196
-26.27373743;-48.8359863;552224
-26.27382638;-48.83583296;553252
-26.27390717;-48.83568306;554231
-26.27400035;-48.83554385;555210
-26.2740836;-48.8353959;556249
-26.27417304;-48.83525693;557308
-26.27426965;-48.83512259;558304
-26.27435648;-48.83498127;559285
-26.27443635;-48.83485812;560265
-26.27450643;-48.83471431;561255
-26.27458136;-48.83458132;562235
-26.27465423;-48.83446165;563215
-26.27473544;-48.83435574;564244
-26.27481965;-48.83424848;565224
-26.27487978;-48.8341339;566204
-26.27493985;-48.83403739;567232
-26.27500323;-48.83395089;568212
-26.27506008;-48.83386399;569240
-26.27509279;-48.83381297;570221
-26.27512202;-48.83377424;571201
-26.2751397;-48.83374618;572229
-26.27514296;-48.83374491;573209
-26.27513975;-48.8337444;574190
-26.27513898;-48.83374218;575219
-26.27513788;-48.83374149;576199
-26.27513897;-48.83374057;577264
-26.27513905;-48.83374041;578246
-26.27513872;-48.83373992;579225
-26.27513891;-48.83373906;580205
-26.27513901;-48.8337394;581234
-26.27513991;-48.8337418;582215
-26.27514136;-48.83373851;584208
-26.2751443;-48.83373441;585188
-26.27515374;-48.83372521;586219
-26.27515669;-48.83371227;587210
-26.27516295;-48.83370472;588238
-26.27517036;-48.83369693;589218
-26.27517318;-48.83369487;590199
-26.27517052;-48.83370045;593205
-26.27517091;-48.83370245;594233
-26.27517079;-48.83370292;595212
-26.27516975;-48.83370333;596241
-26.2751691;-48.83370513;597220
-26.2751698;-48.83370607;598200
-26.27516939;-48.83370615;599228
-26.27516935;-48.83370694;600208
-26.2751704;-48.83370599;601237
-26.27518504;-48.83368755;602236
-26.27520919;-48.83364745;603218
-26.27522842;-48.83362605;604247
-26.2752546;-48.83362116;605227
-26.27528077;-48.83362368;606208
-26.27530711;-48.83361301;607236
-26.2753386;-48.83361636;608216
-26.27541566;-48.83366921;609203
-26.27547805;-48.83371174;610232
-26.27553028;-48.83375478;611212
-26.2755815;-48.83379301;612240
-26.27562944;-48.83382535;613221
-26.27566335;-48.83380245;614201
-26.2756966;-48.83378218;615229
-26.27572276;-48.83374171;616209
-26.27574762;-48.83366969;617244
-26.27577369;-48.83357527;618240
-26.27581373;-48.83345681;619271
-26.27585974;-48.8333495;620256
-26.27589175;-48.83324045;621237
-26.2759258;-48.83313021;622217
-26.27597186;-48.83301083;623197
-26.27601932;-48.83289901;624225
-26.276051;-48.83277173;625236
-26.27607539;-48.83266569;626245
-26.27611058;-48.83256399;627233
-26.27613979;-48.83250016;628212
-26.27616801;-48.83241882;629191
-26.27617623;-48.83239318;630219
-26.27618032;-48.83236292;631200
-26.27617916;-48.83234674;632227
-26.27617734;-48.83234172;633214
-26.27617823;-48.83234232;634247
-26.27617688;-48.83234295;635233
-26.27617845;-48.83234174;636220
-26.27617861;-48.83234021;637248
-26.27619553;-48.83232203;638231
-26.27620538;-48.83231092;639211
-26.27620918;-48.83230396;640191
-26.27621278;-48.83229158;641219
-26.27620654;-48.8322901;642199
-26.27620559;-48.83229078;643227
-26.27620561;-48.83229152;644208
-26.27620496;-48.83229365;645238
-26.27620322;-48.83229398;646219
-26.27620202;-48.83229477;647199
-26.27620053;-48.8322957;648228
-26.27620061;-48.83229558;649208
-26.27619974;-48.83229603;650236
-26.2761993;-48.83229704;651218
-26.27619979;-48.83229564;652198
-26.27619956;-48.83229193;653226
-26.2762026;-48.83227537;654206
-26.27619923;-48.83224055;655234
-26.27618487;-48.83218921;656214
-26.27615974;-48.83214352;657198
-26.27611157;-48.83209271;658229
-26.2760551;-48.83202967;659209
-26.27596962;-48.83191856;660238
-26.27591077;-48.83182824;661219
-26.27584585;-48.83172848;662246
-26.27579337;-48.83162123;663226
-26.27573619;-48.83152016;664254
-26.27568079;-48.83141094;665234
-26.27561477;-48.83130555;666215
-26.27554085;-48.8311864;667194
-26.27547571;-48.83107179;668223
-26.27540697;-48.83095625;669203
-26.27533483;-48.83083721;670231
-26.27526488;-48.83071407;671211
-26.27520108;-48.83060056;672239
-26.275135;-48.83048704;673220
-26.27506788;-48.83036835;674199
-26.27499974;-48.83025256;675228
-26.27492887;-48.83014053;676210
-26.27485913;-48.83002816;677242
-26.27478099;-48.82991295;678237
-26.27470739;-48.82980043;679220
-26.27462876;-48.82968233;680200
-26.27456028;-48.82955606;681232
-26.27448482;-48.82943035;682211
-26.2744135;-48.8292991;683191
-26.27434275;-48.82917415;684219
-26.27427083;-48.82904651;685198
-26.27419752;-48.82892308;686226
-26.27412291;-48.82879721;687207
-26.27405118;-48.8286745;688234
-26.27398203;-48.8285578;689214
-26.273916;-48.82843616;690194
-26.27384088;-48.82831693;691221
-26.27377573;-48.82819665;692249
-26.27371139;-48.82807429;693238
-26.27365768;-48.82794578;694223
-26.27363095;-48.82781;695202
-26.27359957;-48.8276833;696229
-26.27359165;-48.82756582;697210
-26.27358651;-48.82744764;698196
-26.27359091;-48.82734623;699224
-26.27360175;-48.82726666;700205
-26.27360174;-48.82721477;701233
-26.27360803;-48.82717217;702215
-26.27360916;-48.82714974;703242
-26.27361048;-48.82714727;704223
-26.27360888;-48.8271489;705203
-26.27360878;-48.82714994;706232
-26.27360858;-48.82714927;707212
-26.27360773;-48.82714934;708240
-26.27360736;-48.82714896;709224
-26.27360825;-48.82714884;710204
-26.27360818;-48.82714821;711231
-26.27360833;-48.82714314;712210
-26.27361128;-48.8271144;713190
-26.27361372;-48.82707858;714218
-26.27361668;-48.82703367;715248
-26.27362525;-48.82697233;716229
-26.27362761;-48.82691243;717208
-26.27362327;-48.82683376;718247
-26.27360921;-48.82675677;719226
-26.27359605;-48.82668012;720254
-26.27357598;-48.82661515;721234
-26.27355554;-48.82654868;722214
-26.27354534;-48.82648964;723194
-26.27356754;-48.82643832;724223
-26.27360471;-48.82639648;725202
-26.27364534;-48.82635183;726230
-26.27372648;-48.82628706;727210
-26.27381771;-48.82620231;728191
-26.27388847;-48.82612805;729220
-26.27396309;-48.82604878;730199
-26.27403743;-48.82596984;731227
-26.27411271;-48.82587996;732254
-26.27421451;-48.82579042;733233
-26.27431339;-48.8256846;734212
-26.27442525;-48.82557614;735247
-26.27453914;-48.82544597;736227
-26.27468271;-48.82532719;737264
-26.27480127;-48.8252116;738260
-26.27491168;-48.82508816;739240
-26.27504238;-48.82500116;740219
-26.27516825;-48.82489834;741200
-26.27528726;-48.82478869;742227
-26.27541464;-48.82468287;743206
-26.27553349;-48.82457525;744235
-26.27562473;-48.82448484;745214
-26.27574067;-48.82437686;746247
-26.27584964;-48.824268;747228
-26.27593776;-48.82418867;748213
-26.27604404;-48.82409698;749240
-26.27613314;-48.82401183;750223
-26.27622029;-48.82392812;751208
-26.27631463;-48.82385582;752188
-26.27639561;-48.82377615;753216
-26.27649036;-48.82370556;754244
-26.2765496;-48.82364616;755224
-26.27661034;-48.82358623;756252
-26.27668636;-48.8235191;757233
-26.27675401;-48.82345203;758213
-26.27685009;-48.82335787;759193
-26.27693036;-48.82327796;760221
-26.27702442;-48.82319364;761202
-26.27711497;-48.82310843;762230
-26.27720645;-48.82302429;763211
-26.27728226;-48.82294349;764190
-26.27736676;-48.82286443;765219
-26.27744244;-48.82279232;766199
-26.27747874;-48.82271898;767228
-26.27749782;-48.8226623;768209
-26.27741507;-48.82257352;769238
-26.27737139;-48.8225116;770219
-26.27732166;-48.82244097;771199
-26.27726145;-48.8223742;772226
-26.27720554;-48.82229774;773208
-26.27714919;-48.82223129;774235
-26.27709569;-48.8221727;775215
-26.27706172;-48.82211302;776196
-26.2770434;-48.82205873;777225
-26.27704708;-48.82199355;778205
-26.27707883;-48.82193654;779233
-26.27710583;-48.82187941;780215
-26.27715073;-48.82183104;781243
-26.27720735;-48.8217796;782223
-26.27727792;-48.82172799;783202
-26.27735535;-48.82167358;784232
-26.27743588;-48.82159709;785212
-26.27753998;-48.82150982;786191
-26.2776269;-48.82143017;787219
-26.2776999;-48.82135756;788248
-26.27780331;-48.82128867;789230
-26.27791662;-48.82121178;790209
-26.27800273;-48.82112961;791189
-26.27810155;-48.82104228;792220
-26.27818724;-48.8209409;793199
-26.27827655;-48.82085793;794226
-26.27836143;-48.82076968;795205
-26.27844858;-48.8206925;796233
-26.27854291;-48.82061053;797220
-26.27863285;-48.82053653;798212
-26.27871838;-48.82045501;799340
-26.27880223;-48.82037911;800322
-26.278904;-48.82027985;801333
-26.27898358;-48.82020017;802312
-26.27907641;-48.82013603;803292
-26.27914925;-48.82006461;804271
-26.27921434;-48.82001351;805250
-26.27928142;-48.81994626;806230
-26.27934293;-48.81988366;807209
-26.27941365;-48.81982505;808286
-26.27948015;-48.81976076;809267
-26.27953393;-48.81969557;810295
-26.27960933;-48.81962513;811276
-26.27969785;-48.81954296;812256
-26.27978424;-48.8194645;813237
-26.27987932;-48.81938232;814265
-26.27997305;-48.81929795;815246
-26.28006672;-48.81920907;816225
-26.28016973;-48.81912695;817205
-26.28025476;-48.81903735;818234
-26.28034592;-48.81894533;819214
-26.28044359;-48.81885669;820242
-26.28054799;-48.8187607;821224
-26.28063704;-48.81868047;822203
-26.2807209;-48.8186002;823232
-26.28080274;-48.81852813;824212
-26.28087768;-48.81844551;825193
-26.28102176;-48.8182921;827234
-26.28111106;-48.81821835;828216
-26.28118619;-48.81814595;829196
-26.28127248;-48.81806662;830224
-26.2813462;-48.81800362;831253
-26.28140977;-48.81793511;832235
-26.281457;-48.81788542;833237
-26.28143871;-48.81787551;834216
-26.28147249;-48.81783957;835211
-26.28149603;-48.81783107;836239
-26.28150365;-48.81783456;837227
-26.28150009;-48.81784128;838206
-26.28149595;-48.81784518;839234
-26.28149522;-48.817846;840215
-26.28149341;-48.8178461;841247
-26.28149194;-48.8178484;842226
-26.28149139;-48.8178475;843207
-26.28149175;-48.81784832;844199
-26.28149014;-48.8178488;845226
-26.28149001;-48.81785069;846207
-26.28149033;-48.81785247;847235
-26.28149075;-48.81785237;848216
-26.28149013;-48.81785237;849199
-26.28148995;-48.81785231;850238
-26.2814893;-48.81785229;851219
-26.28148934;-48.81785229;852198
-26.28148929;-48.81785225;853227
-26.2814895;-48.81785219;854208
-26.28149058;-48.81785072;855236
-26.28149203;-48.81783974;856217
-26.28151575;-48.81781484;857249
-26.28155338;-48.817776;858260
-26.28160082;-48.81772664;859239
-26.2816417;-48.81768664;860219
-26.28170025;-48.81763166;861199
-26.28175296;-48.81756012;862228
-26.28182203;-48.81749192;863214
-26.28194;-48.81741373;864241
-26.28202089;-48.81734278;865220
-26.2821103;-48.81725035;866252
-26.28220927;-48.81715718;867235
-26.28230568;-48.81707353;868215
-26.28239994;-48.81698586;869243
-26.28250415;-48.81690195;870222
-26.28260751;-48.81679463;871203
-26.28271025;-48.81668795;872188
-26.28280425;-48.8165938;873218
-26.28289455;-48.81649261;874200
-26.28299879;-48.81640115;875227
-26.28309581;-48.81631002;876209
-26.28320614;-48.81620901;877238
-26.28330116;-48.81611405;878218
-26.28339473;-48.81602459;879197
-26.2834861;-48.81593226;880235
-26.28358654;-48.81584254;881218
-26.28365713;-48.81576608;882200
-26.28368743;-48.81568283;883227
-26.28372257;-48.81560568;884261
-26.28371448;-48.81549105;885241
-26.28371036;-48.81539615;886220
-26.2836796;-48.81529982;887201
-26.28359851;-48.8151966;888229
-26.28353953;-48.81509912;889209
