latitude;longitude;time
-26.25346075;-48.85035695;538588
-26.25347246;-48.85040212;539611
-26.25346386;-48.85042614;540586
-26.2534902;-48.85037691;541609
-26.25348659;-48.85033311;542632
-26.25348123;-48.85032363;543644
-26.25348631;-48.85030927;544621
-26.25348906;-48.85032178;545645
-26.25348878;-48.85031401;546619
-26.25349415;-48.8503213;547642
-26.25349867;-48.85031049;548620
-26.25350114;-48.85030748;549641
-26.2535032;-48.8503031;550614
-26.25350337;-48.85030601;551591
-26.25350269;-48.85030825;552613
-26.25350263;-48.85030913;553589
-26.25350198;-48.85031484;554611
-26.2534991;-48.8503114;555587
-26.25349921;-48.85031245;556612
-26.25349917;-48.85031202;557591
-26.25349932;-48.85031366;558584
-26.2534997;-48.8503162;560585
-26.25349968;-48.85031614;564599
-26.25349959;-48.85031665;565581
-26.25349887;-48.85031741;566604
-26.25349843;-48.8503178;567581
-26.25349832;-48.85031847;568606
