latitude;longitude;time
-26.25353818;-48.85359937;13990033
-26.25354252;-48.85361227;13991034
-26.25355703;-48.85363898;13992030
-26.25357123;-48.85370038;13993027
-26.25358086;-48.85372285;13994034
-26.25357807;-48.8537095;13995067
-26.25356846;-48.85372202;13996209
-26.25358481;-48.85374944;13997255
-26.25358944;-48.85374018;13998255
-26.25360937;-48.8537351;13999245
-26.25362096;-48.85373455;14000268
-26.25363817;-48.85375635;14001253
-26.25364958;-48.85374814;14002244
-26.25365777;-48.85374937;14006670
-26.2536815;-48.85373507;14007889
-26.25369647;-48.8537122;14008900
-26.25370601;-48.85371191;14009901
-26.25369612;-48.8537198;14010890
-26.25368812;-48.85373333;14011898
-26.25369148;-48.85378269;14012880
-26.25370542;-48.85381423;14013859
-26.25370588;-48.85385183;14014839
-26.25370294;-48.85388249;14015819
-26.25370406;-48.85389387;14016957
-26.25368926;-48.85387461;14017939
-26.25365861;-48.85381344;14020841
-26.25363153;-48.85377478;14022936
-26.25360666;-48.85374014;14023937
