latitude;longitude;time
-26.32291878;-48.85435588;0
-26.32291878;-48.85435588;976
-26.32290813;-48.85434803;1953
-26.32291241;-48.85435313;2997
-26.32291241;-48.85435313;3973
-26.32291028;-48.85434311;4949
-26.32292269;-48.85435181;5924
-26.322929;-48.85435764;6899
-26.32291823;-48.85436384;7875
-26.32291112;-48.85436187;8851
-26.32289348;-48.85436662;9825
-26.32288686;-48.85436531;10900
-26.32288449;-48.85436815;11875
-26.32289052;-48.85436837;12850
-26.32289973;-48.854353;13826
-26.3228921;-48.85435119;14801
-26.32288949;-48.8543427;15776
-26.32289724;-48.85435039;16751
-26.32290792;-48.85435564;17790
-26.32291262;-48.85436875;18767
-26.32290275;-48.85437171;19742
-26.32289186;-48.85437134;20719
-26.32288417;-48.85434144;21693
-26.32285619;-48.85429933;22669
-26.32283911;-48.85426869;23645
-26.32280547;-48.85424922;24688
-26.32275721;-48.8542014;25666
-26.32271832;-48.85414029;26641
-26.32265529;-48.85408491;27617
-26.32259698;-48.85403439;28593
-26.32251978;-48.8539684;29569
-26.32251978;-48.8539684;30550
