latitude;longitude;time
-26.2663282;-48.84846625;0
-26.26632823;-48.84846624;976
-26.2663282;-48.84846624;1954
-26.2663282;-48.84846624;2933
-26.26632819;-48.84846623;3914
-26.26632818;-48.84846623;4893
-26.26632817;-48.84846622;5901
-26.26632817;-48.84846622;6881
-26.26632819;-48.84846621;7860
-26.2663282;-48.84846619;8840
-26.26632819;-48.84846618;9819
-26.26632819;-48.84846617;10800
-26.26632817;-48.84846617;11778
-26.26632816;-48.84846616;12758
-26.26632814;-48.84846617;13741
-26.26632816;-48.84846616;14736
-26.26632817;-48.84846617;15716
-26.26632816;-48.84846616;16697
-26.26632815;-48.84846616;17677
-26.26632816;-48.84846615;18657
-26.26632819;-48.84846613;19635
-26.26632821;-48.84846612;20614
-26.26632823;-48.84846611;21601
-26.26632822;-48.84846611;22579
-26.2663282;-48.8484661;23558
-26.26632821;-48.84846609;24536
-26.2663282;-48.8484661;25515
-26.26632818;-48.84846609;26494
-26.26632817;-48.84846608;27473
-26.26632817;-48.84846608;28451
-26.26632816;-48.84846607;29431
-26.26632814;-48.84846605;30410
-26.26632812;-48.84846606;31390
-26.26632809;-48.84846607;32377
-26.26632806;-48.84846605;33357
-26.26632802;-48.84846605;34350
-26.266328;-48.84846605;35334
-26.26632802;-48.84846607;36313
-26.266328;-48.84846609;37293
-26.26632799;-48.84846606;38272
-26.26632797;-48.84846602;39252
-26.26632797;-48.84846601;40233
-26.26632798;-48.84846602;41244
-26.26632798;-48.848466;42228
-26.26632798;-48.84846597;43207
-26.26632799;-48.84846598;44186
-26.26632798;-48.84846595;45165
-26.26632799;-48.84846594;46166
-26.26632801;-48.84846595;47145
-26.26632802;-48.84846593;48123
-26.26632804;-48.84846591;49102
-26.26632804;-48.8484659;50081
-26.26632805;-48.84846588;51061
-26.26632807;-48.84846588;52041
-26.26632807;-48.84846588;53020
-26.26632807;-48.84846588;54007
-26.26632807;-48.84846588;54995
-26.26632807;-48.84846588;55977
-26.26632807;-48.84846588;56955
-26.26632807;-48.84846588;57935
-26.26632807;-48.84846588;58915
-26.26632807;-48.84846588;59895
-26.26632807;-48.84846588;60874
-26.26632807;-48.84846588;61854
